sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Потом попробовали его намазать летом - покусали комарики, да еще и расчесали - не помог тоже.",0,1,0,0,0,INF[6],591900,4,0.7089742422103882,0.6572104692459106,0.7394844889640808,0.9872182607650757,0.012777984142303467
"Конечно, может нужно его использовать в комплексе с внутренними препаратами, но как отдельное средство он нам не помог.",0,1,0,0,0,INF[3],591900,5,0.03321855887770653,0.9873256683349609,0.013497952371835709,0.0409882590174675,0.015477955341339111
"Я тоже пострадала от укусов комаров летом, тоже мазалась и тоже как чесалась так и чесалась.",0,1,0,0,0,INF[7],591900,6,0.6908178329467773,0.07693571597337723,0.9872806668281555,0.7556717395782471,0.03253750503063202
"Мне кажется, что он не эффективен.",0,1,0,0,0,INF[2],591900,7,0.023129960522055626,0.961087703704834,0.012779535725712776,0.012356718070805073,0.011991905979812145
"Я согласна с тем, что на разных людей одинаковые средства действуют по-разному.",0,0,0,0,0,NEUTRAL,591900,2,0.008872789330780506,0.010194339789450169,0.004985499661415815,0.013419666327536106,0.004050467628985643
Но мне ингавирин смог помочь за 3 дня.,1,0,0,0,0,EF[3],2663253,4,0.9649314284324646,0.013272007927298546,0.01229406800121069,0.010365710593760014,0.009231970645487309
"заболела Орви, купила в аптеке Ингавирин в капсулах.",0,0,0,1,0,DI[1],2663253,5,0.018953781574964523,0.008294602856040001,0.010168904438614845,0.9912554025650024,0.006801005452871323
"И помогло, на третий день чувствовала себя уже отлично.",1,0,0,0,0,EF[6],2663253,9,0.986809492111206,0.017381634563207626,0.016698673367500305,0.020736392587423325,0.010936698876321316
Прекрасное эффективное средство.,1,0,0,0,0,EF[4],2663253,10,0.9843000769615173,0.008965909481048584,0.02068961039185524,0.01516815833747387,0.015398207120597363
"Правда может показаться дороговатым, но за прекрасное действие можно и потратиться, особенно когда болеешь и хочется быть в строю как можно раньше.",1,0,0,0,0,EF[2],2663253,11,0.4415034055709839,0.004960392601788044,0.005720781162381172,0.0063948314636945724,0.0060600657016038895
Я честно рекомендую Ингавирин при начальных симптомах простуды и даже в целях профилактики.,0,0,0,1,0,DI[5],2663253,12,0.007841816172003746,0.007868981920182705,0.010947159491479397,0.9872478246688843,0.008351251482963562
"Наверно, благодаря рекламе.",0,0,0,0,0,NEUTRAL,2663253,2,0.005717112682759762,0.007923257537186146,0.016557207331061363,0.009304363280534744,0.0032787553500384092
С недавних пор начала страдать появлением герпеса на губах.,0,0,0,1,0,DI[7],832817,1,0.008892451412975788,0.006749821361154318,0.009122179821133614,0.98058021068573,0.005718248430639505
"Двадцать три года прожила и ничего подобного никогда не появлялось, а однажды переболела, иммунитет ослабел и выскочила эта ерунда на губах.",0,0,0,1,0,DI[10],832817,2,0.0024874559603631496,0.0060764797963202,0.015439442358911037,0.9421058893203735,0.159755676984787
"Я какие только средства не перепробовала: и Герпевир, и Зовиракс и еще какое-то средство было, а еще врач мне порекомендовал еще на ранней стадии появления герпеса присушивать его спиртом, вернее спиртовым раствором (кстати, помог).",0,0,0,1,0,DI[3],832817,3,0.08810590952634811,0.006386174820363522,0.004015322774648666,0.9886131286621094,0.008266006596386433
