#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Врач прописал прием изопринозина по 6 шт в течение 21 дня.
1-1	0-4	Врач	_	_	
1-2	5-13	прописал	_	_	
1-3	14-19	прием	_	_	
1-4	20-32	изопринозина	*	Drugname	
1-5	33-35	по	_	_	
1-6	36-37	6	_	_	
1-7	38-40	шт	_	_	
1-8	41-42	в	_	_	
1-9	43-50	течение	_	_	
1-10	51-53	21	_	_	
1-11	54-57	дня	_	_	
1-12	57-58	.	_	_	

#Text=Принимала и плакала, волосы стали выпадать.
2-1	59-68	Принимала	_	_	
2-2	69-70	и	_	_	
2-3	71-78	плакала	_	_	
2-4	78-79	,	_	_	
2-5	80-86	волосы	*[1]	ADR[1]	
2-6	87-92	стали	*[1]	ADR[1]	
2-7	93-101	выпадать	*[1]	ADR[1]	
2-8	101-102	.	_	_	

#Text=Я уже стараюсь не расчесываться в течение дня и голову не сушить феном сильно.
3-1	103-104	Я	_	_	
3-2	105-108	уже	_	_	
3-3	109-117	стараюсь	_	_	
3-4	118-120	не	_	_	
3-5	121-134	расчесываться	_	_	
3-6	135-136	в	_	_	
3-7	137-144	течение	_	_	
3-8	145-148	дня	_	_	
3-9	149-150	и	_	_	
3-10	151-157	голову	_	_	
3-11	158-160	не	_	_	
3-12	161-167	сушить	_	_	
3-13	168-173	феном	_	_	
3-14	174-180	сильно	_	_	
3-15	180-181	.	_	_	

#Text=Я очень трепетно отношусь к своим волосам и любое изменение мне заметно.
4-1	182-183	Я	_	_	
4-2	184-189	очень	_	_	
4-3	190-198	трепетно	_	_	
4-4	199-207	отношусь	_	_	
4-5	208-209	к	_	_	
4-6	210-215	своим	_	_	
4-7	216-223	волосам	_	_	
4-8	224-225	и	_	_	
4-9	226-231	любое	_	_	
4-10	232-241	изменение	_	_	
4-11	242-245	мне	_	_	
4-12	246-253	заметно	_	_	
4-13	253-254	.	_	_	

#Text=Жду приема врача, больше не хочу рисковать.
5-1	255-258	Жду	_	_	
5-2	259-265	приема	_	_	
5-3	266-271	врача	_	_	
5-4	271-272	,	_	_	
5-5	273-279	больше	_	_	
5-6	280-282	не	_	_	
5-7	283-287	хочу	_	_	
5-8	288-297	рисковать	_	_	
5-9	297-298	.	_	_	

#Text=От волос мало что осталось, только фото Общее впечатление : Во время приема и после изопринозина стали сильно сыпаться волосы!
6-1	299-301	От	_	_	
6-2	302-307	волос	*[2]	ADR[2]	
6-3	308-312	мало	*[2]	ADR[2]	
6-4	313-316	что	*[2]	ADR[2]	
6-5	317-325	осталось	*[2]	ADR[2]	
6-6	325-326	,	_	_	
6-7	327-333	только	_	_	
6-8	334-338	фото	_	_	
6-9	339-344	Общее	_	_	
6-10	345-356	впечатление	_	_	
6-11	357-358	:	_	_	
6-12	359-361	Во	_	_	
6-13	362-367	время	_	_	
6-14	368-374	приема	_	_	
6-15	375-376	и	_	_	
6-16	377-382	после	_	_	
6-17	383-395	изопринозина	*	Drugname	
6-18	396-401	стали	_	_	
6-19	402-408	сильно	_	_	
6-20	409-417	сыпаться	*[3]	ADR[3]	
6-21	418-424	волосы	*[3]	ADR[3]	
6-22	424-425	!	_	_	
