#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Хочу поделиться нашим печальным опытом.
1-1	0-4	Хочу	_	_	
1-2	5-15	поделиться	_	_	
1-3	16-21	нашим	_	_	
1-4	22-31	печальным	_	_	
1-5	32-38	опытом	_	_	
1-6	38-39	.	_	_	

#Text=После первого же применения у ребенка развился обильный ринит.
2-1	40-45	После	_	_	
2-2	46-53	первого	_	_	
2-3	54-56	же	_	_	
2-4	57-67	применения	_	_	
2-5	68-69	у	_	_	
2-6	70-77	ребенка	_	_	
2-7	78-86	развился	_	_	
2-8	87-95	обильный	_	_	
2-9	96-101	ринит	*	ADR	
2-10	101-102	.	_	_	

#Text=Через день воспалилось горло.
3-1	103-108	Через	_	_	
3-2	109-113	день	_	_	
3-3	114-125	воспалилось	*[1]	ADR[1]	
3-4	126-131	горло	*[1]	ADR[1]	
3-5	131-132	.	_	_	

#Text=На гландах появился белый налет.
4-1	133-135	На	*[2]	ADR[2]	
4-2	136-143	гландах	*[2]	ADR[2]	
4-3	144-152	появился	*[2]	ADR[2]	
4-4	153-158	белый	*[2]	ADR[2]	
4-5	159-164	налет	*[2]	ADR[2]	
4-6	164-165	.	_	_	

#Text=Не советую никому... Время использования: сентябрь 2012
5-1	166-168	Не	_	_	
5-2	169-176	советую	_	_	
5-3	177-183	никому	_	_	
5-4	183-186	...	_	_	
5-5	187-192	Время	_	_	
5-6	193-206	использования	_	_	
5-7	206-207	:	_	_	
5-8	208-216	сентябрь	_	_	
5-9	217-221	2012	_	_	
