sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
А вот с аквалором все стало намного проще.,0,0,0,0,0,NEUTRAL,877405,4,0.04413578286767006,0.011663421988487244,0.0032702130265533924,0.00383473071269691,0.0014895052881911397
Мои дети не аллергетики.,0,0,0,0,1,Finding[2],2886803,2,0.01001138798892498,0.014142544940114021,0.01049091201275587,0.012648562900722027,0.9928253889083862
У моих деток после начала приема этого препарата появилась тяжелой формы медикаментозная аллергия.,0,0,1,0,0,ADR[3],2886803,3,0.001201377366669476,0.001871056272648275,0.9990260601043701,0.0011411133455112576,0.003164889756590128
"В то время как мы попали в больницу, доктор нам сообщил, что именно после приема этого препарата очень много детей поступает в больницы скорой помощи с тяжелыми аллергическими реакциями.",0,0,1,0,0,ADR[1],2886803,5,0.0024628289975225925,0.004234305117279291,0.4918890595436096,0.0013602768303826451,0.9527269005775452
И протекала очень тяжело.,0,0,0,0,0,NEUTRAL,2886803,4,0.004011455457657576,0.009143328294157982,0.003896495560184121,0.0025588474236428738,0.002936871023848653
"Как только я чувствовала, что начинаю заболевать, обычно у меня начинает чесаться нос, я часто чихаю и першит в горле, то сразу же я ставила эти свечи.",0,0,0,1,0,DI[2],5801040,7,0.009925869293510914,0.004767654929310083,0.002754742978140712,0.993343710899353,0.004389484878629446
Кроме них я никакого лечения не начинала и как правило уже на третий день у меня все проходило.,1,0,0,0,0,EF[1],5801040,10,0.9644914269447327,0.03569699823856354,0.0047304630279541016,0.012784295715391636,0.006398432422429323
"А сейчас и своему маленькому сынульке, если начинает болеть тоже их ставлю, легко и действенно, помогает всегда.",0,0,0,0,0,NEUTRAL,5801040,13,0.9934195876121521,0.015493578277528286,0.016394102945923805,0.04241343215107918,0.013444044627249241
"На работе, ближе к обеду я почувствовала себя плохо, начался озноб, стало болеть все тело.",0,0,0,1,0,DI[1],24065,1,0.0018792751943692565,0.0015850223135203123,0.09784397482872009,0.9830263257026672,0.004069005139172077
"Как я знала, это были первые признаки простуды, если не принять меры, завтра я не смогу встать с постели.",0,0,0,1,0,DI[5],24065,2,0.0030543459579348564,0.0029949666932225227,0.0033376715146005154,0.9925724267959595,0.028412487357854843
Принимала по инструкции и уже в конце рабочего дня почувствовала себя хорошо.,1,0,0,0,0,EF[3],24065,6,0.9637007117271423,0.010045647621154785,0.0071269129402935505,0.010652796365320683,0.01114269532263279
"Для профилактики приняла еще одну таблетку, а сейчас всегда с собой ношу ""Ринзу"", мало ли что.",0,0,0,1,0,DI[2],24065,8,0.06236491724848747,0.004738873802125454,0.004253199324011803,0.9965118765830994,0.004247480072081089
"Не знаю как вам, но в моем случае помог, поэтому пока я ему доверяю.",1,0,0,0,0,EF[4],24065,10,0.9879419207572937,0.01707250252366066,0.013880627229809761,0.01660863868892193,0.01179139781743288
"Во время обеда пошла в аптеку, где мне посоветовали купить ""Арбидол"" или ""Ринза"", исходя из цены купила второе лекарство.",0,0,0,0,0,NEUTRAL,24065,4,0.0012334660859778523,0.0015900105936452746,0.0043658483773469925,0.003030448453500867,0.01694161631166935
"К сожалению результата он не дал, через две недели мы заболели.",0,1,0,0,0,INF[2],217439,4,0.011842045933008194,0.9731388688087463,0.017254700884222984,0.011734300293028355,0.012402665801346302
"Вылечились, опять в сад с ИРС-19, но опять слегли, причем с сильным ринитом.",0,0,1,0,0,ADR[5],217439,5,0.40388223528862,0.9950215816497803,0.058799125254154205,0.032872479408979416,0.018431665375828743
Я таких зеленых и густых соплей еще ни разу у своей дочки не видела.,0,0,1,0,0,ADR[4],217439,6,0.0005850872257724404,0.007801773026585579,0.025719553232192993,0.9830081462860107,0.082156702876091
"Мне объяснили, что надо читать инструкцию, там написаны побочные эффекты: бронхит, синусит и ларингит.",0,0,0,0,1,Finding[1],217439,8,0.017601914703845978,0.0017710936954244971,0.0008218602742999792,0.16113463044166565,0.7798637747764587
В нашем случае оказался сильный ринит.,0,0,1,0,0,ADR[3],217439,9,0.000721182965207845,0.0003214484895579517,0.4746493101119995,0.2685912251472473,0.0009719714871607721
"Всегда хочется, чтобы ребенок был здоров, поэтому ищем средства, чтобы защититься от вирусов.",0,0,0,0,0,NEUTRAL,217439,1,0.001017565606161952,0.001335863140411675,0.001046837423928082,0.4025192856788635,0.08381551504135132
"Но он нам не подошел по одной интересной причине: его нельзя ни разгрызать и запивать водой, ни толочь и в разведенным виде пить.",0,1,0,0,0,INF[1],2706079,2,0.004336564335972071,0.7383270859718323,0.016227206215262413,0.003487400710582733,0.005849319975823164
Только тогда от приема препарата будет толк с высокой степенью вероятности.,0,0,0,0,0,NEUTRAL,2706079,4,0.008828545920550823,0.0031028755474835634,0.0031035863794386387,0.0034403984900563955,0.002613343531265855
Я уже около 10 лет каждый год делала прививки от гриппа.,0,0,0,0,1,Finding[4],2734199,1,0.0031151934526860714,0.0031717978417873383,0.002285217633470893,0.9884999394416809,0.011110067367553711
"Всё было хорошо, гриппом и ОРЗ не болела.",0,0,0,0,1,Finding[2],2734199,3,0.9927454590797424,0.014631603844463825,0.0013121201191097498,0.9522361159324646,0.3100966811180115
"В результате я переболела через две недели без температуры типа ОРЗ с сильнейшим насморком, около недели была жуткая слабость, после этого через две недели заболела гриппом с жуткой ломотой всех суставов, высокой температурой и пр.",0,0,1,1,1,ADR[1]|DI[3]|Finding[5],2734199,6,0.013732603751122952,0.1339864283800125,0.9955075979232788,0.9511343240737915,0.693708598613739
Сугубо факты.,0,0,0,0,0,NEUTRAL,2734199,8,0.00162618444301188,0.004942101426422596,0.005535059608519077,0.005805000197142363,0.001587895443663001
На осмотре в 3 месяца невролог поставил диагноз синдром двигательных нарушений и выписал 10-дневный курс уколов с постепенным увеличением дозы.,0,0,0,1,0,DI[3],2689254,2,0.012268923223018646,0.004780230578035116,0.0018881227588281035,0.9941589832305908,0.007573372684419155
"Не знаю, связаны ли 2 факта, у ребенка начался сильный атопический дерматит.",0,0,1,0,0,ADR[1],2689254,6,0.00048607465578243136,0.0005757180042564869,0.10103140026330948,0.8277521133422852,0.003617051290348172
"Невролог сказала, что Кортексин часто вызывает аллергические реакции, ведь его синтезируют из мозга животных, чаще свиней и коров.",0,0,1,0,0,ADR[2],2689254,7,0.00497791264206171,0.007822544313967228,0.017392998561263084,0.005279212724417448,0.9818904399871826
"После Кортексина с нашим диагнозом прогресс был, но детям-аллергикам нужно назначать с особой осторожностью.",0,0,0,0,1,Finding[4],2689254,8,0.4696251451969147,0.004970891401171684,0.003972735721617937,0.006896518170833588,0.7689223289489746
Невролог отметил улучшения после лечения.,0,0,0,0,0,NEUTRAL,2689254,5,0.9816837906837463,0.01842869073152542,0.01134511735290289,0.00976292509585619,0.01305009052157402
"Врач- аллерголог назначила нам этот препарат, как профилактическое средство.",0,0,0,1,0,DI[1],2883218,2,0.004990976769477129,0.004024826921522617,0.004352309741079807,0.9958771467208862,0.018758529797196388
"После трех дней приема у ребенка ужасно разболелось горло, затем ухо, затем другое ухо, поднялась температура.",0,0,1,0,0,ADR[2],2883218,4,0.0883995071053505,0.32990655303001404,0.9994410872459412,0.19351248443126678,0.005229406990110874
Снова даю Исмиген и снова на третий день боль в горле.,0,0,1,0,0,ADR[3],2883218,9,0.020190242677927017,0.9827117323875427,0.7920962572097778,0.8389505743980408,0.0073055061511695385
В результате болезнь была затяжной.,0,0,0,0,0,NEUTRAL,2883218,7,0.0126675209030509,0.21396933495998383,0.0008184568141587079,0.05348120257258415,0.002867637202143669
"Не люблю пить имунномодуляторы, противовирусные и тд, но тут сильно заболела, грипп, температура 38,7.",0,0,0,1,0,DI[6],901487,1,0.002096798736602068,0.0025347121991217136,0.011360316537320614,0.9877227544784546,0.0058701252564787865
Парацетомол помогал на час и очень долго ждала его действия.,0,1,0,0,0,INF[5],901487,2,0.11567440629005432,0.009136159904301167,0.0019648035522550344,0.007644090801477432,0.0017666243948042393
"2 дня температурный ад держался, на 3й день 37,4, потом 37, потом спала температура и началась интоксикация жуткая!",1,1,1,1,0,EF[1]|INF[7]|ADR[8]|DI[4],901487,5,0.08369565010070801,0.022555159404873848,0.9991902709007263,0.6503017544746399,0.006214948836714029
"Тошнило, в глазах мутнело и тд.",0,0,1,0,0,ADR[2],901487,6,0.0009643399971537292,0.0011900998651981354,0.9986574649810791,0.001433175872080028,0.0019973372109234333
"Если набрать в поисковике ""от амексина тошнит"" выдает украинский сайт, где 7 из 10 отзывов люди пишут про тошноту и дикую головную боль, которую нельзя снять таблеткой - вот вам и амексин!!!",0,0,1,0,0,ADR[3],901487,8,0.002073354786261916,0.005520616192370653,0.9974547028541565,0.002690040273591876,0.6648448705673218
"Решилась выпить амексин, тк осталась одна в другом городе с 3х летней дочерью, муж уехал в командировку и некому было помоч.",0,0,0,0,0,NEUTRAL,901487,3,0.0006719451048411429,0.000842155481223017,0.0029339040629565716,0.05006691440939903,0.008515557274222374
"Недавно подруга глядя на постоянные простудные заболевания сына, посоветовала таблетки Ликопид.",0,0,0,1,0,DI[3],2869916,1,0.0027919951826334,0.002143327845260501,0.002028713235631585,0.9826650023460388,0.016073880717158318
"Она сказала, что давала их дочке и теперь они болеют гораздо реже, даже когда в детском саду эпидемия простуды.",0,0,0,1,0,DI[1],2869916,2,0.9441654682159424,0.007157843094319105,0.001796821248717606,0.982352077960968,0.014609544537961483
"б  Сейчас мы проходим второй курс приема таблеток, могу точно сказать, что они действительно помогают.",1,0,0,0,0,EF[2],2869916,8,0.9836655259132385,0.012530051171779633,0.01125099416822195,0.016748519614338875,0.011416266672313213
