sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Простудные заболевания - очень распространенное явление в наше время.,0,0,0,0,1,Finding[3],875711,1,0.0019523025257512927,0.0024377238005399704,0.0070287445560097694,0.9855186939239502,0.015537921339273453
каждый человек в своей жизни простужался не по одному разу.,0,0,0,0,1,Finding[4],875711,2,0.0017751947743818164,0.0029043450485914946,0.006377787329256535,0.9859094023704529,0.014344841241836548
"В течение многих лет изобретено множество различных лекарств и это неудивительно, ведь организм имеет такое свойство, как привыкание к лекарству.",0,0,0,0,1,Finding[5],875711,3,0.0033166080247610807,0.0018504576291888952,0.004333042539656162,0.0017220465233549476,0.05330568552017212
При очередном простудном заболевании врач выписал на это средство (Амиксин).,0,0,0,1,0,DI[6],875711,5,0.005161072127521038,0.004644027911126614,0.005483077373355627,0.98972487449646,0.004625312518328428
Через несколько дней от простуды не осталось и следа.,1,0,0,1,0,EF[1]|DI[2],875711,8,0.9710409045219421,0.06310388445854187,0.0024212973657995462,0.9918923377990723,0.007032123394310474
То есть когда препарат со временем перестает оказывать эффективное действие на организм.,0,0,0,0,0,NEUTRAL,875711,4,0.004811663646250963,0.11465040594339371,0.005318793002516031,0.0026948752347379923,0.003839325625449419
"По своему личному опыту могу сказать, что препарат лишь купирует проявления простудного заболевания, избавляет от симптомов, но не вылечивает полностью.",0,1,0,1,0,INF[5]|DI[3],2657172,1,0.14194612205028534,0.9739412069320679,0.004527286160737276,0.9941569566726685,0.023107387125492096
"У меня развился затяжной бронхит, так как я считал, что поправился, а на деле лишь сбил симптомы и заболел сильнее по новой спустя лишь пару дней после казавшегося излечения.",0,0,0,1,0,DI[6],2657172,2,0.017026696354150772,0.35496121644973755,0.0030276637990027666,0.9973741769790649,0.025506088510155678
"Нужно использовать комплексное лечение, прогревание и принимать лекарства от кашля и насморка отдельно.",0,0,0,1,0,DI[2],2657172,4,0.007270341739058495,0.0072725554928183556,0.0042869155295193195,0.9966129660606384,0.031115900725126266
"Препарат подходит для быстрого снятия симптомов и облегчения существования, но для выздоровления не годится.",1,1,0,0,0,INF[1]|EF[4],2657172,5,0.01563325524330139,0.032692935317754745,0.0003188449773006141,0.05295446887612343,0.01466489490121603
Впечатление двоякое.,0,0,0,0,0,NEUTRAL,2657172,6,0.0017025733832269907,0.0027615800499916077,0.008134294301271439,0.0060195717960596085,0.0016665102448314428
"Иммунофлазид один из немногих препаратов, который облегчает протекание ОРВИ.",1,0,0,1,0,EF[2]|DI[3],656340,2,0.012451817281544209,0.003725897753611207,0.0025595203042030334,0.9932425618171692,0.01076225284487009
"Препарат желательно применять не только во время болезни, но и после, как бы для подкрепления иммунитета.",0,0,0,1,0,DI[1],656340,7,0.005542953033000231,0.003627668134868145,0.0024896860122680664,0.993358314037323,0.04557948186993599
"Сколько уже было испробовано всяких разных противовирусных препаратов, на пальцах не пересчитать, и каждый раз когда идешь в аптеку с рецептом, думаешь, авось это то что нам надо( Иногда разочаровываешься в качестве, иногда в цене.",0,0,0,0,0,NEUTRAL,656340,1,0.0008995419484563172,0.0040019904263317585,0.006710016634315252,0.004642026498913765,0.005781268700957298
"купила 2 пачки, назначено по 2 таб.",0,0,1,0,0,ADR[1],668099,6,0.002051986288279295,0.0016109953867271543,0.00744120217859745,0.0032393194269388914,0.0037278805393725634
"в день, 10 дней.",0,0,1,0,0,ADR[4],668099,7,0.002905959729105234,0.0015642555663362145,0.006639272440224886,0.005059467628598213,0.002104192739352584
"Вчера выпила, ночью проснулась чтобы покормить ребенка и понимаю что просто не могу встать.",0,0,1,0,0,ADR[3],668099,8,0.0009420417482033372,0.000582187669351697,0.9269076585769653,0.00045651081018149853,0.00598360737785697
"Целый день хожу как старенькая бабушка, хромая, волочу ногу за собой!",0,0,1,0,0,ADR[2],668099,11,0.000554396421648562,0.0013353143585845828,0.011084326542913914,0.04181879758834839,0.269338995218277
"Прочитала что могут быть боли в мышцах, мол побочное действие!",0,0,0,0,0,NEUTRAL,668099,13,0.001199742080643773,0.0013912651920691133,0.5753349661827087,0.0007535198237746954,0.6788811683654785
"Муж болеет орви, в аптеке купили ингавирин.",0,0,0,1,0,DI[3],1325273,1,0.00443536089733243,0.005366504658013582,0.005866970866918564,0.9922488927841187,0.006696367170661688
"Температура правда спала, но после приема третей таблетки начал закашливаться аш до рвоты, мондраш волнами, давление 130(хотя с давлением вообще проблем не было), жуткая головная боль.",1,0,1,1,0,EF[1]|ADR[6]|DI[2],1325273,2,0.018940936774015427,0.022500768303871155,0.9976993203163147,0.9279246926307678,0.014471008442342281
"А и ещё голова как будто едит куда-то, х. з куда.",0,0,1,0,0,ADR[5],1325273,4,0.0014342756476253271,0.001718480489216745,0.9990702271461487,0.0036249286495149136,0.002678262535482645
"Ужасный препарат, не надо его покупать, до этого пили кагоцел, цитовир, чего меня дёрнуло купить... Всё выкинула... Кстате при побочке сначала дала лактофильтрум, а потом через час таблетку от аллергии.",0,0,0,0,1,Finding[4],1325273,5,0.005457260645925999,0.02095812000334263,0.012627523392438889,0.48826098442077637,0.9869903922080994
"Это было и после второй таблетки, но я на ингавирин даже не подумала, а на следующий день никаких таблеток не пили только ингавирин и началось.",0,0,0,0,0,NEUTRAL,1325273,3,0.0010731617221608758,0.006364240311086178,0.7664048075675964,0.00034660103847272694,0.011629677377641201
"Я очень боюсь сквозняков, в результате которых у меня очень часто появляется простуда на губах и глазах.",0,0,0,1,0,DI[5],2412180,1,0.0017943427665159106,0.0026553012430667877,0.015504769049584866,0.9910411238670349,0.027690231800079346
"Для меня настоящим спасением в таких ситуациях стало применения таблеток ""Ацикловир Сандоз"", которые не только убивают инфекцию но и повышают иммунитет к ней.",1,0,0,0,0,EF[3],2412180,2,0.7143079042434692,0.008530906401574612,0.0014528711326420307,0.9954387545585632,0.019066639244556427
Поэтому пролечившись курс можно следующих 7-8 месяцев жить нормально не переживая за сквозняки и вирусы.,1,0,0,0,0,EF[1],2412180,3,0.7164052724838257,0.004298918414860964,0.0026564530562609434,0.005364725831896067,0.012549049220979214
Мне хватает при появлении болячек попринимать таблетки 2 дня как от герпеса не остается и следа.,1,0,0,1,0,EF[4]|DI[2],2412180,5,0.9825348258018494,0.026759184896945953,0.005780747625976801,0.9877076745033264,0.006112912204116583
"Еще есть мазь с аналогичным названием но она менее еффективна чем таблетки, разве что применять их в комплексе.",0,0,0,0,0,NEUTRAL,2412180,4,0.14006435871124268,0.004351962357759476,0.003990170080214739,0.003307945327833295,0.00346039654687047
Почти все члены моей семьи болеют гайморитом.,0,0,0,1,0,DI[2],2451820,2,0.0034461282193660736,0.004020835738629103,0.005735212005674839,0.9896820187568665,0.006989334709942341
"А на сейчас что я могу сказать: после того, как применяю, в носу становится легче, на запах и вкус непротивный, да и незаметно, как он попадает в нос.",1,0,0,0,0,EF[1],2451820,7,0.9796834588050842,0.013698584400117397,0.005326896905899048,0.03720107674598694,0.0056733316741883755
Пока что помогает.,1,0,0,0,0,EF[3],2451820,8,0.9897891879081726,0.014426345005631447,0.012471645139157772,0.013032321818172932,0.013944782316684723
Здраствуйте!,0,0,0,0,0,NEUTRAL,2451820,1,0.002631831681355834,0.0014809747226536274,0.007437118329107761,0.005977873224765062,0.001737847225740552
"Совсем недавно заставила сделать прививку от гриппа мужа и дочку, так как в доме есть годовалый малыш.",0,0,0,1,0,DI[1],588478,2,0.0015287589048966765,0.0015584981301799417,0.002504034899175167,0.957516074180603,0.161398783326149
