sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Then we tried to smear it in the summer - bitten by mosquitoes, and even combed - did not help either.",0,1,0,0,0,INF[6],591900,4,0.00952183362096548,0.9558717608451843,0.00677834264934063,0.10356098413467407,0.015007748268544674
"Of course, you may need to use it in combination with internal medication, but as a separate tool it didn't help us.",0,1,0,0,0,INF[3],591900,5,0.015294685959815979,0.9618669152259827,0.010511777363717556,0.04456119239330292,0.011429981328547001
"I also suffered from mosquito bites in the summer, also smeared and also itched and itched.",0,1,0,0,0,INF[7],591900,6,0.03317277133464813,0.002354735741391778,0.029371660202741623,0.9615129232406616,0.1368556022644043
It seems to me that it is not effective.,0,1,0,0,0,INF[2],591900,7,0.029858287423849106,0.9574916362762451,0.021184084936976433,0.020371951162815094,0.006998001132160425
I agree that the same tools work differently for different people.,0,0,0,0,0,NEUTRAL,591900,2,0.017559945583343506,0.019654732197523117,0.00847347266972065,0.009827675297856331,0.008708473294973373
But ingavirin was able to help me in 3 days.,1,0,0,0,0,EF[3],2663253,4,0.9233872890472412,0.032545093446969986,0.010583821684122086,0.013166187331080437,0.00662802392616868
"I got SARS, bought Ingavirin in capsules at the pharmacy.",0,0,0,1,0,DI[1],2663253,5,0.00417425436899066,0.005333277862519026,0.004832369741052389,0.964576005935669,0.016851525753736496
"And helped, on the third day felt great.",1,0,0,0,0,EF[6],2663253,9,0.989984393119812,0.02835874632000923,0.04083572328090668,0.013037260621786118,0.026731807738542557
An excellent effective tool.,1,0,0,0,0,EF[4],2663253,10,0.9858662486076355,0.009219464845955372,0.03619198501110077,0.030156224966049194,0.02180686593055725
"Though it may seem expensive, but for great action and you can spend, especially when you are sick and want to be in service as early as possible.",1,0,0,0,0,EF[2],2663253,11,0.032274436205625534,0.0055779386311769485,0.006808279547840357,0.027273353189229965,0.0122084254398942
I honestly recommend Ingavirin for the initial symptoms of a cold and even for prevention purposes.,0,0,0,1,0,DI[5],2663253,12,0.00993470661342144,0.009019686840474606,0.005675986874848604,0.9928179979324341,0.01032976619899273
