sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Colds are a very common phenomenon in our time.,0,0,0,0,1,Finding[3],875711,1,0.006853815633803606,0.007473465520888567,0.007926687598228455,0.9724826216697693,0.012844058685004711
every person in their life has caught a cold more than once.,0,0,0,0,1,Finding[4],875711,2,0.011656367219984531,0.006638967897742987,0.008567281067371368,0.9776706695556641,0.010040920227766037
"Over the years, many different drugs have been invented, and this is not surprising, because the body has such a property as getting used to the drug.",0,0,0,0,1,Finding[5],875711,3,0.007860580459237099,0.005874721333384514,0.011400450952351093,0.008847124874591827,0.010508613660931587
"With another cold, the doctor prescribed this remedy (Amixin).",0,0,0,1,0,DI[6],875711,5,0.012578615918755531,0.009603527374565601,0.006462378427386284,0.9780641794204712,0.007119676098227501
"After a few days, the cold was gone.",1,0,0,1,0,EF[1]|DI[2],875711,8,0.9821934700012207,0.016268223524093628,0.006888264324516058,0.9674882888793945,0.015320232138037682
"That is, when the drug eventually ceases to have an effective effect on the body.",0,0,0,0,0,NEUTRAL,875711,4,0.09200481325387955,0.49567949771881104,0.00490987254306674,0.007816566154360771,0.003135843202471733
"From my personal experience, I can say that the drug only stops the manifestations of colds, relieves the symptoms, but does not cure completely.",0,1,0,1,0,INF[5]|DI[3],2657172,1,0.7308849096298218,0.2778017818927765,0.003894719062373042,0.9956973791122437,0.007855194620788097
"I developed a long-lasting bronchitis, because I thought I had recovered, but in fact only brought down the symptoms and became more ill again only a couple of days after the apparent cure.",0,0,0,1,0,DI[6],2657172,2,0.624599277973175,0.31936854124069214,0.005714332219213247,0.9948858618736267,0.005716705694794655
"You need to use a comprehensive treatment, warming up and taking medications for cough and runny nose separately.",0,0,0,1,0,DI[2],2657172,4,0.015241018496453762,0.0066478983499109745,0.006452732253819704,0.9795638918876648,0.007999300956726074
"The drug is suitable for rapid relief of symptoms and ease of existence, but it is not suitable for recovery.",1,1,0,0,0,INF[1]|EF[4],2657172,5,0.17934124171733856,0.2772730588912964,0.003548065898939967,0.012802934274077415,0.00390427652746439
The impression is twofold.,0,0,0,0,0,NEUTRAL,2657172,6,0.03178620710968971,0.00507463188841939,0.01675889641046524,0.014907603152096272,0.0031118975020945072
Immunoflazid is one of the few drugs that facilitates the course of SARS.,1,0,0,1,0,EF[2]|DI[3],656340,2,0.009989293292164803,0.010541831143200397,0.011014937423169613,0.9902063012123108,0.01612548716366291
"The drug should be used not only during the disease, but also after, as if to strengthen the immune system.",0,0,0,1,0,DI[1],656340,7,0.008074890822172165,0.00422563636675477,0.009938116185367107,0.9777571558952332,0.05075677111744881
"How long have tried all sorts of different antiviral drugs on the fingers to count, and every time you go to a drugstore with the recipe, I think maybe that's what we need( Sometimes disappointed in quality, sometimes in price.",0,0,0,0,0,NEUTRAL,656340,1,0.008073320612311363,0.004700839519500732,0.01350428443402052,0.02330467849969864,0.0055279177613556385
bought 2 packs assigned to 2 tab.,0,0,1,0,0,ADR[1],668099,6,0.01435638964176178,0.0064743394032120705,0.008213204331696033,0.012609717436134815,0.00450496980920434
"a day, for 10 days.",0,0,1,0,0,ADR[4],668099,7,0.026798468083143234,0.03595169261097908,0.008313065394759178,0.004438147414475679,0.003239980200305581
"I had a drink last night, I woke up to feed the baby and I just can't get up.",0,0,1,0,0,ADR[3],668099,8,0.008875305764377117,0.010099922306835651,0.8301753997802734,0.07153918594121933,0.0024124335031956434
"The whole day walking like an old lady, limping, dragging the leg behind you!",0,0,1,0,0,ADR[2],668099,11,0.005595359019935131,0.011658943258225918,0.8131595253944397,0.03573370724916458,0.004847769159823656
"I read that there may be pain in the muscles, they say a side effect!",0,0,0,0,0,NEUTRAL,668099,13,0.006735699716955423,0.006685361266136169,0.9436674118041992,0.01661098375916481,0.029295869171619415
