sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"I became nervous, Moody, just a little something-immediately screeching, to the grandparents does not go, everything is next to me and on the handles... Hard( and after all, before the nursery it was an active, sociable and cheerful baby... Doctors advised to drink a sedative.",0,0,0,1,1,DI[3]|Finding[1],252298,4,0.009892252273857594,0.015732044354081154,0.9083377122879028,0.9679486751556396,0.10674493759870529
"After a week of taking the baby, it's easier to stay in the garden, and even though we still cry there, the process of getting used to it is a little easier.",1,0,0,0,0,EF[2],252298,7,0.9738540053367615,0.0072972699999809265,0.0315152183175087,0.07092077285051346,0.01260019838809967
"I am very happy that the tablets are not bitter, I dissolve them in water and my daughter has no problems drinking them without drinking water.",0,0,0,0,0,NEUTRAL,252298,8,0.28294825553894043,0.004364308901131153,0.0040002078749239445,0.006339504383504391,0.03163997456431389
"And so with the appearance of a child in our family and frequent colds and viral diseases in our medicine Cabinet for a long time and firmly settled ""Aflubin"".",0,0,0,1,0,DI[1],2457636,2,0.02672373317182064,0.015105062164366245,0.0047335014678537846,0.9917765855789185,0.02645709179341793
"The disease receded a little, but then came with a new force and no longer what Aflubin """" did not help (although we drank it for prevention for a whole month).""",0,1,0,1,0,INF[3]|DI[2],2457636,5,0.04915868490934372,0.9805671572685242,0.01390321645885706,0.9685977697372437,0.021696873009204865
Sometimes it seemed that viruses are used to the drug and simply do not respond to it.,0,1,0,0,0,INF[4],2457636,6,0.0034578568302094936,0.04148681089282036,0.005305047146975994,0.017071565613150597,0.07827896624803543
Well can not say completely useless but we are in the long-term use stopped to help at all.,0,0,0,0,0,NEUTRAL,2457636,1,0.7771472930908203,0.787044882774353,0.005423207767307758,0.008366797119379044,0.027593541890382767
I've tried a lot of cold remedies.,0,0,0,1,0,DI[1],902248,1,0.007482283748686314,0.006517692934721708,0.005115158390253782,0.961713969707489,0.018641483038663864
But the effect was zero.,0,1,0,0,0,INF[2],902248,4,0.060797277837991714,0.988003134727478,0.01165325753390789,0.033473819494247437,0.016841961070895195
But I didn't find it working on me.,0,1,0,0,0,INF[3],902248,13,0.04245482012629509,0.9840838313102722,0.013983974233269691,0.019568197429180145,0.01665150374174118
Overall impression: it doesn't help Me.Dislike.,0,1,0,0,0,INF[4],902248,17,0.015500766225159168,0.9856260418891907,0.021874088793992996,0.023413872346282005,0.02378738485276699
"At the first symptoms, I take powders.",0,0,0,0,0,NEUTRAL,902248,2,0.03285079449415207,0.012339568696916103,0.007669038604944944,0.008895949460566044,0.005078461021184921
"After removing a small pappiloma on the face (which reappeared 6 months later), the dermatologist mentioned this drug, said you can try it.",0,0,0,1,0,DI[5],1410682,1,0.00882473774254322,0.005099646747112274,0.016430089250206947,0.9652949571609497,0.009163996204733849
"But after some time, pappiloma on the face began to return again, and even on the fingers of the hands began to appear small tumors.",0,0,0,1,0,DI[8],1410682,3,0.5899490118026733,0.17473380267620087,0.4390653967857361,0.9799964427947998,0.007378136273473501
Helped by 120%!,1,0,0,0,0,EF[4],1410682,6,0.9542492628097534,0.01782134920358658,0.007436097599565983,0.011137453839182854,0.017817387357354164
"Pappiloma on the face passed without a trace, neoplasms on the fingers of the hands passed + a wart on the pad of the index finger, which was with me for 10-15 years.",1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.9560229182243347,0.09836939722299576,0.04312843829393387,0.9964174032211304,0.09877066314220428
"Of the side effects, I had a headache and drowsiness.",0,0,1,0,0,ADR[3],1410682,9,0.01778855174779892,0.02073797956109047,0.9637302756309509,0.021939367055892944,0.02169538475573063
A little hair began to fall out (maybe not because of this).,0,0,1,0,0,ADR[7],1410682,10,0.05289895460009575,0.006719907745718956,0.9013104438781738,0.07658998668193817,0.015077788382768631
I do not regret it and I am only glad!,0,0,0,0,0,NEUTRAL,1410682,12,0.04663695767521858,0.01400001160800457,0.006247387267649174,0.00720624253153801,0.006543004885315895
"I took half a tablet half an hour before bed, fell asleep, as if I fell somewhere... after an hour, my eyes opened and it started, my body is burning, my mouth is dry, my tongue sticks to the roof of my mouth, I feel so lethargic.",0,0,1,0,0,ADR[1],828011,2,0.042074982076883316,0.03673764318227768,0.9926906228065491,0.04281620681285858,0.0459393747150898
"In the end, I drank POLYSORB to wash myself.",0,0,0,0,0,NEUTRAL,828011,3,0.009611081331968307,0.009535424411296844,0.010823788121342659,0.008334466256201267,0.014720105566084385
"I often suffer from colds, so I buy different antivirals.",0,0,0,1,0,DI[1],2670520,3,0.005953608546406031,0.00551307387650013,0.006382636725902557,0.9630752801895142,0.021435605362057686
"The ointment should be placed in each nostril for a few hours, but usually after 15-20 minutes, strong discharge from the nose begins and it has to be cleaned.",0,0,0,1,0,DI[3],2670520,6,0.02475348673760891,0.001104304101318121,0.05758233368396759,0.084116131067276,0.16766491532325745
"With its help, the runny nose passes faster.",1,0,0,1,0,EF[2]|DI[4],2670520,8,0.9785215854644775,0.011248861439526081,0.009188070893287659,0.9316431283950806,0.011683464050292969
"The ointment has a convenient packaging, with a wide lid that closes tightly, a thick consistency, I use it with a cotton swab.",0,0,0,0,0,NEUTRAL,2670520,5,0.012337367050349712,0.004186681006103754,0.01839027740061283,0.010857002809643745,0.012682784348726273
"The next morning, there were rashes on the face and hands, similar to mosquito bites.",0,0,1,0,0,ADR[1],2388814,2,0.010834968648850918,0.016330910846590996,0.9574075937271118,0.031244799494743347,0.0260152667760849
"After cancellation, the rash passed slowly.",0,0,1,0,0,ADR[2],2388814,5,0.2798229157924652,0.014863893389701843,0.5390560030937195,0.2054373323917389,0.005094580817967653
One or two mosquitoes couldn't do that.,0,0,0,0,0,NEUTRAL,2388814,3,0.0036050002090632915,0.04358743131160736,0.005422860383987427,0.06199386343359947,0.012283330783247948
"By the way, the pills helped somewhat reduce the symptoms of the disease.",1,0,0,0,0,EF[1],2732826,6,0.9098701477050781,0.005358053836971521,0.00688034575432539,0.0164397694170475,0.013254864141345024
"These tablets are used as an antibiotic, or rather an antiviral agent.",0,0,0,0,0,NEUTRAL,2732826,3,0.005809611175209284,0.0031863676849752665,0.005957959219813347,0.07122815400362015,0.049663811922073364
"If I lay at home and was ill, I would not have noticed the side effects, namely drowsiness, when I lay at home next time with SARS, I slept perfectly.",0,0,1,1,0,ADR[3]|DI[1],2800633,4,0.011284811422228813,0.021439166739583015,0.944386899471283,0.9125310778617859,0.06948790699243546
"But if you carry the disease on your feet, then this is not Your vehicle and God forbid, if you are driving a vehicle, there is a warning on the package... Since I was carrying the disease on my feet, after drinking 2 tablets during the working day, an hour after applying the latter, I began to ""knock out"" in a minibus, I had to pinch my hand)))) In my life, I used it 2 times personally for myself, I did not give it to my family members at all.",0,0,1,0,0,ADR[2],2800633,5,0.006836815737187862,0.00623609172180295,0.02067434974014759,0.08618275076150894,0.7222713232040405
"In the sotave of the drug: paracetamol, cetirizine hydrochloride, chlorpheniramine maleate, dextromethorphan hydrobromide.",0,0,0,0,0,NEUTRAL,2800633,3,0.0082235187292099,0.005087810568511486,0.007828542031347752,0.016197143122553825,0.028250882402062416
"I get sick quite often, and I have to somehow fight a cold.",0,0,0,1,0,DI[2],2492997,1,0.008963278494775295,0.006270104553550482,0.0060882410034537315,0.9790530800819397,0.02922894060611725
