#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Врач прописала моей дочке 4 лет принимать Циклоферон.
1-1	0-4	Врач	_	_	_	_	
1-2	5-14	прописала	_	_	_	_	
1-3	15-19	моей	_	_	_	_	
1-4	20-25	дочке	_	_	_	_	
1-5	26-27	4	_	_	_	_	
1-6	28-31	лет	_	_	_	_	
1-7	32-41	принимать	_	_	_	_	
1-8	42-52	Циклоферон	*	Drugname	_	_	
1-9	52-53	.	_	_	_	_	

#Text=Но он нам не подошел по одной интересной причине: его нельзя ни разгрызать и запивать водой, ни толочь и в разведенным виде пить.
2-1	54-56	Но	_	_	*->1-1	INF[1]	
2-2	57-59	он	_	_	*->1-1	INF[1]	
2-3	60-63	нам	_	_	*->1-1	INF[1]	
2-4	64-66	не	_	_	*->1-1	INF[1]	
2-5	67-74	подошел	_	_	*->1-1	INF[1]	
2-6	75-77	по	_	_	*->1-1	INF[1]	
2-7	78-83	одной	_	_	*->1-1	INF[1]	
2-8	84-94	интересной	_	_	*->1-1	INF[1]	
2-9	95-102	причине	_	_	*->1-1	INF[1]	
2-10	102-103	:	_	_	*->1-1	INF[1]	
2-11	104-107	его	_	_	*->1-1	INF[1]	
2-12	108-114	нельзя	_	_	*->1-1	INF[1]	
2-13	115-117	ни	_	_	*->1-1	INF[1]	
2-14	118-128	разгрызать	_	_	*->1-1	INF[1]	
2-15	129-130	и	_	_	*->1-1	INF[1]	
2-16	131-139	запивать	_	_	*->1-1	INF[1]	
2-17	140-145	водой	_	_	*->1-1	INF[1]	
2-18	145-146	,	_	_	*->1-1	INF[1]	
2-19	147-149	ни	_	_	*->1-1	INF[1]	
2-20	150-156	толочь	_	_	*->1-1	INF[1]	
2-21	157-158	и	_	_	*->1-1	INF[1]	
2-22	159-160	в	_	_	*->1-1	INF[1]	
2-23	161-172	разведенным	_	_	*->1-1	INF[1]	
2-24	173-177	виде	_	_	*->1-1	INF[1]	
2-25	178-182	пить	_	_	*->1-1	INF[1]	
2-26	182-183	.	_	_	*->1-1	INF[1]	

#Text=Дело в том, что таблетка должна проходить через желудок не растворившись в нем и попадать в свободную от еды тонкую кишку в достаточном количестве и неизмененном состоянии.
3-1	184-188	Дело	_	_	_	_	
3-2	189-190	в	_	_	_	_	
3-3	191-194	том	_	_	_	_	
3-4	194-195	,	_	_	_	_	
3-5	196-199	что	_	_	_	_	
3-6	200-208	таблетка	*	Drugform	_	_	
3-7	209-215	должна	_	_	_	_	
3-8	216-225	проходить	_	_	_	_	
3-9	226-231	через	_	_	_	_	
3-10	232-239	желудок	_	_	_	_	
3-11	240-242	не	_	_	_	_	
3-12	243-256	растворившись	_	_	_	_	
3-13	257-258	в	_	_	_	_	
3-14	259-262	нем	_	_	_	_	
3-15	263-264	и	_	_	_	_	
3-16	265-273	попадать	_	_	_	_	
3-17	274-275	в	_	_	_	_	
3-18	276-285	свободную	_	_	_	_	
3-19	286-288	от	_	_	_	_	
3-20	289-292	еды	_	_	_	_	
3-21	293-299	тонкую	_	_	_	_	
3-22	300-305	кишку	_	_	_	_	
3-23	306-307	в	_	_	_	_	
3-24	308-319	достаточном	_	_	_	_	
3-25	320-330	количестве	_	_	_	_	
3-26	331-332	и	_	_	_	_	
3-27	333-345	неизмененном	_	_	_	_	
3-28	346-355	состоянии	_	_	_	_	
3-29	355-356	.	_	_	_	_	

#Text=Только тогда от приема препарата будет толк с высокой степенью вероятности.
4-1	357-363	Только	_	_	_	_	
4-2	364-369	тогда	_	_	_	_	
4-3	370-372	от	_	_	_	_	
4-4	373-379	приема	_	_	_	_	
4-5	380-389	препарата	_	_	_	_	
4-6	390-395	будет	_	_	_	_	
4-7	396-400	толк	_	_	_	_	
4-8	401-402	с	_	_	_	_	
4-9	403-410	высокой	_	_	_	_	
4-10	411-419	степенью	_	_	_	_	
4-11	420-431	вероятности	_	_	_	_	
4-12	431-432	.	_	_	_	_	

#Text=А моя дочурка пока не научилась глотать таблетки целиковыми.
5-1	433-434	А	_	_	_	_	
5-2	435-438	моя	_	_	_	_	
5-3	439-446	дочурка	_	_	_	_	
5-4	447-451	пока	_	_	_	_	
5-5	452-454	не	_	_	_	_	
5-6	455-464	научилась	_	_	_	_	
5-7	465-472	глотать	_	_	_	_	
5-8	473-481	таблетки	*	Drugform	_	_	
5-9	482-492	целиковыми	_	_	_	_	
5-10	492-493	.	_	_	_	_	
