#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Мои любимые свечи Виферон не подошли дочке, развилась аллергия на масло какао, что бывает давольно часто.
1-1	0-3	Мои	_	_	_	_	
1-2	4-11	любимые	_	_	_	_	
1-3	12-17	свечи	*	Drugform	_	_	
1-4	18-25	Виферон	*	Drugname	_	_	
1-5	26-28	не	_	_	_	_	
1-6	29-36	подошли	_	_	_	_	
1-7	37-42	дочке	_	_	_	_	
1-8	42-43	,	_	_	_	_	
1-9	44-53	развилась	_	_	_	_	
1-10	54-62	аллергия	*	ADR	_	_	
1-11	63-65	на	_	_	_	_	
1-12	66-71	масло	*[1]	Drugname[1]	_	_	
1-13	72-77	какао	*[1]	Drugname[1]	_	_	
1-14	77-78	,	_	_	_	_	
1-15	79-82	что	_	_	_	_	
1-16	83-89	бывает	_	_	_	_	
1-17	90-98	давольно	_	_	_	_	
1-18	99-104	часто	_	_	_	_	
1-19	104-105	.	_	_	_	_	

#Text=Поскольку мы болели простудными заболеваниями очень часто до года, пришлось искать альтернативу.
2-1	106-115	Поскольку	_	_	_	_	
2-2	116-118	мы	_	_	_	_	
2-3	119-125	болели	_	_	_	_	
2-4	126-137	простудными	*	DI	_	_	
2-5	138-151	заболеваниями	_	_	_	_	
2-6	152-157	очень	_	_	_	_	
2-7	158-163	часто	_	_	_	_	
2-8	164-166	до	_	_	_	_	
2-9	167-171	года	_	_	_	_	
2-10	171-172	,	_	_	_	_	
2-11	173-181	пришлось	_	_	_	_	
2-12	182-188	искать	_	_	_	_	
2-13	189-201	альтернативу	_	_	_	_	
2-14	201-202	.	_	_	_	_	

#Text=В поликлинике нам выписали Генферон лайт.
3-1	203-204	В	_	_	_	_	
3-2	205-216	поликлинике	_	_	_	_	
3-3	217-220	нам	_	_	_	_	
3-4	221-229	выписали	_	_	_	_	
3-5	230-238	Генферон	*[2]	Drugname[2]	_	_	
3-6	239-243	лайт	*[2]	Drugname[2]	_	_	
3-7	243-244	.	_	_	_	_	

#Text=Свечи мне понравились, время болезни сокращяют, симптомы облегчают, помогают справиться с соплями и предотвратить присоединение вирусной инфекции и избежать приём антибиотиков.
4-1	245-250	Свечи	*	Drugform	*->1-1	EF[1]	
4-2	251-254	мне	_	_	*->1-1	EF[1]	
4-3	255-266	понравились	_	_	*->1-1	EF[1]	
4-4	266-267	,	_	_	*->1-1	EF[1]	
4-5	268-273	время	_	_	*->1-1	EF[1]	
4-6	274-281	болезни	_	_	*->1-1	EF[1]	
4-7	282-291	сокращяют	_	_	*->1-1	EF[1]	
4-8	291-292	,	_	_	*->1-1	EF[1]	
4-9	293-301	симптомы	_	_	*->1-1	EF[1]	
4-10	302-311	облегчают	_	_	*->1-1	EF[1]	
4-11	311-312	,	_	_	*->1-1	EF[1]	
4-12	313-321	помогают	_	_	*->1-1	EF[1]	
4-13	322-332	справиться	_	_	*->1-1	EF[1]	
4-14	333-334	с	_	_	*->1-1	EF[1]	
4-15	335-342	соплями	*	DI	*->1-1	EF[1]	
4-16	343-344	и	_	_	*->1-1	EF[1]	
4-17	345-358	предотвратить	_	_	*->1-1	EF[1]	
4-18	359-372	присоединение	_	_	*->1-1	EF[1]	
4-19	373-381	вирусной	_	_	*->1-1	EF[1]	
4-20	382-390	инфекции	_	_	*->1-1	EF[1]	
4-21	391-392	и	_	_	*->1-1	EF[1]	
4-22	393-401	избежать	_	_	*->1-1	EF[1]	
4-23	402-407	приём	_	_	*->1-1	EF[1]	
4-24	408-420	антибиотиков	*	Drugclass	*->1-1	EF[1]	
4-25	420-421	.	_	_	*->1-1	EF[1]	

#Text=И главное, для нас, они не вызвали аллергию у дочки.
5-1	422-423	И	_	_	_	_	
5-2	424-431	главное	_	_	_	_	
5-3	431-432	,	_	_	_	_	
5-4	433-436	для	_	_	_	_	
5-5	437-440	нас	_	_	_	_	
5-6	440-441	,	_	_	_	_	
5-7	442-445	они	_	_	_	_	
5-8	446-448	не	_	_	_	_	
5-9	449-456	вызвали	_	_	_	_	
5-10	457-465	аллергию	_	_	_	_	
5-11	466-467	у	_	_	_	_	
5-12	468-473	дочки	_	_	_	_	
5-13	473-474	.	_	_	_	_	

#Text=Но в сравнении с Вифероном, сама свеча большевата и грубовата для детской попы.
6-1	475-477	Но	_	_	_	_	
6-2	478-479	в	_	_	_	_	
6-3	480-489	сравнении	_	_	_	_	
6-4	490-491	с	_	_	_	_	
6-5	492-501	Вифероном	*	Drugname	_	_	
6-6	501-502	,	_	_	_	_	
6-7	503-507	сама	_	_	_	_	
6-8	508-513	свеча	*	Drugform	_	_	
6-9	514-524	большевата	_	_	_	_	
6-10	525-526	и	_	_	_	_	
6-11	527-536	грубовата	_	_	_	_	
6-12	537-540	для	_	_	_	_	
6-13	541-548	детской	_	_	_	_	
6-14	549-553	попы	_	_	_	_	
6-15	553-554	.	_	_	_	_	

#Text=Приходится сначала немножко согревать свечку в руке, чтобы она чуть чуть подтаяла, и только тогда ставить.
7-1	555-565	Приходится	_	_	_	_	
7-2	566-573	сначала	_	_	_	_	
7-3	574-582	немножко	_	_	_	_	
7-4	583-592	согревать	_	_	_	_	
7-5	593-599	свечку	*	Drugform	_	_	
7-6	600-601	в	_	_	_	_	
7-7	602-606	руке	_	_	_	_	
7-8	606-607	,	_	_	_	_	
7-9	608-613	чтобы	_	_	_	_	
7-10	614-617	она	_	_	_	_	
7-11	618-622	чуть	_	_	_	_	
7-12	623-627	чуть	_	_	_	_	
7-13	628-636	подтаяла	_	_	_	_	
7-14	636-637	,	_	_	_	_	
7-15	638-639	и	_	_	_	_	
7-16	640-646	только	_	_	_	_	
7-17	647-652	тогда	_	_	_	_	
7-18	653-660	ставить	_	_	_	_	
7-19	660-661	.	_	_	_	_	
