#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Применяла своему ребенку зимой при вирусном заболевании.
1-1	0-9	Применяла	_	_	_	_	
1-2	10-16	своему	_	_	_	_	
1-3	17-24	ребенку	_	_	_	_	
1-4	25-30	зимой	_	_	_	_	
1-5	31-34	при	_	_	_	_	
1-6	35-43	вирусном	_	_	_	_	
1-7	44-55	заболевании	_	_	_	_	
1-8	55-56	.	_	_	_	_	

#Text=Применяли по назначению врача.
2-1	57-66	Применяли	_	_	_	_	
2-2	67-69	по	_	_	_	_	
2-3	70-80	назначению	_	_	_	_	
2-4	81-86	врача	_	_	_	_	
2-5	86-87	.	_	_	_	_	

#Text=Помог нам быстрее побороть недуг.
3-1	88-93	Помог	_	_	*->1-1	EF[1]	
3-2	94-97	нам	_	_	*->1-1	EF[1]	
3-3	98-105	быстрее	_	_	*->1-1	EF[1]	
3-4	106-114	побороть	_	_	*->1-1	EF[1]	
3-5	115-120	недуг	_	_	*->1-1	EF[1]	
3-6	120-121	.	_	_	*->1-1	EF[1]	

#Text=К тому же этот препарат еще и повышает аппетит, что тоже немало важно.
4-1	122-123	К	_	_	_	_	
4-2	124-128	тому	_	_	_	_	
4-3	129-131	же	_	_	_	_	
4-4	132-136	этот	_	_	_	_	
4-5	137-145	препарат	_	_	_	_	
4-6	146-149	еще	_	_	_	_	
4-7	150-151	и	_	_	_	_	
4-8	152-160	повышает	*[1]	ADR[1]	_	_	
4-9	161-168	аппетит	*[1]	ADR[1]	_	_	
4-10	168-169	,	_	_	_	_	
4-11	170-173	что	_	_	_	_	
4-12	174-178	тоже	_	_	_	_	
4-13	179-185	немало	_	_	_	_	
4-14	186-191	важно	_	_	_	_	
4-15	191-192	.	_	_	_	_	
