0.003561882	0.9941836	0.0022545455
0.99464935	0.0028923717	0.0024582953
0.0047580437	0.0027256531	0.99251634
0.020015083	0.0026925204	0.9772924
0.98446065	0.013420258	0.0021191114
0.004678561	0.0028882758	0.9924332
0.0045917365	0.0031627237	0.9922456
0.004588473	0.0028725362	0.992539
0.99329513	0.0027261588	0.0039787106
0.003949725	0.9939091	0.0021410787
0.9944167	0.0029593084	0.002623987
0.0052703223	0.99282795	0.0019017607
0.99459594	0.002848819	0.0025553394
0.0052056247	0.0028384826	0.9919559
0.0044720247	0.0029531694	0.9925748
0.0048619523	0.00265261	0.99248546
0.14104706	0.84278363	0.016169373
0.003743891	0.99259454	0.0036615664
0.080291465	0.27645817	0.64325035
0.99455464	0.0028983378	0.0025470818
0.003974816	0.9939499	0.0020753182
0.98912805	0.008290907	0.002580949
0.004732402	0.002784654	0.99248296
0.10410121	0.088938214	0.8069605
0.0051633534	0.0033649008	0.9914717
0.03825846	0.022661723	0.93907976
0.9935342	0.004450663	0.0020151366
0.0046289926	0.0029947436	0.99237627
0.0061105737	0.0028717753	0.9910177
0.9646512	0.03211569	0.0032331247
0.003826856	0.99373287	0.0024403082
0.0035613417	0.9940801	0.0023584836
0.101010926	0.84331733	0.055671785
0.004454767	0.0029878723	0.9925573
0.5458208	0.0083419625	0.44583723
0.0046771104	0.002821737	0.9925012
0.039611097	0.04415555	0.9162334
0.005579548	0.0028782443	0.9915422
0.0051606307	0.002954975	0.99188435
0.99414223	0.003221311	0.0026364059
0.0410697	0.0028759977	0.95605433
0.2306164	0.009572152	0.75981146
0.9102664	0.08641943	0.0033141274
0.004691034	0.0029204395	0.99238855
0.0045226463	0.0029189955	0.99255836
0.008840775	0.003005124	0.98815405
0.005020175	0.98449373	0.010486059
0.0052125645	0.98919934	0.005588033
0.9456203	0.050134324	0.0042453967
0.9938484	0.0031519241	0.002999691
0.09380203	0.41536242	0.49083555
0.0038698353	0.9934453	0.0026849278
0.0055931695	0.9880091	0.006397782
0.98939335	0.0069337673	0.0036728634
0.9931578	0.004658767	0.0021834162
0.007900831	0.0031407592	0.98895836
0.1038633	0.8937146	0.002422165
0.0073177656	0.003213387	0.9894688
0.004740405	0.002703506	0.99255615
0.0056801667	0.9920048	0.0023149718
0.0045862547	0.002896158	0.9925176
0.96821827	0.0031298369	0.028651927
0.9942174	0.003452343	0.0023302026
0.004682231	0.9918568	0.0034609048
0.0049173557	0.9923258	0.0027568245
0.0093682455	0.9878957	0.002736034
0.99355894	0.0034065219	0.0030345889
0.96750444	0.0044824216	0.028013153
0.004867364	0.99149317	0.0036394398
0.9905777	0.0027788763	0.0066433907
0.73756945	0.2580889	0.004341661
0.99375445	0.0035385655	0.0027070048
0.0049629416	0.002641761	0.9923953
0.977446	0.018847028	0.0037069635
0.0046306653	0.0029529938	0.9924164
0.004730422	0.99264646	0.0026231392
0.9725165	0.0023061892	0.025177408
0.98830044	0.0025152783	0.009184358
0.006346062	0.9913482	0.0023057186
0.9944405	0.002486936	0.003072482
