#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Не принимайте эту гадость!!!
1-1	0-2	Не	_	_	
1-2	3-13	принимайте	_	_	
1-3	14-17	эту	_	_	
1-4	18-25	гадость	_	_	
1-5	25-26	!	_	_	
1-6	26-27	!	_	_	
1-7	27-28	!	_	_	

#Text=обсыпало гнойниками мелкими с головы до ног, особенно лицо.
2-1	29-37	обсыпало	*[1]	ADR[1]	
2-2	38-48	гнойниками	*[1]	ADR[1]	
2-3	49-56	мелкими	*[1]	ADR[1]	
2-4	57-58	с	_	_	
2-5	59-65	головы	_	_	
2-6	66-68	до	_	_	
2-7	69-72	ног	_	_	
2-8	72-73	,	_	_	
2-9	74-82	особенно	_	_	
2-10	83-87	лицо	_	_	
2-11	87-88	.	_	_	

#Text=это при том, что аллергии никогда ни на что не было.
3-1	89-92	это	_	_	
3-2	93-96	при	_	_	
3-3	97-100	том	_	_	
3-4	100-101	,	_	_	
3-5	102-105	что	_	_	
3-6	106-114	аллергии	*	Other	
3-7	115-122	никогда	_	_	
3-8	123-125	ни	_	_	
3-9	126-128	на	_	_	
3-10	129-132	что	_	_	
3-11	133-135	не	_	_	
3-12	136-140	было	_	_	
3-13	140-141	.	_	_	

#Text=мало того, что не вылечила простуду, еще теперь от амизона лечиться надо Общее впечатление : ужас RATING 1 NOTE
4-1	142-146	мало	_	_	
4-2	147-151	того	_	_	
4-3	151-152	,	_	_	
4-4	153-156	что	_	_	
4-5	157-159	не	_	_	
4-6	160-168	вылечила	_	_	
4-7	169-177	простуду	*	DI	
4-8	177-178	,	_	_	
4-9	179-182	еще	_	_	
4-10	183-189	теперь	_	_	
4-11	190-192	от	_	_	
4-12	193-200	амизона	*	Drugname	
4-13	201-209	лечиться	_	_	
4-14	210-214	надо	_	_	
4-15	215-220	Общее	_	_	
4-16	221-232	впечатление	_	_	
4-17	233-234	:	_	_	
4-18	235-239	ужас	_	_	
4-19	240-246	RATING	_	_	
4-20	247-248	1	_	_	
4-21	249-253	NOTE	_	_	
