#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Мы с мужем лечил уреаплазмоз чтобы забеременеть, врач выписал кучу таблеток и среди них изопринозин.
1-1	0-2	Мы	_	_	
1-2	3-4	с	_	_	
1-3	5-10	мужем	_	_	
1-4	11-16	лечил	_	_	
1-5	17-28	уреаплазмоз	*	DI	
1-6	29-34	чтобы	_	_	
1-7	35-47	забеременеть	_	_	
1-8	47-48	,	_	_	
1-9	49-53	врач	_	_	
1-10	54-61	выписал	_	_	
1-11	62-66	кучу	_	_	
1-12	67-75	таблеток	*	Drugform	
1-13	76-77	и	_	_	
1-14	78-83	среди	_	_	
1-15	84-87	них	_	_	
1-16	88-99	изопринозин	*	Drugname	
1-17	99-100	.	_	_	

#Text=у мужа началась диарея, он вообще в панике т. к никогда не пил таблеток кроме цитрамона.
2-1	101-102	у	_	_	
2-2	103-107	мужа	_	_	
2-3	108-116	началась	_	_	
2-4	117-123	диарея	*	ADR	
2-5	123-124	,	_	_	
2-6	125-127	он	_	_	
2-7	128-134	вообще	_	_	
2-8	135-136	в	_	_	
2-9	137-143	панике	_	_	
2-10	144-146	т.	_	_	
2-11	147-148	к	_	_	
2-12	149-156	никогда	_	_	
2-13	157-159	не	_	_	
2-14	160-163	пил	_	_	
2-15	164-172	таблеток	_	_	
2-16	173-178	кроме	_	_	
2-17	179-188	цитрамона	*	Drugname	
2-18	188-189	.	_	_	

#Text=У меня головокружение, снижение внимания, то запор то диарея, вялость (вобщем все побочные эффекты которые описаны в инструкции).
3-1	190-191	У	_	_	
3-2	192-196	меня	_	_	
3-3	197-211	головокружение	*	ADR	
3-4	211-212	,	_	_	
3-5	213-221	снижение	*[1]	ADR[1]	
3-6	222-230	внимания	*[1]	ADR[1]	
3-7	230-231	,	_	_	
3-8	232-234	то	_	_	
3-9	235-240	запор	*	ADR	
3-10	241-243	то	_	_	
3-11	244-250	диарея	*	ADR	
3-12	250-251	,	_	_	
3-13	252-259	вялость	*	ADR	
3-14	260-261	(	_	_	
3-15	261-267	вобщем	_	_	
3-16	268-271	все	_	_	
3-17	272-280	побочные	_	_	
3-18	281-288	эффекты	_	_	
3-19	289-296	которые	_	_	
3-20	297-304	описаны	_	_	
3-21	305-306	в	_	_	
3-22	307-317	инструкции	_	_	
3-23	317-318	)	_	_	
3-24	318-319	.	_	_	

#Text=Я пила уже их два года назад, было тоже самое только пепарат назывался гроприносин, после него появился герпес на губах через 2 дня.
4-1	320-321	Я	_	_	
4-2	322-326	пила	_	_	
4-3	327-330	уже	_	_	
4-4	331-333	их	_	_	
4-5	334-337	два	_	_	
4-6	338-342	года	_	_	
4-7	343-348	назад	_	_	
4-8	348-349	,	_	_	
4-9	350-354	было	_	_	
4-10	355-359	тоже	_	_	
4-11	360-365	самое	_	_	
4-12	366-372	только	_	_	
4-13	373-380	пепарат	_	_	
4-14	381-390	назывался	_	_	
4-15	391-402	гроприносин	*	Drugname	
4-16	402-403	,	_	_	
4-17	404-409	после	_	_	
4-18	410-414	него	_	_	
4-19	415-423	появился	_	_	
4-20	424-430	герпес	*	ADR	
4-21	431-433	на	_	_	
4-22	434-439	губах	_	_	
4-23	440-445	через	_	_	
4-24	446-447	2	_	_	
4-25	448-451	дня	_	_	
4-26	451-452	.	_	_	

#Text=таблетки ужасные и очень дорогие.
5-1	453-461	таблетки	*	Drugform	
5-2	462-469	ужасные	_	_	
5-3	470-471	и	_	_	
5-4	472-477	очень	_	_	
5-5	478-485	дорогие	_	_	
5-6	485-486	.	_	_	

#Text=Общее впечатление : Все побочные эффекты
6-1	487-492	Общее	_	_	
6-2	493-504	впечатление	_	_	
6-3	505-506	:	_	_	
6-4	507-510	Все	_	_	
6-5	511-519	побочные	_	_	
6-6	520-527	эффекты	_	_	
