sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Colds are a very common phenomenon in our time.,0,0,0,0,1,Finding[3],875711,1,0.00896407850086689,0.007272327784448862,0.007563738618046045,0.058177750557661057,0.9529474973678589
every person in their life has caught a cold more than once.,0,0,0,0,1,Finding[4],875711,2,0.007788417860865593,0.0061948420479893684,0.00697699747979641,0.04798056557774544,0.9403695464134216
"Over the years, many different drugs have been invented, and this is not surprising, because the body has such a property as getting used to the drug.",0,0,0,0,1,Finding[5],875711,3,0.008242979645729065,0.007416150998324156,0.004975685849785805,0.02937140315771103,0.879761815071106
"With another cold, the doctor prescribed this remedy (Amixin).",0,0,0,1,0,DI[6],875711,5,0.012486199848353863,0.014849844388663769,0.05017034336924553,0.9251830577850342,0.019118957221508026
"After a few days, the cold was gone.",1,0,0,1,0,EF[1]|DI[2],875711,8,0.00029331297264434397,0.00036659007309935987,0.4566608667373657,0.008520402014255524,0.009977973066270351
"That is, when the drug eventually ceases to have an effective effect on the body.",0,0,0,0,0,NEUTRAL,875711,4,0.0007906872779130936,0.0010656081140041351,0.16362601518630981,0.009920679032802582,0.011019201949238777
"From my personal experience, I can say that the drug only stops the manifestations of colds, relieves the symptoms, but does not cure completely.",0,1,0,1,0,INF[5]|DI[3],2657172,1,0.007958576083183289,0.008761599659919739,0.007687236648052931,0.8180073499679565,0.060705382376909256
"I developed a long-lasting bronchitis, because I thought I had recovered, but in fact only brought down the symptoms and became more ill again only a couple of days after the apparent cure.",0,0,0,1,0,DI[6],2657172,2,0.01306135207414627,0.015052459202706814,0.9509015083312988,0.8944708704948425,0.050128910690546036
"You need to use a comprehensive treatment, warming up and taking medications for cough and runny nose separately.",0,0,0,1,0,DI[2],2657172,4,0.00041574062197469175,0.0004607476876117289,0.9884271025657654,0.004353776574134827,0.005338417831808329
"The drug is suitable for rapid relief of symptoms and ease of existence, but it is not suitable for recovery.",1,1,0,0,0,INF[1]|EF[4],2657172,5,0.0016993028111755848,0.0022862846963107586,0.053076036274433136,0.031514935195446014,0.010126138105988503
The impression is twofold.,0,0,0,0,0,NEUTRAL,2657172,6,0.0004394024726934731,0.00045389929437078536,0.9931097030639648,0.0027868475299328566,0.004586462397128344
Immunoflazid is one of the few drugs that facilitates the course of SARS.,1,0,0,1,0,EF[2]|DI[3],656340,2,0.002163892611861229,0.0026985148433595896,0.030679212883114815,0.10559707880020142,0.01029888167977333
"The drug should be used not only during the disease, but also after, as if to strengthen the immune system.",0,0,0,1,0,DI[1],656340,7,0.003618513932451606,0.0030575201380997896,0.005840077064931393,0.194119393825531,0.44670161604881287
"How long have tried all sorts of different antiviral drugs on the fingers to count, and every time you go to a drugstore with the recipe, I think maybe that's what we need( Sometimes disappointed in quality, sometimes in price.",0,0,0,0,0,NEUTRAL,656340,1,0.0033538404386490583,0.0029437111224979162,0.005293221212923527,0.15078186988830566,0.30950143933296204
bought 2 packs assigned to 2 tab.,0,0,1,0,0,ADR[1],668099,6,0.0010762418387457728,0.0015532285906374454,0.2403048574924469,0.04754889756441116,0.0038840521592646837
"a day, for 10 days.",0,0,1,0,0,ADR[4],668099,7,0.000899154634680599,0.0010869280667975545,0.39865073561668396,0.007151579950004816,0.01745913177728653
"I had a drink last night, I woke up to feed the baby and I just can't get up.",0,0,1,0,0,ADR[3],668099,8,0.0007079977658577263,0.0006704821134917438,0.9972198009490967,0.002793264575302601,0.0048624491319060326
"The whole day walking like an old lady, limping, dragging the leg behind you!",0,0,1,0,0,ADR[2],668099,11,0.0007228500908240676,0.0006798341637477279,0.9972182512283325,0.002986458595842123,0.007371287327259779
"I read that there may be pain in the muscles, they say a side effect!",0,0,0,0,0,NEUTRAL,668099,13,0.00025591321173124015,0.00029330881079658866,0.6617616415023804,0.0033951872028410435,0.029168033972382545
"My husband is ill with SARS, they bought ingavirin at the pharmacy.",0,0,0,1,0,DI[3],1325273,1,0.0017705138307064772,0.0021295666228979826,0.9104136824607849,0.37137117981910706,0.005451624281704426
"The temperature really was asleep, but after taking the third pill began to cough ash to vomit, mandras waves 130 pressure(although pressure is generally had no problems), terrible headache.",1,0,1,1,0,EF[1]|ADR[6]|DI[2],1325273,2,0.0007101717637851834,0.0006728527951054275,0.9974293112754822,0.0029279720038175583,0.005639073438942432
"And head as if going somewhere, Hz where.",0,0,1,0,0,ADR[5],1325273,4,0.0006443180609494448,0.0006243319367058575,0.9967892169952393,0.0028333081863820553,0.005886920262128115
"A terrible drug, do not buy it, before that they drank kagocel, cytovir, which I was tempted to buy... I threw everything away... By the way, when poboochke first gave Lactofiltrum, and then an hour later a tablet for allergies.",0,0,0,0,1,Finding[4],1325273,5,0.005379414185881615,0.005099521018564701,0.008991184644401073,0.42803746461868286,0.4575681686401367
"It was after the second pill, but I didn't even think about ingavirin, and the next day they didn't take any pills, only ingavirin and it started.",0,0,0,0,0,NEUTRAL,1325273,3,0.00033120252192020416,0.0003623724915087223,0.9724846482276917,0.002859840402379632,0.009123662486672401
"I am very afraid of drafts, as a result of which I often get a cold on my lips and eyes.",0,0,0,1,0,DI[5],2412180,1,0.0008261276525445282,0.0008544318843632936,0.9971926808357239,0.01073129940778017,0.006943259388208389
"For me, the real salvation in such situations was the use of tablets ""Acyclovir Sandoz"", which not only kill the infection but also increase immunity to it.",1,0,0,0,0,EF[3],2412180,2,0.0033142855390906334,0.0034531904384493828,0.007664126344025135,0.20246729254722595,0.04072798043489456
"Therefore, after a course of treatment, you can live normally for the next 7-8 months without worrying about drafts and viruses.",1,0,0,0,0,EF[1],2412180,3,0.0038074322510510683,0.0036804124247282743,0.005292658694088459,0.02651164121925831,0.559722900390625
I have enough when sores appear to take tablets for 2 days as herpes does not leave a trace.,1,0,0,1,0,EF[4]|DI[2],2412180,5,0.00203109928406775,0.00204685446806252,0.01179182156920433,0.24723190069198608,0.0502786822617054
"There is also an ointment with the same name, but it is less effective than tablets, except that they are used in a complex.",0,0,0,0,0,NEUTRAL,2412180,4,0.0024351070169359446,0.0028133834712207317,0.021577337756752968,0.1048574298620224,0.019714422523975372
Almost all my family members have sinusitis.,0,0,0,1,0,DI[2],2451820,2,0.004125314299017191,0.003945633769035339,0.018393734470009804,0.6911802291870117,0.3616965711116791
"But for now, what can I say: after I apply it, it becomes easier in the nose, the smell and taste are not unpleasant, and it is not noticeable how it gets into the nose.",1,0,0,0,0,EF[1],2451820,7,0.000472974352305755,0.0006107969675213099,0.7185231447219849,0.003531428286805749,0.005574810318648815
"So far, it helps.",1,0,0,0,0,EF[3],2451820,8,0.0015950227389112115,0.002167254686355591,0.05118698999285698,0.02394590899348259,0.012294449843466282
Hello!,0,0,0,0,0,NEUTRAL,2451820,1,0.002918376587331295,0.0032129669561982155,0.01664060726761818,0.3702884614467621,0.020595522597432137
"Just recently, I made my husband and daughter get a flu shot, as there is a one-year-old baby in the house.",0,0,0,1,0,DI[1],588478,2,0.0039083766750991344,0.003334539942443371,0.004934270400553942,0.13441434502601624,0.46737128496170044
