sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
But on the second day-a rash all over the body.,0,0,1,0,0,ADR[3],594103,3,0.0009423713199794292,0.0008654146804474294,0.9971051812171936,0.001956743188202381,0.0037415348924696445
"Overall impression: Helps, but gives a strong rash RATING 3 NOTE",1,0,1,0,0,EF[5]|ADR[6],594103,7,0.001017952454276383,0.0009354531648568809,0.9966474175453186,0.002249154495075345,0.003043070202693343
I had to refuse.,0,0,0,0,0,NEUTRAL,594103,6,0.001389582990668714,0.0014777861069887877,0.27906349301338196,0.008147550746798515,0.014625088311731815
I try to get flu shots every year.,0,0,0,1,0,DI[4],652119,1,0.0045230998657643795,0.004632142838090658,0.003613478736951947,0.10833480209112167,0.4177640974521637
"After vaccination, there was no fever, General condition was good too.",1,0,0,0,1,EF[9]|Finding[3],652119,6,0.003126278053969145,0.002953427145257592,0.04793499410152435,0.006218976341187954,0.5533270835876465
SARS was not strong (it took 2 months.,0,0,0,0,1,Finding[5],652119,7,0.0008485159487463534,0.0007730603683739901,0.9955587387084961,0.0025264467112720013,0.0028311992064118385
"), but there was pharyngitis (red throat) - they were on sick leave.",0,0,0,1,0,DI[6],652119,8,0.004602515138685703,0.0047304993495345116,0.9897425174713135,0.25969454646110535,0.18668809533119202
For the first time felt malaise - TERRIBLE aching muscles in my legs (below the knees) and arms from elbows to fingertips.,0,0,1,0,0,ADR[7],652119,10,0.000956982490606606,0.0008810388972051442,0.9968596696853638,0.001978254411369562,0.003269161330536008
"Since muscle pain is a symptom of the flu , I explained the pain to myself by immunizing the body.",0,0,1,1,0,ADR[8]|DI[1],652119,14,0.010113383643329144,0.011167669668793678,0.9901622533798218,0.5063191652297974,0.1956906020641327
I hope I won't get the flu.,0,0,0,1,0,DI[2],652119,16,0.008158440701663494,0.006998319178819656,0.008928623981773853,0.04986792430281639,0.9379106163978577
I did it in September.,0,0,0,0,0,NEUTRAL,652119,5,0.002507285913452506,0.0028709357138723135,0.027399690821766853,0.06416457146406174,0.14147897064685822
"We start taking the"" shock dose "" at the first sign of a cold, and oddly enough (it may be autosuggestion), but it helps.",1,0,0,1,0,EF[6]|DI[5],639476,2,0.012875105254352093,0.012207746505737305,0.009003913961350918,0.8947471380233765,0.2917533814907074
"The disease is less pronounced, the child feels well, does not lie all day from fatigue.",1,0,0,0,1,EF[3]|Finding[4],639476,3,0.0007839567260816693,0.000844151945784688,0.956078052520752,0.02906080335378647,0.002531579462811351
"Sometimes, we have cold starts again in Peru months, then drink something else.",0,0,0,1,0,DI[2],639476,9,0.0009547070949338377,0.0009949877858161926,0.3221483528614044,0.045612938702106476,0.03505033627152443
"And so even for prevention we take, especially in the autumn-winter period.",0,0,0,1,0,DI[1],639476,10,0.0039332229644060135,0.004442460369318724,0.020323583856225014,0.0268210731446743,0.06547039747238159
"To some extent, Anaferon belongs to homeopathy, and such drugs are known to act very slowly in terms of treatment, but it is effective, forcing the body to fight the virus on its own.",0,0,0,0,0,NEUTRAL,639476,6,0.0036985748447477818,0.004087675828486681,0.008183152414858341,0.16532886028289795,0.07532396167516708
