#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=На моей памяти в том году произошел случай с моей близкой подругой.
1-1	0-2	На	_	_	
1-2	3-7	моей	_	_	
1-3	8-14	памяти	_	_	
1-4	15-16	в	_	_	
1-5	17-20	том	_	_	
1-6	21-25	году	_	_	
1-7	26-35	произошел	_	_	
1-8	36-42	случай	_	_	
1-9	43-44	с	_	_	
1-10	45-49	моей	_	_	
1-11	50-57	близкой	_	_	
1-12	58-66	подругой	_	_	
1-13	66-67	.	_	_	

#Text=Она сделала такую же прививку и сначала все было хорошо.
2-1	68-71	Она	_	_	
2-2	72-79	сделала	_	_	
2-3	80-85	такую	_	_	
2-4	86-88	же	_	_	
2-5	89-97	прививку	_	_	
2-6	98-99	и	_	_	
2-7	100-107	сначала	_	_	
2-8	108-111	все	_	_	
2-9	112-116	было	_	_	
2-10	117-123	хорошо	_	_	
2-11	123-124	.	_	_	

#Text=Потом начались головокружения, сильные боли, рвотные позывы и температура подскочила почти до 40градусов!
3-1	125-130	Потом	_	_	
3-2	131-139	начались	_	_	
3-3	140-154	головокружения	*	ADR	
3-4	154-155	,	_	_	
3-5	156-163	сильные	*[1]	ADR[1]	
3-6	164-168	боли	*[1]	ADR[1]	
3-7	168-169	,	_	_	
3-8	170-177	рвотные	*[2]	ADR[2]	
3-9	178-184	позывы	*[2]	ADR[2]	
3-10	185-186	и	_	_	
3-11	187-198	температура	*	ADR	
3-12	199-209	подскочила	_	_	
3-13	210-215	почти	_	_	
3-14	216-218	до	_	_	
3-15	219-229	40градусов	_	_	
3-16	229-230	!	_	_	

#Text=И самое ужасное, что она медик и работает в больнице а на вакцинации были ещё 3 человека коллег.
4-1	231-232	И	_	_	
4-2	233-238	самое	_	_	
4-3	239-246	ужасное	_	_	
4-4	246-247	,	_	_	
4-5	248-251	что	_	_	
4-6	252-255	она	_	_	
4-7	256-261	медик	_	_	
4-8	262-263	и	_	_	
4-9	264-272	работает	_	_	
4-10	273-274	в	_	_	
4-11	275-283	больнице	_	_	
4-12	284-285	а	_	_	
4-13	286-288	на	_	_	
4-14	289-299	вакцинации	_	_	
4-15	300-304	были	_	_	
4-16	305-308	ещё	_	_	
4-17	309-310	3	_	_	
4-18	311-319	человека	_	_	
4-19	320-326	коллег	_	_	
4-20	326-327	.	_	_	

#Text=И как у одного - все такие же синдромы.
5-1	328-329	И	_	_	
5-2	330-333	как	_	_	
5-3	334-335	у	_	_	
5-4	336-342	одного	_	_	
5-5	343-344	-	_	_	
5-6	345-348	все	_	_	
5-7	349-354	такие	_	_	
5-8	355-357	же	_	_	
5-9	358-366	синдромы	_	_	
5-10	366-367	.	_	_	

#Text=Их еле откачали.
6-1	368-370	Их	_	_	
6-2	371-374	еле	_	_	
6-3	375-383	откачали	_	_	
6-4	383-384	.	_	_	

#Text=Конечно случай замяли но после такого я не верю в качество и результат.
7-1	385-392	Конечно	_	_	
7-2	393-399	случай	_	_	
7-3	400-406	замяли	_	_	
7-4	407-409	но	_	_	
7-5	410-415	после	_	_	
7-6	416-422	такого	_	_	
7-7	423-424	я	_	_	
7-8	425-427	не	_	_	
7-9	428-432	верю	_	_	
7-10	433-434	в	_	_	
7-11	435-443	качество	_	_	
7-12	444-445	и	_	_	
7-13	446-455	результат	_	_	
7-14	455-456	.	_	_	

#Text=Я боюсь.
8-1	457-458	Я	_	_	
8-2	459-464	боюсь	_	_	
8-3	464-465	.	_	_	

#Text=Мой муж буквально с месяц назад прошел вакцинацию.
9-1	466-469	Мой	_	_	
9-2	470-473	муж	_	_	
9-3	474-483	буквально	_	_	
9-4	484-485	с	_	_	
9-5	486-491	месяц	_	_	
9-6	492-497	назад	_	_	
9-7	498-504	прошел	_	_	
