#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Не могу понять почему сейчас сплошь и рядом в первую очередь назначают именно этот препарат?
1-1	0-2	Не	_	_	
1-2	3-7	могу	_	_	
1-3	8-14	понять	_	_	
1-4	15-21	почему	_	_	
1-5	22-28	сейчас	_	_	
1-6	29-35	сплошь	_	_	
1-7	36-37	и	_	_	
1-8	38-43	рядом	_	_	
1-9	44-45	в	_	_	
1-10	46-52	первую	_	_	
1-11	53-60	очередь	_	_	
1-12	61-70	назначают	_	_	
1-13	71-77	именно	_	_	
1-14	78-82	этот	_	_	
1-15	83-91	препарат	_	_	
1-16	91-92	?	_	_	

#Text=Неужели врачам за это доплачивают или они обязаны только его назначать?
2-1	93-100	Неужели	_	_	
2-2	101-107	врачам	_	_	
2-3	108-110	за	_	_	
2-4	111-114	это	_	_	
2-5	115-126	доплачивают	_	_	
2-6	127-130	или	_	_	
2-7	131-134	они	_	_	
2-8	135-142	обязаны	_	_	
2-9	143-149	только	_	_	
2-10	150-153	его	_	_	
2-11	154-163	назначать	_	_	
2-12	163-164	?	_	_	

#Text=Родила первую при первой простуде-"афлубин", родила второго-история та же.
3-1	165-171	Родила	_	_	
3-2	172-178	первую	_	_	
3-3	179-182	при	_	_	
3-4	183-189	первой	_	_	
3-5	190-199	простуде-	_	_	
3-6	199-200	"	_	_	
3-7	200-207	афлубин	*	Drugname	
3-8	207-208	"	_	_	
3-9	208-209	,	_	_	
3-10	210-216	родила	_	_	
3-11	217-232	второго-история	_	_	
3-12	233-235	та	_	_	
3-13	236-238	же	_	_	
3-14	238-239	.	_	_	

#Text=Вот только второму я этот препарат не капала.
4-1	240-243	Вот	_	_	
4-2	244-250	только	_	_	
4-3	251-258	второму	_	_	
4-4	259-260	я	_	_	
4-5	261-265	этот	_	_	
4-6	266-274	препарат	_	_	
4-7	275-277	не	_	_	
4-8	278-284	капала	_	_	
4-9	284-285	.	_	_	

#Text=Да и старшей после первого использования перестала давать.
5-1	286-288	Да	_	_	
5-2	289-290	и	_	_	
5-3	291-298	старшей	_	_	
5-4	299-304	после	_	_	
5-5	305-312	первого	_	_	
5-6	313-326	использования	_	_	
5-7	327-336	перестала	_	_	
5-8	337-343	давать	_	_	
5-9	343-344	.	_	_	

#Text=Мало того на вкус как спирт, запах отвратительный, цена кусается, короче за что отдавать такие деньги я так и не поняла, сейчас использую другие препараты, которые есть в аптеках, а на советы доктора киваю головой, я не хочу своему ребенку давать такие лекарства, которые имеют эффект плацебо.
6-1	345-349	Мало	_	_	
6-2	350-354	того	_	_	
6-3	355-357	на	_	_	
6-4	358-362	вкус	_	_	
6-5	363-366	как	_	_	
6-6	367-372	спирт	_	_	
6-7	372-373	,	_	_	
6-8	374-379	запах	_	_	
6-9	380-394	отвратительный	_	_	
6-10	394-395	,	_	_	
6-11	396-400	цена	_	_	
6-12	401-409	кусается	_	_	
6-13	409-410	,	_	_	
6-14	411-417	короче	_	_	
6-15	418-420	за	_	_	
6-16	421-424	что	_	_	
6-17	425-433	отдавать	_	_	
6-18	434-439	такие	_	_	
6-19	440-446	деньги	_	_	
6-20	447-448	я	_	_	
6-21	449-452	так	_	_	
6-22	453-454	и	_	_	
6-23	455-457	не	_	_	
6-24	458-464	поняла	_	_	
6-25	464-465	,	_	_	
6-26	466-472	сейчас	_	_	
6-27	473-482	использую	_	_	
6-28	483-489	другие	_	_	
6-29	490-499	препараты	_	_	
6-30	499-500	,	_	_	
6-31	501-508	которые	_	_	
6-32	509-513	есть	_	_	
6-33	514-515	в	_	_	
6-34	516-523	аптеках	_	_	
6-35	523-524	,	_	_	
6-36	525-526	а	_	_	
6-37	527-529	на	_	_	
6-38	530-536	советы	_	_	
6-39	537-544	доктора	_	_	
6-40	545-550	киваю	_	_	
6-41	551-558	головой	_	_	
6-42	558-559	,	_	_	
6-43	560-561	я	_	_	
6-44	562-564	не	_	_	
6-45	565-569	хочу	_	_	
6-46	570-576	своему	_	_	
6-47	577-584	ребенку	_	_	
6-48	585-591	давать	_	_	
6-49	592-597	такие	_	_	
6-50	598-607	лекарства	_	_	
6-51	607-608	,	_	_	
6-52	609-616	которые	_	_	
6-53	617-622	имеют	_	_	
6-54	623-629	эффект	_	_	
6-55	630-637	плацебо	_	_	
6-56	637-638	.	_	_	

#Text=Общее впечатление : Препарат не эффективен RATING 2 NOTE
7-1	639-644	Общее	_	_	
7-2	645-656	впечатление	_	_	
7-3	657-658	:	_	_	
7-4	659-667	Препарат	_	_	
7-5	668-670	не	_	_	
7-6	671-681	эффективен	_	_	
7-7	682-688	RATING	_	_	
7-8	689-690	2	_	_	
7-9	691-695	NOTE	_	_	
