#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Пришла за фервексом.
1-1	0-6	Пришла	_	_	_	_	
1-2	7-9	за	_	_	_	_	
1-3	10-19	фервексом	*	Drugname	_	_	
1-4	19-20	.	_	_	_	_	

#Text=Его в аптеке не оказалось.
2-1	21-24	Его	_	_	_	_	
2-2	25-26	в	_	_	_	_	
2-3	27-33	аптеке	_	_	_	_	
2-4	34-36	не	_	_	_	_	
2-5	37-46	оказалось	_	_	_	_	
2-6	46-47	.	_	_	_	_	

#Text=Пришлось купить его.
3-1	48-56	Пришлось	_	_	_	_	
3-2	57-63	купить	_	_	_	_	
3-3	64-67	его	_	_	_	_	
3-4	67-68	.	_	_	_	_	

#Text=Пришла выпила один пакетик, не помог.
4-1	69-75	Пришла	_	_	*->1-1	INF[1]	
4-2	76-82	выпила	_	_	*->1-1	INF[1]	
4-3	83-87	один	_	_	*->1-1	INF[1]	
4-4	88-95	пакетик	_	_	*->1-1	INF[1]	
4-5	95-96	,	_	_	*->1-1	INF[1]	
4-6	97-99	не	_	_	*->1-1	INF[1]	
4-7	100-105	помог	_	_	*->1-1	INF[1]	
4-8	105-106	.	_	_	*->1-1	INF[1]	

#Text=Решила перед сном выпить ещё один, разбежка по времени минут 40-50.
5-1	107-113	Решила	_	_	_	_	
5-2	114-119	перед	_	_	_	_	
5-3	120-124	сном	_	_	_	_	
5-4	125-131	выпить	_	_	_	_	
5-5	132-135	ещё	_	_	_	_	
5-6	136-140	один	_	_	_	_	
5-7	140-141	,	_	_	_	_	
5-8	142-150	разбежка	_	_	_	_	
5-9	151-153	по	_	_	_	_	
5-10	154-161	времени	_	_	_	_	
5-11	162-167	минут	_	_	_	_	
5-12	168-173	40-50	_	_	_	_	
5-13	173-174	.	_	_	_	_	

#Text=Сначала уснула быстро, но вот спустя наверное час полтора... Началась моя бессонная ночь.
6-1	175-182	Сначала	_	_	_	_	
6-2	183-189	уснула	_	_	_	_	
6-3	190-196	быстро	_	_	_	_	
6-4	196-197	,	_	_	_	_	
6-5	198-200	но	_	_	_	_	
6-6	201-204	вот	_	_	_	_	
6-7	205-211	спустя	_	_	_	_	
6-8	212-220	наверное	_	_	_	_	
6-9	221-224	час	_	_	_	_	
6-10	225-232	полтора	_	_	_	_	
6-11	232-235	...	_	_	_	_	
6-12	236-244	Началась	_	_	_	_	
6-13	245-248	моя	_	_	_	_	
6-14	249-258	бессонная	*[1]	ADR[1]	_	_	
6-15	259-263	ночь	*[1]	ADR[1]	_	_	
6-16	263-264	.	_	_	_	_	

#Text=Меня охватывал панический страх и ужас, думала, что схожу с ума.
7-1	265-269	Меня	_	_	_	_	
7-2	270-279	охватывал	_	_	_	_	
7-3	280-290	панический	*[2]	ADR[2]	_	_	
7-4	291-296	страх	*[2]	ADR[2]	_	_	
7-5	297-298	и	_	_	_	_	
7-6	299-303	ужас	*	ADR	_	_	
7-7	303-304	,	_	_	_	_	
7-8	305-311	думала	_	_	_	_	
7-9	311-312	,	_	_	_	_	
7-10	313-316	что	_	_	_	_	
7-11	317-322	схожу	*[3]	ADR[3]	_	_	
7-12	323-324	с	*[3]	ADR[3]	_	_	
7-13	325-328	ума	*[3]	ADR[3]	_	_	
7-14	328-329	.	_	_	_	_	

#Text=Закрываю глаза, а мне настолько страшно, что не знаю куда себя деть.
8-1	330-338	Закрываю	_	_	_	_	
8-2	339-344	глаза	_	_	_	_	
8-3	344-345	,	_	_	_	_	
8-4	346-347	а	_	_	_	_	
8-5	348-351	мне	_	_	_	_	
8-6	352-361	настолько	_	_	_	_	
8-7	362-369	страшно	*	ADR	_	_	
8-8	369-370	,	_	_	_	_	
8-9	371-374	что	_	_	_	_	
8-10	375-377	не	_	_	_	_	
8-11	378-382	знаю	_	_	_	_	
8-12	383-387	куда	_	_	_	_	
8-13	388-392	себя	_	_	_	_	
8-14	393-397	деть	_	_	_	_	
8-15	397-398	.	_	_	_	_	

#Text=В начале 5 решила встать и почитать противопокозания, могу сказать одно спасибо что не впала в кому
9-1	399-400	В	_	_	_	_	
9-2	401-407	начале	_	_	_	_	
9-3	408-409	5	_	_	_	_	
9-4	410-416	решила	_	_	_	_	
9-5	417-423	встать	_	_	_	_	
9-6	424-425	и	_	_	_	_	
9-7	426-434	почитать	_	_	_	_	
9-8	435-451	противопокозания	_	_	_	_	
9-9	451-452	,	_	_	_	_	
9-10	453-457	могу	_	_	_	_	
9-11	458-465	сказать	_	_	_	_	
9-12	466-470	одно	_	_	_	_	
9-13	471-478	спасибо	_	_	_	_	
9-14	479-482	что	_	_	_	_	
9-15	483-485	не	_	_	_	_	
9-16	486-491	впала	_	_	_	_	
9-17	492-493	в	_	_	_	_	
9-18	494-498	кому	_	_	_	_	
