#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=В составе препарата - "интерферон альфа-2b человеческий рекомбинантный", на самом деле очень нужный белок при болезни, благодаря действую которого наступает выздоровление.
1-1	0-1	В	_	_	
1-2	2-9	составе	_	_	
1-3	10-19	препарата	_	_	
1-4	20-21	-	_	_	
1-5	22-23	"	_	_	
1-6	23-33	интерферон	*[1]	Drugname[1]	
1-7	34-42	альфа-2b	*[1]	Drugname[1]	
1-8	43-55	человеческий	*[1]	Drugname[1]	
1-9	56-70	рекомбинантный	*[1]	Drugname[1]	
1-10	70-71	"	_	_	
1-11	71-72	,	_	_	
1-12	73-75	на	_	_	
1-13	76-81	самом	_	_	
1-14	82-86	деле	_	_	
1-15	87-92	очень	_	_	
1-16	93-99	нужный	_	_	
1-17	100-105	белок	_	_	
1-18	106-109	при	_	_	
1-19	110-117	болезни	_	_	
1-20	117-118	,	_	_	
1-21	119-128	благодаря	_	_	
1-22	129-137	действую	_	_	
1-23	138-146	которого	_	_	
1-24	147-156	наступает	_	_	
1-25	157-170	выздоровление	_	_	
1-26	170-171	.	_	_	

#Text=Препарат представляет собой прозрачную жидкость, которую закапывать надо в нос.
2-1	172-180	Препарат	_	_	
2-2	181-193	представляет	_	_	
2-3	194-199	собой	_	_	
2-4	200-210	прозрачную	_	_	
2-5	211-219	жидкость	_	_	
2-6	219-220	,	_	_	
2-7	221-228	которую	_	_	
2-8	229-239	закапывать	_	_	
2-9	240-244	надо	_	_	
2-10	245-246	в	_	_	
2-11	247-250	нос	_	_	
2-12	250-251	.	_	_	

#Text=Но, вопрос в количестве и возможности содержимого проникать через слизистую в кровь - вот в этом плане большие сомнения, кто говорит что препарат помогает, а кто нет.
3-1	252-254	Но	_	_	
3-2	254-255	,	_	_	
3-3	256-262	вопрос	_	_	
3-4	263-264	в	_	_	
3-5	265-275	количестве	_	_	
3-6	276-277	и	_	_	
3-7	278-289	возможности	_	_	
3-8	290-301	содержимого	_	_	
3-9	302-311	проникать	_	_	
3-10	312-317	через	_	_	
3-11	318-327	слизистую	_	_	
3-12	328-329	в	_	_	
3-13	330-335	кровь	_	_	
3-14	336-337	-	_	_	
3-15	338-341	вот	_	_	
3-16	342-343	в	_	_	
3-17	344-348	этом	_	_	
3-18	349-354	плане	_	_	
3-19	355-362	большие	_	_	
3-20	363-371	сомнения	_	_	
3-21	371-372	,	_	_	
3-22	373-376	кто	_	_	
3-23	377-384	говорит	_	_	
3-24	385-388	что	_	_	
3-25	389-397	препарат	_	_	
3-26	398-406	помогает	_	_	
3-27	406-407	,	_	_	
3-28	408-409	а	_	_	
3-29	410-413	кто	_	_	
3-30	414-417	нет	_	_	
3-31	417-418	.	_	_	

#Text=В отзыве про аналогичный по действию препарат, Виферон , я высказалась весьма категорично, но сейчас моя позиция несколько изменилась - я узнала что Виферон в больших дозах назначают в лучших клиниках страны, те врачи, которые лечат по-настоящему, а не по инструкциям.
4-1	419-420	В	_	_	
4-2	421-427	отзыве	_	_	
4-3	428-431	про	_	_	
4-4	432-443	аналогичный	_	_	
4-5	444-446	по	_	_	
4-6	447-455	действию	_	_	
4-7	456-464	препарат	_	_	
4-8	464-465	,	_	_	
4-9	466-473	Виферон	*	Drugname	
4-10	474-475	,	_	_	
4-11	476-477	я	_	_	
4-12	478-489	высказалась	_	_	
4-13	490-496	весьма	_	_	
4-14	497-508	категорично	_	_	
4-15	508-509	,	_	_	
4-16	510-512	но	_	_	
4-17	513-519	сейчас	_	_	
4-18	520-523	моя	_	_	
4-19	524-531	позиция	_	_	
4-20	532-541	несколько	_	_	
4-21	542-552	изменилась	_	_	
4-22	553-554	-	_	_	
4-23	555-556	я	_	_	
4-24	557-563	узнала	_	_	
4-25	564-567	что	_	_	
4-26	568-575	Виферон	_	_	
4-27	576-577	в	_	_	
4-28	578-585	больших	_	_	
4-29	586-591	дозах	_	_	
4-30	592-601	назначают	_	_	
4-31	602-603	в	_	_	
4-32	604-610	лучших	_	_	
4-33	611-619	клиниках	_	_	
4-34	620-626	страны	_	_	
4-35	626-627	,	_	_	
4-36	628-630	те	_	_	
4-37	631-636	врачи	_	_	
4-38	636-637	,	_	_	
4-39	638-645	которые	_	_	
4-40	646-651	лечат	_	_	
4-41	652-665	по-настоящему	_	_	
4-42	665-666	,	_	_	
4-43	667-668	а	_	_	
4-44	669-671	не	_	_	
4-45	672-674	по	_	_	
4-46	675-686	инструкциям	_	_	
4-47	686-687	.	_	_	

#Text=Скорее всего, есть смысл во всех этих препаратах с окончанием на "-ферон", Гриппферон не исключение.
5-1	688-694	Скорее	_	_	
5-2	695-700	всего	_	_	
5-3	700-701	,	_	_	
5-4	702-706	есть	_	_	
5-5	707-712	смысл	_	_	
