#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=По рекомендации педиатра, стала мазать ребенку носик перед тем как выйти на улицу или перед походами в детский сад с целью профилактики вирусной инфекции и гриппа.
1-1	0-2	По	_	_	_	_	
1-2	3-15	рекомендации	_	_	_	_	
1-3	16-24	педиатра	_	_	_	_	
1-4	24-25	,	_	_	_	_	
1-5	26-31	стала	_	_	_	_	
1-6	32-38	мазать	_	_	_	_	
1-7	39-46	ребенку	_	_	_	_	
1-8	47-52	носик	_	_	_	_	
1-9	53-58	перед	_	_	_	_	
1-10	59-62	тем	_	_	_	_	
1-11	63-66	как	_	_	_	_	
1-12	67-72	выйти	_	_	_	_	
1-13	73-75	на	_	_	_	_	
1-14	76-81	улицу	_	_	_	_	
1-15	82-85	или	_	_	_	_	
1-16	86-91	перед	_	_	_	_	
1-17	92-100	походами	_	_	_	_	
1-18	101-102	в	_	_	_	_	
1-19	103-110	детский	_	_	_	_	
1-20	111-114	сад	_	_	_	_	
1-21	115-116	с	_	_	_	_	
1-22	117-122	целью	_	_	_	_	
1-23	123-135	профилактики	*	DI	_	_	
1-24	136-144	вирусной	_	_	_	_	
1-25	145-153	инфекции	_	_	_	_	
1-26	154-155	и	_	_	_	_	
1-27	156-162	гриппа	*	DI	_	_	
1-28	162-163	.	_	_	_	_	

#Text=Особого эффекта не заметила, так как ребенок как болел, так и болеет (с мазью "Виферон" или нет).
2-1	164-171	Особого	_	_	*->2-1	INF[2]	
2-2	172-179	эффекта	_	_	*->2-1	INF[2]	
2-3	180-182	не	_	_	*->2-1	INF[2]	
2-4	183-191	заметила	_	_	*->2-1	INF[2]	
2-5	191-192	,	_	_	*->2-1	INF[2]	
2-6	193-196	так	_	_	*->2-1	INF[2]	
2-7	197-200	как	_	_	*->2-1	INF[2]	
2-8	201-208	ребенок	_	_	*->2-1	INF[2]	
2-9	209-212	как	_	_	*->2-1	INF[2]	
2-10	213-218	болел	_	_	*->2-1	INF[2]	
2-11	218-219	,	_	_	*->2-1	INF[2]	
2-12	220-223	так	_	_	*->2-1	INF[2]	
2-13	224-225	и	_	_	*->2-1	INF[2]	
2-14	226-232	болеет	_	_	*->2-1	INF[2]	
2-15	233-234	(	_	_	*->2-1	INF[2]	
2-16	234-235	с	_	_	*->2-1	INF[2]	
2-17	236-241	мазью	*	Drugform	*->2-1	INF[2]	
2-18	242-243	"	_	_	*->2-1	INF[2]	
2-19	243-250	Виферон	*	Drugname	*->2-1	INF[2]	
2-20	250-251	"	_	_	*->2-1	INF[2]	
2-21	252-255	или	_	_	*->2-1	INF[2]	
2-22	256-259	нет	_	_	*->2-1	INF[2]	
2-23	259-260	)	_	_	*->2-1	INF[2]	
2-24	260-261	.	_	_	*->2-1	INF[2]	

#Text=Скорее всего, просто для собственного успокоения мажу носик и надеюсь на невидимую защиту интерферона альфа-2b человеческого.
3-1	262-268	Скорее	_	_	_	_	
3-2	269-274	всего	_	_	_	_	
3-3	274-275	,	_	_	_	_	
3-4	276-282	просто	_	_	_	_	
3-5	283-286	для	_	_	_	_	
3-6	287-299	собственного	_	_	_	_	
3-7	300-310	успокоения	_	_	_	_	
3-8	311-315	мажу	_	_	_	_	
3-9	316-321	носик	_	_	_	_	
3-10	322-323	и	_	_	_	_	
3-11	324-331	надеюсь	_	_	_	_	
3-12	332-334	на	_	_	_	_	
3-13	335-344	невидимую	_	_	_	_	
3-14	345-351	защиту	_	_	_	_	
3-15	352-363	интерферона	_	_	_	_	
3-16	364-372	альфа-2b	_	_	_	_	
3-17	373-386	человеческого	_	_	_	_	
3-18	386-387	.	_	_	_	_	

#Text=НО вот ректальные свечи "Виферон" (а также свечи "Генферон лайт") при болезнях помогают справится с инфекцией, если конечно, инфекция вирусная, а не бактериальная.
4-1	388-390	НО	_	_	*->1-1	EF[1]	
4-2	391-394	вот	_	_	*->1-1	EF[1]	
4-3	395-405	ректальные	_	_	*->1-1	EF[1]	
4-4	406-411	свечи	*	Drugform	*->1-1	EF[1]	
4-5	412-413	"	_	_	*->1-1	EF[1]	
4-6	413-420	Виферон	*	Drugname	*->1-1	EF[1]	
4-7	420-421	"	_	_	*->1-1	EF[1]	
4-8	422-423	(	_	_	*->1-1	EF[1]	
4-9	423-424	а	_	_	*->1-1	EF[1]	
4-10	425-430	также	_	_	*->1-1	EF[1]	
4-11	431-436	свечи	_	_	*->1-1	EF[1]	
4-12	437-438	"	_	_	*->1-1	EF[1]	
4-13	438-446	Генферон	*[1]	Drugname[1]	*->1-1	EF[1]	
4-14	447-451	лайт	*[1]	Drugname[1]	*->1-1	EF[1]	
4-15	451-452	"	_	_	*->1-1	EF[1]	
4-16	452-453	)	_	_	*->1-1	EF[1]	
4-17	454-457	при	_	_	*->1-1	EF[1]	
4-18	458-466	болезнях	_	_	*->1-1	EF[1]	
4-19	467-475	помогают	_	_	*->1-1	EF[1]	
4-20	476-485	справится	_	_	*->1-1	EF[1]	
4-21	486-487	с	_	_	*->1-1	EF[1]	
4-22	488-497	инфекцией	_	_	*->1-1	EF[1]	
4-23	497-498	,	_	_	*->1-1	EF[1]	
4-24	499-503	если	_	_	*->1-1	EF[1]	
4-25	504-511	конечно	_	_	*->1-1	EF[1]	
4-26	511-512	,	_	_	*->1-1	EF[1]	
4-27	513-521	инфекция	_	_	*->1-1	EF[1]	
4-28	522-530	вирусная	_	_	*->1-1	EF[1]	
4-29	530-531	,	_	_	*->1-1	EF[1]	
4-30	532-533	а	_	_	*->1-1	EF[1]	
4-31	534-536	не	_	_	*->1-1	EF[1]	
4-32	537-550	бактериальная	_	_	*->1-1	EF[1]	
4-33	550-551	.	_	_	*->1-1	EF[1]	

#Text=Мазь предназначена для лечения: - вирусной инфекции (в том числе герпетической) ; - вирусное поражения кожи и слизистых оболочек; А также для профилактики ОРВИ и гриппа.
5-1	552-556	Мазь	*	Drugform	_	_	
5-2	557-570	предназначена	_	_	_	_	
5-3	571-574	для	_	_	_	_	
5-4	575-582	лечения	_	_	_	_	
5-5	582-583	:	_	_	_	_	
5-6	584-585	-	_	_	_	_	
5-7	586-594	вирусной	_	_	_	_	
5-8	595-603	инфекции	_	_	_	_	
5-9	604-605	(	_	_	_	_	
5-10	605-606	в	_	_	_	_	
5-11	607-610	том	_	_	_	_	
5-12	611-616	числе	_	_	_	_	
5-13	617-630	герпетической	*	DI	_	_	
5-14	630-631	)	_	_	_	_	
5-15	632-633	;	_	_	_	_	
5-16	634-635	-	_	_	_	_	
5-17	636-644	вирусное	_	_	_	_	
5-18	645-654	поражения	_	_	_	_	
5-19	655-659	кожи	_	_	_	_	
5-20	660-661	и	_	_	_	_	
5-21	662-671	слизистых	_	_	_	_	
5-22	672-680	оболочек	_	_	_	_	
5-23	680-681	;	_	_	_	_	
5-24	682-683	А	_	_	_	_	
5-25	684-689	также	_	_	_	_	
5-26	690-693	для	_	_	_	_	
5-27	694-706	профилактики	*	DI	_	_	
5-28	707-711	ОРВИ	*	DI	_	_	
5-29	712-713	и	_	_	_	_	
5-30	714-720	гриппа	*	DI	_	_	
5-31	720-721	.	_	_	_	_	

#Text=Мазь Виферон хранится открытой только один месяц.
6-1	722-726	Мазь	*	Drugform	_	_	
6-2	727-734	Виферон	*	Drugname	_	_	
6-3	735-743	хранится	_	_	_	_	
6-4	744-752	открытой	_	_	_	_	
6-5	753-759	только	_	_	_	_	
6-6	760-764	один	_	_	_	_	
6-7	765-770	месяц	_	_	_	_	
6-8	770-771	.	_	_	_	_	

#Text=Время использования: 1 год
7-1	772-777	Время	_	_	_	_	
7-2	778-791	использования	_	_	_	_	
7-3	791-792	:	_	_	_	_	
7-4	793-794	1	_	_	_	_	
7-5	795-798	год	_	_	_	_	
