sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Then we tried to smear it in the summer - bitten by mosquitoes, and even combed - did not help either.",0,1,0,0,0,INF[6],591900,4,0.004522840026766062,0.8144224882125854,0.015437359921634197,0.566848874092102,0.009356407448649406
"Of course, you may need to use it in combination with internal medication, but as a separate tool it didn't help us.",0,1,0,0,0,INF[3],591900,5,0.018986476585268974,0.9890055060386658,0.02604544535279274,0.02501140721142292,0.017151465639472008
"I also suffered from mosquito bites in the summer, also smeared and also itched and itched.",0,1,0,0,0,INF[7],591900,6,0.005433782935142517,0.00570214306935668,0.705543577671051,0.03981636464595795,0.9917545318603516
It seems to me that it is not effective.,0,1,0,0,0,INF[2],591900,7,0.04197956994175911,0.9084184765815735,0.0120852617546916,0.0050287265330553055,0.007456630002707243
I agree that the same tools work differently for different people.,0,0,0,0,0,NEUTRAL,591900,2,0.002905952977016568,0.004136525094509125,0.007412891369313002,0.002756033558398485,0.0033326628617942333
But ingavirin was able to help me in 3 days.,1,0,0,0,0,EF[3],2663253,4,0.9766804575920105,0.020492831245064735,0.014077306725084782,0.009609297849237919,0.013700684532523155
"I got SARS, bought Ingavirin in capsules at the pharmacy.",0,0,0,1,0,DI[1],2663253,5,0.00456245057284832,0.003739612177014351,0.006113848183304071,0.9898796081542969,0.006866583600640297
"And helped, on the third day felt great.",1,0,0,0,0,EF[6],2663253,9,0.993486225605011,0.020406518131494522,0.061736177653074265,0.012740161269903183,0.028038404881954193
An excellent effective tool.,1,0,0,0,0,EF[4],2663253,10,0.9831907153129578,0.016281049698591232,0.03954578563570976,0.007176083512604237,0.015351121313869953
"Though it may seem expensive, but for great action and you can spend, especially when you are sick and want to be in service as early as possible.",1,0,0,0,0,EF[2],2663253,11,0.8525310754776001,0.008340778760612011,0.013745752163231373,0.005015809554606676,0.0076353237964212894
I honestly recommend Ingavirin for the initial symptoms of a cold and even for prevention purposes.,0,0,0,1,0,DI[5],2663253,12,0.014421837404370308,0.003926257137209177,0.007973878644406796,0.9951552152633667,0.008341086097061634
Probably because of the ads.,0,0,0,0,0,NEUTRAL,2663253,2,0.001250767963938415,0.0021828513126820326,0.004419846925884485,0.005293344147503376,0.01161849033087492
"Recently, I began to suffer from the appearance of herpes on the lips.",0,0,0,1,0,DI[7],832817,1,0.005575040355324745,0.00622934615239501,0.004897447302937508,0.9887845516204834,0.004287527874112129
"I lived for twenty-three years and nothing like this ever appeared, and once I got sick, my immune system weakened and this nonsense popped out on my lips.",0,0,0,1,0,DI[10],832817,2,0.0032694919500499964,0.036536805331707,0.004763484932482243,0.9944360256195068,0.019871769472956657
