#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Капли Тонзилгон-Н применяются при ЛОР-заболеваниях верхних дыхательных путей, обладает противовоспалительным, антибактериальным и иммуномодулирующим свойствами, активно применяется при лечении ОРВИ у детей.
1-1	0-5	Капли	*	Drugform	_	_	
1-2	6-17	Тонзилгон-Н	*	Drugname	_	_	
1-3	18-29	применяются	_	_	_	_	
1-4	30-33	при	_	_	_	_	
1-5	34-50	ЛОР-заболеваниях	*[1]	DI[1]	_	_	
1-6	51-58	верхних	*[1]	DI[1]	_	_	
1-7	59-70	дыхательных	*[1]	DI[1]	_	_	
1-8	71-76	путей	*[1]	DI[1]	_	_	
1-9	76-77	,	_	_	_	_	
1-10	78-86	обладает	_	_	_	_	
1-11	87-108	противовоспалительным	*	Drugclass	_	_	
1-12	108-109	,	_	_	_	_	
1-13	110-127	антибактериальным	*	Drugclass	_	_	
1-14	128-129	и	_	_	_	_	
1-15	130-148	иммуномодулирующим	*	Drugclass	_	_	
1-16	149-159	свойствами	_	_	_	_	
1-17	159-160	,	_	_	_	_	
1-18	161-168	активно	_	_	_	_	
1-19	169-180	применяется	_	_	_	_	
1-20	181-184	при	_	_	_	_	
1-21	185-192	лечении	_	_	_	_	
1-22	193-197	ОРВИ	*	DI	_	_	
1-23	198-199	у	_	_	_	_	
1-24	200-205	детей	_	_	_	_	
1-25	205-206	.	_	_	_	_	

#Text=Нам его назначили когда у дочки началась ангина, горло было красное, на миндалинах белый налет... надо было что-то делать.
2-1	207-210	Нам	_	_	_	_	
2-2	211-214	его	_	_	_	_	
2-3	215-224	назначили	_	_	_	_	
2-4	225-230	когда	_	_	_	_	
2-5	231-232	у	_	_	_	_	
2-6	233-238	дочки	_	_	_	_	
2-7	239-247	началась	_	_	_	_	
2-8	248-254	ангина	*	DI	_	_	
2-9	254-255	,	_	_	_	_	
2-10	256-261	горло	*[2]	DI[2]	_	_	
2-11	262-266	было	*[2]	DI[2]	_	_	
2-12	267-274	красное	*[2]	DI[2]	_	_	
2-13	274-275	,	_	_	_	_	
2-14	276-278	на	*[3]	DI[3]	_	_	
2-15	279-289	миндалинах	*[3]	DI[3]	_	_	
2-16	290-295	белый	*[3]	DI[3]	_	_	
2-17	296-301	налет	*[3]	DI[3]	_	_	
2-18	301-304	...	_	_	_	_	
2-19	305-309	надо	_	_	_	_	
2-20	310-314	было	_	_	_	_	
2-21	315-321	что-то	_	_	_	_	
2-22	322-328	делать	_	_	_	_	
2-23	328-329	.	_	_	_	_	

#Text=Курс лечения продлился около 16 дней (как назначил ЛОР), капали в ложечку и давали ребенку попить.
3-1	330-334	Курс	_	_	_	_	
3-2	335-342	лечения	_	_	_	_	
3-3	343-352	продлился	_	_	_	_	
3-4	353-358	около	_	_	_	_	
3-5	359-361	16	_	_	_	_	
3-6	362-366	дней	_	_	_	_	
3-7	367-368	(	_	_	_	_	
3-8	368-371	как	_	_	_	_	
3-9	372-380	назначил	_	_	_	_	
3-10	381-384	ЛОР	_	_	_	_	
3-11	384-385	)	_	_	_	_	
3-12	385-386	,	_	_	_	_	
3-13	387-393	капали	_	_	_	_	
3-14	394-395	в	_	_	_	_	
3-15	396-403	ложечку	_	_	_	_	
3-16	404-405	и	_	_	_	_	
3-17	406-412	давали	_	_	_	_	
3-18	413-420	ребенку	_	_	_	_	
3-19	421-427	попить	_	_	_	_	
3-20	427-428	.	_	_	_	_	

#Text=Меня очень смущал спирт в составе, муж сказал: "Водка!
4-1	429-433	Меня	_	_	_	_	
4-2	434-439	очень	_	_	_	_	
4-3	440-446	смущал	_	_	_	_	
4-4	447-452	спирт	_	_	_	_	
4-5	453-454	в	_	_	_	_	
4-6	455-462	составе	_	_	_	_	
4-7	462-463	,	_	_	_	_	
4-8	464-467	муж	_	_	_	_	
4-9	468-474	сказал	_	_	_	_	
4-10	474-475	:	_	_	_	_	
4-11	476-477	"	_	_	_	_	
4-12	477-482	Водка	_	_	_	_	
4-13	482-483	!	_	_	_	_	

#Text=", даже посмеивались что ребенок "под шафэ", но конечно же препарат активно детям назначают и беспокоиться о каплях спирта не стоит.
5-1	483-484	"	_	_	_	_	
5-2	484-485	,	_	_	_	_	
5-3	486-490	даже	_	_	_	_	
5-4	491-503	посмеивались	_	_	_	_	
5-5	504-507	что	_	_	_	_	
5-6	508-515	ребенок	_	_	_	_	
5-7	516-517	"	_	_	_	_	
5-8	517-520	под	_	_	_	_	
5-9	521-525	шафэ	_	_	_	_	
5-10	525-526	"	_	_	_	_	
5-11	526-527	,	_	_	_	_	
5-12	528-530	но	_	_	_	_	
5-13	531-538	конечно	_	_	_	_	
5-14	539-541	же	_	_	_	_	
5-15	542-550	препарат	_	_	_	_	
5-16	551-558	активно	_	_	_	_	
5-17	559-564	детям	_	_	_	_	
5-18	565-574	назначают	_	_	_	_	
5-19	575-576	и	_	_	_	_	
5-20	577-589	беспокоиться	_	_	_	_	
5-21	590-591	о	_	_	_	_	
5-22	592-598	каплях	_	_	_	_	
5-23	599-605	спирта	_	_	_	_	
5-24	606-608	не	_	_	_	_	
5-25	609-614	стоит	_	_	_	_	
5-26	614-615	.	_	_	_	_	

#Text=Через 14 дней горло почти зажило!
6-1	616-621	Через	_	_	*->1-1	EF[1]	
6-2	622-624	14	_	_	*->1-1	EF[1]	
6-3	625-629	дней	_	_	*->1-1	EF[1]	
6-4	630-635	горло	_	_	*->1-1	EF[1]	
6-5	636-641	почти	_	_	*->1-1	EF[1]	
6-6	642-648	зажило	_	_	*->1-1	EF[1]	
6-7	648-649	!	_	_	*->1-1	EF[1]	

#Text=Не могу сказать что питаю к Тонзилгону нежные чувства, но препарат однозначно достойный!
7-1	650-652	Не	_	_	*->2-1	EF[2]	
7-2	653-657	могу	_	_	*->2-1	EF[2]	
7-3	658-665	сказать	_	_	*->2-1	EF[2]	
7-4	666-669	что	_	_	*->2-1	EF[2]	
7-5	670-675	питаю	_	_	*->2-1	EF[2]	
7-6	676-677	к	_	_	*->2-1	EF[2]	
7-7	678-688	Тонзилгону	*	Drugname	*->2-1	EF[2]	
7-8	689-695	нежные	_	_	*->2-1	EF[2]	
7-9	696-703	чувства	_	_	*->2-1	EF[2]	
7-10	703-704	,	_	_	*->2-1	EF[2]	
7-11	705-707	но	_	_	*->2-1	EF[2]	
7-12	708-716	препарат	_	_	*->2-1	EF[2]	
7-13	717-727	однозначно	_	_	*->2-1	EF[2]	
7-14	728-737	достойный	_	_	*->2-1	EF[2]	
7-15	737-738	!	_	_	*->2-1	EF[2]	

#Text=Время использования: 16 дней
8-1	739-744	Время	_	_	_	_	
8-2	745-758	использования	_	_	_	_	
8-3	758-759	:	_	_	_	_	
8-4	760-762	16	_	_	_	_	
8-5	763-767	дней	_	_	_	_	
