#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=После родов у меня появилась эрозия.
1-1	0-5	После	_	_	_	_	
1-2	6-11	родов	_	_	_	_	
1-3	12-13	у	_	_	_	_	
1-4	14-18	меня	_	_	_	_	
1-5	19-28	появилась	_	_	_	_	
1-6	29-35	эрозия	*	DI	_	_	
1-7	35-36	.	_	_	_	_	

#Text=Врач сказал, что надо прижигать.
2-1	37-41	Врач	_	_	_	_	
2-2	42-48	сказал	_	_	_	_	
2-3	48-49	,	_	_	_	_	
2-4	50-53	что	_	_	_	_	
2-5	54-58	надо	_	_	_	_	
2-6	59-68	прижигать	_	_	_	_	
2-7	68-69	.	_	_	_	_	

#Text=Но нельзя, пока все инфекции не вылечить.
3-1	70-72	Но	_	_	_	_	
3-2	73-79	нельзя	_	_	_	_	
3-3	79-80	,	_	_	_	_	
3-4	81-85	пока	_	_	_	_	
3-5	86-89	все	_	_	_	_	
3-6	90-98	инфекции	*	DI	_	_	
3-7	99-101	не	_	_	_	_	
3-8	102-110	вылечить	_	_	_	_	
3-9	110-111	.	_	_	_	_	

#Text=Инфекции есть у всех.
4-1	112-120	Инфекции	*	DI	_	_	
4-2	121-125	есть	_	_	_	_	
4-3	126-127	у	_	_	_	_	
4-4	128-132	всех	_	_	_	_	
4-5	132-133	.	_	_	_	_	

#Text=Мне назначили какие-то таблетки, но они не помогли.
5-1	134-137	Мне	_	_	*->3-1	INF[3]	
5-2	138-147	назначили	_	_	*->3-1	INF[3]	
5-3	148-156	какие-то	_	_	*->3-1	INF[3]	
5-4	157-165	таблетки	*	Drugform	*->3-1	INF[3]	
5-5	165-166	,	_	_	*->3-1	INF[3]	
5-6	167-169	но	_	_	*->3-1	INF[3]	
5-7	170-173	они	_	_	*->3-1	INF[3]	
5-8	174-176	не	_	_	*->3-1	INF[3]	
5-9	177-184	помогли	_	_	*->3-1	INF[3]	
5-10	184-185	.	_	_	*->3-1	INF[3]	

#Text=Потом другие противомикробные таблетки и свечи.
6-1	186-191	Потом	_	_	_	_	
6-2	192-198	другие	_	_	_	_	
6-3	199-215	противомикробные	*	Drugclass	_	_	
6-4	216-224	таблетки	*	Drugform	_	_	
6-5	225-226	и	_	_	_	_	
6-6	227-232	свечи	*	Drugform	_	_	
6-7	232-233	.	_	_	_	_	

#Text=Но они похоже тоже не помогли.
7-1	234-236	Но	_	_	*->5-1	INF[5]	
7-2	237-240	они	_	_	*->5-1	INF[5]	
7-3	241-247	похоже	_	_	*->5-1	INF[5]	
7-4	248-252	тоже	_	_	*->5-1	INF[5]	
7-5	253-255	не	_	_	*->5-1	INF[5]	
7-6	256-263	помогли	_	_	*->5-1	INF[5]	
7-7	263-264	.	_	_	*->5-1	INF[5]	

#Text=Я это поняла, так как низ живота болел.
8-1	265-266	Я	_	_	_	_	
8-2	267-270	это	_	_	_	_	
8-3	271-277	поняла	_	_	_	_	
8-4	277-278	,	_	_	_	_	
8-5	279-282	так	_	_	_	_	
8-6	283-286	как	_	_	_	_	
8-7	287-290	низ	*[1]	DI[1]	_	_	
8-8	291-297	живота	*[1]	DI[1]	_	_	
8-9	298-303	болел	*[1]	DI[1]	_	_	
8-10	303-304	.	_	_	_	_	

#Text=Прошло пол года.
9-1	305-311	Прошло	_	_	_	_	
9-2	312-315	пол	_	_	_	_	
9-3	316-320	года	_	_	_	_	
9-4	320-321	.	_	_	_	_	

#Text=Я опять пошла к гинекологу.
10-1	322-323	Я	_	_	_	_	
10-2	324-329	опять	_	_	_	_	
10-3	330-335	пошла	_	_	_	_	
10-4	336-337	к	_	_	_	_	
10-5	338-348	гинекологу	_	_	_	_	
10-6	348-349	.	_	_	_	_	

#Text=И она была возмущена, почему я так и не прижгла эрозию.
11-1	350-351	И	_	_	_	_	
11-2	352-355	она	_	_	_	_	
11-3	356-360	была	_	_	_	_	
11-4	361-370	возмущена	_	_	_	_	
11-5	370-371	,	_	_	_	_	
11-6	372-378	почему	_	_	_	_	
11-7	379-380	я	_	_	_	_	
11-8	381-384	так	_	_	_	_	
11-9	385-386	и	_	_	_	_	
11-10	387-389	не	_	_	_	_	
11-11	390-397	прижгла	_	_	_	_	
11-12	398-404	эрозию	*	DI	_	_	
11-13	404-405	.	_	_	_	_	

#Text=Это уже другой врач был.
12-1	406-409	Это	_	_	_	_	
12-2	410-413	уже	_	_	_	_	
12-3	414-420	другой	_	_	_	_	
12-4	421-425	врач	_	_	_	_	
12-5	426-429	был	_	_	_	_	
12-6	429-430	.	_	_	_	_	

#Text=Я то не против была прижечь, но врач сказала что нельзя.
13-1	431-432	Я	_	_	_	_	
13-2	433-435	то	_	_	_	_	
13-3	436-438	не	_	_	_	_	
13-4	439-445	против	_	_	_	_	
13-5	446-450	была	_	_	_	_	
13-6	451-458	прижечь	_	_	_	_	
13-7	458-459	,	_	_	_	_	
13-8	460-462	но	_	_	_	_	
13-9	463-467	врач	_	_	_	_	
13-10	468-475	сказала	_	_	_	_	
13-11	476-479	что	_	_	_	_	
13-12	480-486	нельзя	_	_	_	_	
13-13	486-487	.	_	_	_	_	

#Text=Назначила мне свечи Полижинакс.
14-1	488-497	Назначила	_	_	_	_	
14-2	498-501	мне	_	_	_	_	
14-3	502-507	свечи	*	Drugform	_	_	
14-4	508-518	Полижинакс	*	Drugname	_	_	
14-5	518-519	.	_	_	_	_	

#Text=Это универсальные свечи.
15-1	520-523	Это	_	_	_	_	
15-2	524-537	универсальные	_	_	_	_	
15-3	538-543	свечи	*	Drugform	_	_	
15-4	543-544	.	_	_	_	_	

#Text=Они полностью уничтожают многие бактерии, грибы.
16-1	545-548	Они	_	_	_	_	
16-2	549-558	полностью	_	_	_	_	
16-3	559-569	уничтожают	_	_	_	_	
16-4	570-576	многие	_	_	_	_	
16-5	577-585	бактерии	_	_	_	_	
16-6	585-586	,	_	_	_	_	
16-7	587-592	грибы	_	_	_	_	
16-8	592-593	.	_	_	_	_	

#Text=Читала, что у многих свечи вызывают сыпь, язвы, отек и другое.
17-1	594-600	Читала	_	_	_	_	
17-2	600-601	,	_	_	_	_	
17-3	602-605	что	_	_	_	_	
17-4	606-607	у	_	_	_	_	
17-5	608-614	многих	_	_	_	_	
17-6	615-620	свечи	*	Drugform	_	_	
17-7	621-629	вызывают	_	_	_	_	
17-8	630-634	сыпь	*	Other	_	_	
17-9	634-635	,	_	_	_	_	
17-10	636-640	язвы	*[2]	Other[2]	_	_	
17-11	640-641	,	*[2]	Other[2]	_	_	
17-12	642-646	отек	*	Other	_	_	
17-13	647-648	и	_	_	_	_	
17-14	649-655	другое	_	_	_	_	
17-15	655-656	.	_	_	_	_	

#Text=У меня аллергии нет.
18-1	657-658	У	_	_	*->2-1	Other[2]	
18-2	659-663	меня	_	_	*->2-1	Other[2]	
18-3	664-672	аллергии	_	_	*->2-1	Other[2]	
18-4	673-676	нет	_	_	*->2-1	Other[2]	
18-5	676-677	.	_	_	*->2-1	Other[2]	

#Text=И это хорошо.
19-1	678-679	И	_	_	_	_	
19-2	680-683	это	_	_	_	_	
19-3	684-690	хорошо	_	_	_	_	
19-4	690-691	.	_	_	_	_	

#Text=Вот уже 6 дней я пользуюсь этими свечками Полижинакс.
20-1	692-695	Вот	_	_	_	_	
20-2	696-699	уже	_	_	_	_	
20-3	700-701	6	_	_	_	_	
20-4	702-706	дней	_	_	_	_	
20-5	707-708	я	_	_	_	_	
20-6	709-718	пользуюсь	_	_	_	_	
20-7	719-724	этими	_	_	_	_	
20-8	725-733	свечками	*	Drugform	_	_	
20-9	734-744	Полижинакс	*	Drugname	_	_	
20-10	744-745	.	_	_	_	_	

#Text=Низ живота болеть перестал и я думаю, что еще несколько дней и можно идти прижигать эрозию.
21-1	746-749	Низ	_	_	*->4-1	EF[4]	
21-2	750-756	живота	_	_	*->4-1	EF[4]	
21-3	757-763	болеть	_	_	*->4-1	EF[4]	
21-4	764-772	перестал	_	_	*->4-1	EF[4]	
21-5	773-774	и	_	_	*->4-1	EF[4]	
21-6	775-776	я	_	_	*->4-1	EF[4]	
21-7	777-782	думаю	_	_	*->4-1	EF[4]	
21-8	782-783	,	_	_	*->4-1	EF[4]	
21-9	784-787	что	_	_	*->4-1	EF[4]	
21-10	788-791	еще	_	_	*->4-1	EF[4]	
21-11	792-801	несколько	_	_	*->4-1	EF[4]	
21-12	802-806	дней	_	_	*->4-1	EF[4]	
21-13	807-808	и	_	_	*->4-1	EF[4]	
21-14	809-814	можно	_	_	*->4-1	EF[4]	
21-15	815-819	идти	_	_	*->4-1	EF[4]	
21-16	820-829	прижигать	_	_	*->4-1	EF[4]	
21-17	830-836	эрозию	*	DI	*->4-1	EF[4]	
21-18	836-837	.	_	_	*->4-1	EF[4]	

#Text=Стоит он 423 рубля.
22-1	838-843	Стоит	_	_	_	_	
22-2	844-846	он	_	_	_	_	
22-3	847-850	423	_	_	_	_	
22-4	851-856	рубля	_	_	_	_	
22-5	856-857	.	_	_	_	_	

#Text=Это обычная цена на такие свечи, но очень эффективные.
23-1	858-861	Это	_	_	*->1-1	EF[1]	
23-2	862-869	обычная	_	_	*->1-1	EF[1]	
23-3	870-874	цена	_	_	*->1-1	EF[1]	
23-4	875-877	на	_	_	*->1-1	EF[1]	
23-5	878-883	такие	_	_	*->1-1	EF[1]	
23-6	884-889	свечи	*	Drugform	*->1-1	EF[1]	
23-7	889-890	,	_	_	*->1-1	EF[1]	
23-8	891-893	но	_	_	*->1-1	EF[1]	
23-9	894-899	очень	_	_	*->1-1	EF[1]	
23-10	900-911	эффективные	_	_	*->1-1	EF[1]	
23-11	911-912	.	_	_	*->1-1	EF[1]	

#Text=Будьте здоровы!
24-1	913-919	Будьте	_	_	_	_	
24-2	920-927	здоровы	_	_	_	_	
24-3	927-928	!	_	_	_	_	

#Text=Время использования: 7 дней
25-1	929-934	Время	_	_	_	_	
25-2	935-948	использования	_	_	_	_	
25-3	948-949	:	_	_	_	_	
25-4	950-951	7	_	_	_	_	
25-5	952-956	дней	_	_	_	_	
