sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Потом попробовали его намазать летом - покусали комарики, да еще и расчесали - не помог тоже.",0,1,0,0,0,INF[6],591900,4,0.0007074963068589568,0.34213778376579285,0.895783543586731,0.03985750302672386,0.0054259165190160275
"Конечно, может нужно его использовать в комплексе с внутренними препаратами, но как отдельное средство он нам не помог.",0,1,0,0,0,INF[3],591900,5,0.015093369409441948,0.9886992573738098,0.016603678464889526,0.020892875269055367,0.014766920357942581
"Я тоже пострадала от укусов комаров летом, тоже мазалась и тоже как чесалась так и чесалась.",0,1,0,0,0,INF[7],591900,6,0.01124629471451044,0.012984073720872402,0.7686694264411926,0.978602945804596,0.026895251125097275
"Мне кажется, что он не эффективен.",0,1,0,0,0,INF[2],591900,7,0.015480097383260727,0.9750686287879944,0.017451878637075424,0.008899107575416565,0.01020608190447092
"Я согласна с тем, что на разных людей одинаковые средства действуют по-разному.",0,0,0,0,0,NEUTRAL,591900,2,0.01301677618175745,0.020883435383439064,0.0024153166450560093,0.0036652509588748217,0.00791801605373621
Но мне ингавирин смог помочь за 3 дня.,1,0,0,0,0,EF[3],2663253,4,0.9765358567237854,0.009962261654436588,0.0164392851293087,0.015900809317827225,0.005727886222302914
"заболела Орви, купила в аптеке Ингавирин в капсулах.",0,0,0,1,0,DI[1],2663253,5,0.004946058616042137,0.005525385495275259,0.006970795802772045,0.9892246127128601,0.0056930179707705975
"И помогло, на третий день чувствовала себя уже отлично.",1,0,0,0,0,EF[6],2663253,9,0.985950767993927,0.009973889216780663,0.015654291957616806,0.016057675704360008,0.009972354397177696
Прекрасное эффективное средство.,1,0,0,0,0,EF[4],2663253,10,0.9876771569252014,0.014277786947786808,0.013445049524307251,0.016760868951678276,0.010496928356587887
"Правда может показаться дороговатым, но за прекрасное действие можно и потратиться, особенно когда болеешь и хочется быть в строю как можно раньше.",1,0,0,0,0,EF[2],2663253,11,0.24388457834720612,0.011450652033090591,0.011630099266767502,0.0054508051835000515,0.0012196091702207923
Я честно рекомендую Ингавирин при начальных симптомах простуды и даже в целях профилактики.,0,0,0,1,0,DI[5],2663253,12,0.011641318909823895,0.006633632816374302,0.005738073494285345,0.9941315054893494,0.007253745105117559
"Наверно, благодаря рекламе.",0,0,0,0,0,NEUTRAL,2663253,2,0.0006117573357187212,0.0019371832022443414,0.01233789511024952,0.0066051664762198925,0.003978471737354994
С недавних пор начала страдать появлением герпеса на губах.,0,0,0,1,0,DI[7],832817,1,0.004054834600538015,0.004441274795681238,0.0043342444114387035,0.9863735437393188,0.00598681066185236
"Двадцать три года прожила и ничего подобного никогда не появлялось, а однажды переболела, иммунитет ослабел и выскочила эта ерунда на губах.",0,0,0,1,0,DI[10],832817,2,0.0011695537250488997,0.002232953207567334,0.013591871596872807,0.9689297080039978,0.010819876566529274
"Я какие только средства не перепробовала: и Герпевир, и Зовиракс и еще какое-то средство было, а еще врач мне порекомендовал еще на ранней стадии появления герпеса присушивать его спиртом, вернее спиртовым раствором (кстати, помог).",0,0,0,1,0,DI[3],832817,3,0.6929677724838257,0.01374442782253027,0.0018975151469931006,0.9905456304550171,0.00991220586001873
А вот однажды у меня опять появился герпес и снова тогда когда я переболела респираторной вирусной инфекцией.,0,0,0,1,0,DI[9],832817,4,0.005100933834910393,0.00827827863395214,0.005916925147175789,0.9926965236663818,0.0076398346573114395
И уже на следующий день у меня все прошло.,1,0,0,0,0,EF[6],832817,7,0.9543046355247498,0.013662785291671753,0.0057927886955440044,0.011369693093001842,0.008467857725918293
"Правда, осталась еще маленькая ранка, но зато губу не раздуло, не разнесло, дальше герпес не пошел.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.07493796199560165,0.8336551189422607,0.004345526918768883,0.9942828416824341,0.42800742387771606
Отличное средство при борьбе с герпесом.,1,0,0,1,0,EF[5]|DI[4],832817,11,0.8940632343292236,0.01665688492357731,0.003456739941611886,0.989525556564331,0.009092522785067558
"Общее впечатление : главное начать пользоваться на ранней стадии, эффект есть RATING 4 NOTE",0,0,0,0,0,NEUTRAL,832817,13,0.7112417817115784,0.015189078636467457,0.005099380388855934,0.006733626127243042,0.0031782176811248064
"Нам первый раз прописывала его врач при ОРВИ, давала его неделю, результата никакого, потом пошли в больницу и нам выписали другие препараты.",1,0,0,1,0,EF[4]|DI[2],905423,1,0.006559878587722778,0.48583513498306274,0.004758340306580067,0.9860872626304626,0.00764596788212657
"В общем я бы не рекомендовала его покупать, так как несколько раз покупали и результат был один и тот же, никакой!",0,1,0,0,0,INF[1],905423,6,0.005576872732490301,0.9375694394111633,0.013401136733591557,0.008434693329036236,0.009720844216644764
Общее впечатление : И лечились и профилактика фигня!,0,1,0,1,0,INF[3]|DI[5],905423,7,0.01824421063065529,0.2499566227197647,0.0017517912201583385,0.9877145290374756,0.024029739201068878
"Правда на этом шприце очень плохо видно циферки, разметка тусклая.",0,0,0,0,0,NEUTRAL,905423,5,0.0006539252353832126,0.0008771062712185085,0.07558885216712952,0.0034705239813774824,0.007633228786289692
"Выписывают детям при любой простуде, хотя особого действия я от них я не замечала, что ешь, что радио слушаешь.",0,0,0,1,0,DI[3],578508,1,0.008457150310277939,0.0331897996366024,0.002936198143288493,0.9900436401367188,0.007559280842542648
"Пробовала давать отдельно, как профилактику, съедают целую пачку, а толка никакого, а стоят не дёшево.",0,1,0,1,0,INF[1]|DI[2],578508,4,0.0046614292077720165,0.6463280916213989,0.0057836174964904785,0.9846552610397339,0.026440812274813652
"Один плюс можно давать детям с самого рождения, не навредят, а мамам спокойнее « вроде что то дают для защиты».",0,0,0,0,0,NEUTRAL,578508,6,0.006428970489650965,0.0024012818466871977,0.004518662113696337,0.012030820362269878,0.7151238918304443
"А чередую я его с нурофеном, когда между приёмами нурофена у ребенка быстро набегает температура, а пить нурофен бывает ещё рано.",0,0,0,1,0,DI[1],2707053,2,0.0067009772174060345,0.0317469984292984,0.1323511302471161,0.9847941994667053,0.005605391226708889
"И поэтому у нас дома в нашей аптечка всегда имеются два этих лекарственных препаратов: нурофен и Обезболивающее и жаропонижающее средство ""Синтез"" Парацетамол детский в виде суспензии.",0,0,0,0,0,NEUTRAL,2707053,5,0.0029091420583426952,0.002371641108766198,0.0015266386326402426,0.01738668419420719,0.004748312756419182
"Прошлой осенью решила попробовать для профилактики таблетки Ratiopharm ""Эхинацея"".",0,0,0,1,0,DI[1],2443835,2,0.00634766137227416,0.004515953827649355,0.006367859896272421,0.9897743463516235,0.0058202301152050495
"Курс я пропила, заболела всё-таки, но болезнь протекала легче и выздоровела я быстрее.",1,0,0,0,0,EF[2],2443835,5,0.9976280331611633,0.0562419556081295,0.025171730667352676,0.02855202555656433,0.021936072036623955
"Не знаю, может быть, это было просто самовнушение, что я пила профилактический препарат, а может, действительно, ""Эхинацея"" сработала.",0,0,0,1,0,DI[3],2443835,6,0.9814183712005615,0.09626632928848267,0.011198087595403194,0.9943555593490601,0.05991760268807411
"Они, конечно дороже, чем отечественные аналоги, но, я думаю, качество немного лучше.",0,0,0,0,0,NEUTRAL,2443835,3,0.03751938045024872,0.006794473621994257,0.005204407963901758,0.004353789612650871,0.0019007871160283685
"Средства типа валерианы мне не помогают совсем, поэтому начала искать для себя новое средство.",0,1,0,0,0,INF[1],264987,2,0.007921744138002396,0.9542538523674011,0.0038741391617804766,0.6927930116653442,0.009553053416311741
"Перепробовала некоторые, но от каких-то болит голова, от каких-то никакого эффекта.",0,1,1,0,0,INF[5]|ADR[7],264987,3,0.0038810463156551123,0.9848330616950989,0.4538898169994354,0.173473060131073,0.008209483698010445
