sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
But on the second day-a rash all over the body.,0,0,1,0,0,ADR[3],594103,3,0.0013372462708503008,0.0019509149715304375,0.9966155886650085,0.0016086532268673182,0.0021277882624417543
"Overall impression: Helps, but gives a strong rash RATING 3 NOTE",1,0,1,0,0,EF[5]|ADR[6],594103,7,0.9856038093566895,0.019659308716654778,0.993157684803009,0.013218946754932404,0.012953449971973896
I had to refuse.,0,0,0,0,0,NEUTRAL,594103,6,0.0017523582791909575,0.0013389367377385497,0.0021830457262694836,0.0010344987967982888,0.0006233880412764847
I try to get flu shots every year.,0,0,0,1,0,DI[4],652119,1,0.001622586278244853,0.0014570887433364987,0.0026464436668902636,0.0008303440408781171,0.002982144244015217
"After vaccination, there was no fever, General condition was good too.",1,0,0,0,1,EF[9]|Finding[3],652119,6,0.5064276456832886,0.0008261065231636167,0.02225852757692337,0.0010334422113373876,0.002708995947614312
SARS was not strong (it took 2 months.,0,0,0,0,1,Finding[5],652119,7,0.0023804563097655773,0.001939707319252193,0.001329168095253408,0.0009102173498831689,0.0008211972308345139
"), but there was pharyngitis (red throat) - they were on sick leave.",0,0,0,1,0,DI[6],652119,8,0.0009155696607194841,0.0007771604578010738,0.9814587235450745,0.0011878557270392776,0.00172749487683177
For the first time felt malaise - TERRIBLE aching muscles in my legs (below the knees) and arms from elbows to fingertips.,0,0,1,0,0,ADR[7],652119,10,0.0015585545916110277,0.0038126101717352867,0.9974103569984436,0.0013346824562177062,0.0019354922696948051
"Since muscle pain is a symptom of the flu , I explained the pain to myself by immunizing the body.",0,0,1,1,0,ADR[8]|DI[1],652119,14,0.0013000824255868793,0.0022902481723576784,0.0021801309194415808,0.002133983187377453,0.004472178872674704
I hope I won't get the flu.,0,0,0,1,0,DI[2],652119,16,0.0009020387078635395,0.0009610773995518684,0.017503513023257256,0.0006991944974288344,0.0025154994800686836
