sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Then we tried to smear it in the summer - bitten by mosquitoes, and even combed - did not help either.",0,1,0,0,0,INF[6],591900,4,0.000986394938081503,0.0015980700263753533,0.003459107829257846,0.000777786539401859,0.002001467626541853
"Of course, you may need to use it in combination with internal medication, but as a separate tool it didn't help us.",0,1,0,0,0,INF[3],591900,5,0.00113971799146384,0.6506520509719849,0.00417319405823946,0.0020697764120996,0.014337502419948578
"I also suffered from mosquito bites in the summer, also smeared and also itched and itched.",0,1,0,0,0,INF[7],591900,6,0.0013889921829104424,0.0021273172460496426,0.002544774441048503,0.0011691778199747205,0.010610940866172314
It seems to me that it is not effective.,0,1,0,0,0,INF[2],591900,7,0.018974725157022476,0.986722469329834,0.009094980545341969,0.012969531118869781,0.016499105840921402
I agree that the same tools work differently for different people.,0,0,0,0,0,NEUTRAL,591900,2,0.001782672363333404,0.0011416951892897487,0.0016041611088439822,0.0010407576337456703,0.000816109124571085
But ingavirin was able to help me in 3 days.,1,0,0,0,0,EF[3],2663253,4,0.012089105322957039,0.0008585490868426859,0.001311280531808734,0.0007195326616056263,0.0005783028318546712
"I got SARS, bought Ingavirin in capsules at the pharmacy.",0,0,0,1,0,DI[1],2663253,5,0.001748722861520946,0.0011645699851214886,0.0016461742343381047,0.0009596184827387333,0.0010325899347662926
"And helped, on the third day felt great.",1,0,0,0,0,EF[6],2663253,9,0.9942225813865662,0.005748622119426727,0.0034598803613334894,0.004983941558748484,0.004636893514543772
An excellent effective tool.,1,0,0,0,0,EF[4],2663253,10,0.987840473651886,0.002769548213109374,0.0034329304471611977,0.003619961906224489,0.0028912988491356373
"Though it may seem expensive, but for great action and you can spend, especially when you are sick and want to be in service as early as possible.",1,0,0,0,0,EF[2],2663253,11,0.03083004616200924,0.0011114421067759395,0.0006107224035076797,0.0031608426943421364,0.0010492136934772134
I honestly recommend Ingavirin for the initial symptoms of a cold and even for prevention purposes.,0,0,0,1,0,DI[5],2663253,12,0.0034676261711865664,0.0014798433985561132,0.0009110746905207634,0.003412452759221196,0.0028514196164906025
Probably because of the ads.,0,0,0,0,0,NEUTRAL,2663253,2,0.001404355512931943,0.0011391394073143601,0.0017583150183781981,0.0011197393760085106,0.0009436075924895704
"Recently, I began to suffer from the appearance of herpes on the lips.",0,0,0,1,0,DI[7],832817,1,0.000780502101406455,0.0051187267526984215,0.010823347605764866,0.0009554410353302956,0.03634021058678627
"I lived for twenty-three years and nothing like this ever appeared, and once I got sick, my immune system weakened and this nonsense popped out on my lips.",0,0,0,1,0,DI[10],832817,2,0.0010134049225598574,0.002591236960142851,0.0022512227296829224,0.0008167614578269422,0.0029989161994308233
"I have tried all sorts of remedies: Herpevir, Zovirax and some other means, and the doctor recommended me to dry it with alcohol, or rather alcohol solution (by the way, it helped) at an early stage of the appearance of herpes.",0,0,0,1,0,DI[3],832817,3,0.0015452272491529584,0.0021665000822395086,0.0017515103099867702,0.0015147777739912271,0.006768000777810812
But once I had herpes again and again when I had a respiratory viral infection.,0,0,0,1,0,DI[9],832817,4,0.0011304978979751468,0.002198797883465886,0.003306716214865446,0.0008219272131100297,0.0067219603806734085
And the next day I was all over.,1,0,0,0,0,EF[6],832817,7,0.0014402412343770266,0.0010332390666007996,0.0034463463816791773,0.0007734066457487643,0.0004076978366356343
"True, there was still a small wound, but the lip did not swell, did not spread, further herpes did not go.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.000834714446682483,0.012137595564126968,0.0036441078409552574,0.0019547289703041315,0.028135621920228004
An excellent tool for fighting herpes.,1,0,0,1,0,EF[5]|DI[4],832817,11,0.36772993206977844,0.0007362580508925021,0.0004906585672870278,0.032866232097148895,0.0023891450837254524
"Overall impression: the main thing is to start using it at an early stage, the effect is RATING 4 NOTE",0,0,0,0,0,NEUTRAL,832817,13,0.1264583170413971,0.002227845834568143,0.0005992973456159234,0.0011578790144994855,0.0007329212385229766
"We were first prescribed it by a doctor for ARVI, gave it a week, no result, then went to the hospital and we were prescribed other drugs.",1,0,0,1,0,EF[4]|DI[2],905423,1,0.0006982929771766067,0.013866379857063293,0.00960091594606638,0.0018721981905400753,0.08233340084552765
"In General, I would not recommend buying it, as several times bought and the result was the same, no!",0,1,0,0,0,INF[1],905423,6,0.0007761058514006436,0.028918620198965073,0.0017464135307818651,0.0011443240800872445,0.002723087090998888
The General impression : and treated and prevention bullshit!,0,1,0,1,0,INF[3]|DI[5],905423,7,0.001432123244740069,0.010312125086784363,0.0016939541092142463,0.001517504919320345,0.000738196074962616
"However, this syringe is very hard to see the numbers, the markings are dim.",0,0,0,0,0,NEUTRAL,905423,5,0.0005379309877753258,0.0006060930318199098,0.05611786991357803,0.0005195172852836549,0.0005174657562747598
"They prescribe for children with any cold, although I did not notice any special effects from them, what you eat, what you listen to the radio.",0,0,0,1,0,DI[3],578508,1,0.001115009537898004,0.0017028310103341937,0.0020156712271273136,0.0015784791903570294,0.005092338193207979
"I tried to give separately as prevention, eat the whole pack, and it's meaningless, and are not cheap.",0,1,0,1,0,INF[1]|DI[2],578508,4,0.0007635287474840879,0.002548624062910676,0.0029227575287222862,0.0008600528817623854,0.0032245097681879997
