#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Настойка валерианы украинской фармацевтической фабрики "Виола" выпускается в стеклянных флаконах обьемом 25 мл.
1-1	0-8	Настойка	*	Drugform	_	_	
1-2	9-18	валерианы	*	Drugname	_	_	
1-3	19-29	украинской	_	_	_	_	
1-4	30-46	фармацевтической	_	_	_	_	
1-5	47-54	фабрики	_	_	_	_	
1-6	55-56	"	_	_	_	_	
1-7	56-61	Виола	_	_	_	_	
1-8	61-62	"	_	_	_	_	
1-9	63-74	выпускается	_	_	_	_	
1-10	75-76	в	_	_	_	_	
1-11	77-87	стеклянных	_	_	_	_	
1-12	88-96	флаконах	_	_	_	_	
1-13	97-104	обьемом	_	_	_	_	
1-14	105-107	25	_	_	_	_	
1-15	108-110	мл	_	_	_	_	
1-16	110-111	.	_	_	_	_	

#Text=Всем известно, что данное средство применяется как успокоительное при повышенной нервной возбудимости, раздражительности, нарушениях сна и пр.
2-1	112-116	Всем	_	_	_	_	
2-2	117-125	известно	_	_	_	_	
2-3	125-126	,	_	_	_	_	
2-4	127-130	что	_	_	_	_	
2-5	131-137	данное	_	_	_	_	
2-6	138-146	средство	_	_	_	_	
2-7	147-158	применяется	_	_	_	_	
2-8	159-162	как	_	_	_	_	
2-9	163-177	успокоительное	*	Drugclass	_	_	
2-10	178-181	при	_	_	_	_	
2-11	182-192	повышенной	*[1]	DI[1]	_	_	
2-12	193-200	нервной	*[1]	DI[1]	_	_	
2-13	201-213	возбудимости	*[1]	DI[1]	_	_	
2-14	213-214	,	_	_	_	_	
2-15	215-232	раздражительности	*	DI	_	_	
2-16	232-233	,	_	_	_	_	
2-17	234-244	нарушениях	*[2]	DI[2]	_	_	
2-18	245-248	сна	*[2]	DI[2]	_	_	
2-19	249-250	и	_	_	_	_	
2-20	251-253	пр	_	_	_	_	
2-21	253-254	.	_	_	_	_	

#Text=Настойка приготовлена на спирту, поэтому применять ее можно детям старше 12 лет и взрослым.
3-1	255-263	Настойка	*	Drugform	_	_	
3-2	264-276	приготовлена	_	_	_	_	
3-3	277-279	на	_	_	_	_	
3-4	280-286	спирту	_	_	_	_	
3-5	286-287	,	_	_	_	_	
3-6	288-295	поэтому	_	_	_	_	
3-7	296-305	применять	_	_	_	_	
3-8	306-308	ее	_	_	_	_	
3-9	309-314	можно	_	_	_	_	
3-10	315-320	детям	_	_	_	_	
3-11	321-327	старше	_	_	_	_	
3-12	328-330	12	_	_	_	_	
3-13	331-334	лет	_	_	_	_	
3-14	335-336	и	_	_	_	_	
3-15	337-345	взрослым	_	_	_	_	
3-16	345-346	.	_	_	_	_	

#Text=Обычно кратность приема составляет 3 раза в день.
4-1	347-353	Обычно	_	_	_	_	
4-2	354-363	кратность	_	_	_	_	
4-3	364-370	приема	_	_	_	_	
4-4	371-381	составляет	_	_	_	_	
4-5	382-383	3	_	_	_	_	
4-6	384-388	раза	_	_	_	_	
4-7	389-390	в	_	_	_	_	
4-8	391-395	день	_	_	_	_	
4-9	395-396	.	_	_	_	_	

#Text=Я принимала настойку по 25-30 капель на один прием в течении трех недель.
5-1	397-398	Я	_	_	_	_	
5-2	399-408	принимала	_	_	_	_	
5-3	409-417	настойку	*	Drugform	_	_	
5-4	418-420	по	_	_	_	_	
5-5	421-426	25-30	_	_	_	_	
5-6	427-433	капель	*	Drugform	_	_	
5-7	434-436	на	_	_	_	_	
5-8	437-441	один	_	_	_	_	
5-9	442-447	прием	_	_	_	_	
5-10	448-449	в	_	_	_	_	
5-11	450-457	течении	_	_	_	_	
5-12	458-462	трех	_	_	_	_	
5-13	463-469	недель	_	_	_	_	
5-14	469-470	.	_	_	_	_	

#Text=Сон у меня улучшился, но беспокойство и раздражительность полностью не прошли.
6-1	471-474	Сон	*	DI	*->2-1|*->1-1	EF[2]|INF[1]	
6-2	475-476	у	_	_	*->2-1|*->1-1	EF[2]|INF[1]	
6-3	477-481	меня	_	_	*->2-1|*->1-1	EF[2]|INF[1]	
6-4	482-491	улучшился	_	_	*->2-1|*->1-1	EF[2]|INF[1]	
6-5	491-492	,	_	_	*->2-1|*->1-1	EF[2]|INF[1]	
6-6	493-495	но	_	_	*->2-1|*->1-1	EF[2]|INF[1]	
6-7	496-508	беспокойство	*	DI	*->2-1|*->1-1	EF[2]|INF[1]	
6-8	509-510	и	_	_	*->2-1|*->1-1	EF[2]|INF[1]	
6-9	511-528	раздражительность	*	DI	*->2-1|*->1-1	EF[2]|INF[1]	
6-10	529-538	полностью	_	_	*->2-1|*->1-1	EF[2]|INF[1]	
6-11	539-541	не	_	_	*->2-1|*->1-1	EF[2]|INF[1]	
6-12	542-548	прошли	_	_	*->2-1|*->1-1	EF[2]|INF[1]	
6-13	548-549	.	_	_	*->2-1|*->1-1	EF[2]|INF[1]	

#Text=Вкус у настойки не очень приятный.
7-1	550-554	Вкус	_	_	_	_	
7-2	555-556	у	_	_	_	_	
7-3	557-565	настойки	*	Drugform	_	_	
7-4	566-568	не	_	_	_	_	
7-5	569-574	очень	_	_	_	_	
7-6	575-583	приятный	_	_	_	_	
7-7	583-584	.	_	_	_	_	

#Text=Приходилось ее запивать большим количеством воды.
8-1	585-596	Приходилось	_	_	_	_	
8-2	597-599	ее	_	_	_	_	
8-3	600-608	запивать	_	_	_	_	
8-4	609-616	большим	_	_	_	_	
8-5	617-628	количеством	_	_	_	_	
8-6	629-633	воды	_	_	_	_	
8-7	633-634	.	_	_	_	_	

#Text=Радует только цена настойки валерианы- примерно 7 гривен.
9-1	635-641	Радует	_	_	_	_	
9-2	642-648	только	_	_	_	_	
9-3	649-653	цена	_	_	_	_	
9-4	654-662	настойки	*	Drugform	_	_	
9-5	663-673	валерианы-	_	_	_	_	
9-6	674-682	примерно	_	_	_	_	
9-7	683-684	7	_	_	_	_	
