#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Этот препарат нам прописал педиатр, как часто болеющему ребенку.
1-1	0-4	Этот	_	_	
1-2	5-13	препарат	_	_	
1-3	14-17	нам	_	_	
1-4	18-26	прописал	_	_	
1-5	27-34	педиатр	_	_	
1-6	34-35	,	_	_	
1-7	36-39	как	_	_	
1-8	40-45	часто	_	_	
1-9	46-55	болеющему	_	_	
1-10	56-63	ребенку	_	_	
1-11	63-64	.	_	_	

#Text=Дочь пошла в сад, и неделю ходим(это в лучшем случае) две сидим дома.
2-1	65-69	Дочь	_	_	
2-2	70-75	пошла	_	_	
2-3	76-77	в	_	_	
2-4	78-81	сад	_	_	
2-5	81-82	,	_	_	
2-6	83-84	и	_	_	
2-7	85-91	неделю	_	_	
2-8	92-97	ходим	_	_	
2-9	97-98	(	_	_	
2-10	98-101	это	_	_	
2-11	102-103	в	_	_	
2-12	104-110	лучшем	_	_	
2-13	111-117	случае	_	_	
2-14	117-118	)	_	_	
2-15	119-122	две	_	_	
2-16	123-128	сидим	_	_	
2-17	129-133	дома	_	_	
2-18	133-134	.	_	_	

#Text=Ходим в частный детский сад, и при всех этих болезнях, посещение стало весьма накладно.
3-1	135-140	Ходим	_	_	
3-2	141-142	в	_	_	
3-3	143-150	частный	_	_	
3-4	151-158	детский	_	_	
3-5	159-162	сад	_	_	
3-6	162-163	,	_	_	
3-7	164-165	и	_	_	
3-8	166-169	при	_	_	
3-9	170-174	всех	_	_	
3-10	175-179	этих	_	_	
3-11	180-188	болезнях	_	_	
3-12	188-189	,	_	_	
3-13	190-199	посещение	_	_	
3-14	200-205	стало	_	_	
3-15	206-212	весьма	_	_	
3-16	213-221	накладно	_	_	
3-17	221-222	.	_	_	

#Text=Так вот, делали инъекции внутримышечные, через день.
4-1	223-226	Так	_	_	
4-2	227-230	вот	_	_	
4-3	230-231	,	_	_	
4-4	232-238	делали	_	_	
4-5	239-247	инъекции	*	Drugform	
4-6	248-262	внутримышечные	_	_	
4-7	262-263	,	_	_	
4-8	264-269	через	_	_	
4-9	270-274	день	_	_	
4-10	274-275	.	_	_	
