#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Несмотря на наличие в названии препарата созвучия кор, в показаниях к нему звучат не только сердечные заболевания.
1-1	0-8	Несмотря	_	_	_	_	
1-2	9-11	на	_	_	_	_	
1-3	12-19	наличие	_	_	_	_	
1-4	20-21	в	_	_	_	_	
1-5	22-30	названии	_	_	_	_	
1-6	31-40	препарата	_	_	_	_	
1-7	41-49	созвучия	_	_	_	_	
1-8	50-53	кор	_	_	_	_	
1-9	53-54	,	_	_	_	_	
1-10	55-56	в	_	_	_	_	
1-11	57-67	показаниях	_	_	_	_	
1-12	68-69	к	_	_	_	_	
1-13	70-74	нему	_	_	_	_	
1-14	75-81	звучат	_	_	_	_	
1-15	82-84	не	_	_	_	_	
1-16	85-91	только	_	_	_	_	
1-17	92-101	сердечные	_	_	_	_	
1-18	102-113	заболевания	_	_	_	_	
1-19	113-114	.	_	_	_	_	

#Text=Приходилось иметь дело с этими капсулами Российского производителя.
2-1	115-126	Приходилось	_	_	_	_	
2-2	127-132	иметь	_	_	_	_	
2-3	133-137	дело	_	_	_	_	
2-4	138-139	с	_	_	_	_	
2-5	140-145	этими	_	_	_	_	
2-6	146-155	капсулами	*	Drugform	_	_	
2-7	156-167	Российского	_	_	_	_	
2-8	168-181	производителя	_	_	_	_	
2-9	181-182	.	_	_	_	_	

#Text=Очень радует цена на данный препарат - это не заоблачная тысяча с лишним, а вполне доступные 129 рублей за 20 капсул по 100 мг.
3-1	183-188	Очень	_	_	_	_	
3-2	189-195	радует	_	_	_	_	
3-3	196-200	цена	_	_	_	_	
3-4	201-203	на	_	_	_	_	
3-5	204-210	данный	_	_	_	_	
3-6	211-219	препарат	_	_	_	_	
3-7	220-221	-	_	_	_	_	
3-8	222-225	это	_	_	_	_	
3-9	226-228	не	_	_	_	_	
3-10	229-239	заоблачная	_	_	_	_	
3-11	240-246	тысяча	_	_	_	_	
3-12	247-248	с	_	_	_	_	
3-13	249-255	лишним	_	_	_	_	
3-14	255-256	,	_	_	_	_	
3-15	257-258	а	_	_	_	_	
3-16	259-265	вполне	_	_	_	_	
3-17	266-275	доступные	_	_	_	_	
3-18	276-279	129	_	_	_	_	
3-19	280-286	рублей	_	_	_	_	
3-20	287-289	за	_	_	_	_	
3-21	290-292	20	_	_	_	_	
3-22	293-299	капсул	*	Drugform	_	_	
3-23	300-302	по	_	_	_	_	
3-24	303-306	100	_	_	_	_	
3-25	307-309	мг	_	_	_	_	
3-26	309-310	.	_	_	_	_	

#Text=Невролог назначил его по 1 таблетке 3 раза в день в течение 2 недель.
4-1	311-319	Невролог	_	_	_	_	
4-2	320-328	назначил	_	_	_	_	
4-3	329-332	его	_	_	_	_	
4-4	333-335	по	_	_	_	_	
4-5	336-337	1	_	_	_	_	
4-6	338-346	таблетке	*	Drugform	_	_	
4-7	347-348	3	_	_	_	_	
4-8	349-353	раза	_	_	_	_	
4-9	354-355	в	_	_	_	_	
4-10	356-360	день	_	_	_	_	
4-11	361-362	в	_	_	_	_	
4-12	363-370	течение	_	_	_	_	
4-13	371-372	2	_	_	_	_	
4-14	373-379	недель	_	_	_	_	
4-15	379-380	.	_	_	_	_	

#Text=Я приобрела 2 упаковки.
5-1	381-382	Я	_	_	_	_	
5-2	383-392	приобрела	_	_	_	_	
5-3	393-394	2	_	_	_	_	
5-4	395-403	упаковки	_	_	_	_	
5-5	403-404	.	_	_	_	_	

#Text=Таблеток хватило на тринадцать дней и еще на утро четырнадцатого дня.
6-1	405-413	Таблеток	*	Drugform	_	_	
6-2	414-421	хватило	_	_	_	_	
6-3	422-424	на	_	_	_	_	
6-4	425-435	тринадцать	_	_	_	_	
6-5	436-440	дней	_	_	_	_	
6-6	441-442	и	_	_	_	_	
6-7	443-446	еще	_	_	_	_	
6-8	447-449	на	_	_	_	_	
6-9	450-454	утро	_	_	_	_	
6-10	455-469	четырнадцатого	_	_	_	_	
6-11	470-473	дня	_	_	_	_	
6-12	473-474	.	_	_	_	_	

#Text=Весь курс лечения мексикором обошелся в 258 рублей.
7-1	475-479	Весь	_	_	_	_	
7-2	480-484	курс	_	_	_	_	
7-3	485-492	лечения	_	_	_	_	
7-4	493-503	мексикором	*	Drugname	_	_	
7-5	504-512	обошелся	_	_	_	_	
7-6	513-514	в	_	_	_	_	
7-7	515-518	258	_	_	_	_	
7-8	519-525	рублей	_	_	_	_	
7-9	525-526	.	_	_	_	_	

#Text=Естественно невролог назначением только мексикора не ограничился.
8-1	527-538	Естественно	_	_	_	_	
8-2	539-547	невролог	_	_	_	_	
8-3	548-559	назначением	_	_	_	_	
8-4	560-566	только	_	_	_	_	
8-5	567-576	мексикора	*	Drugname	_	_	
8-6	577-579	не	_	_	_	_	
8-7	580-591	ограничился	_	_	_	_	
8-8	591-592	.	_	_	_	_	

#Text=Поэтому кроме этих желтых капсул принимать пришлось еще несколько таблеток.
9-1	593-600	Поэтому	_	_	_	_	
9-2	601-606	кроме	_	_	_	_	
9-3	607-611	этих	_	_	_	_	
9-4	612-618	желтых	_	_	_	_	
9-5	619-625	капсул	*	Drugform	_	_	
9-6	626-635	принимать	_	_	_	_	
9-7	636-644	пришлось	_	_	_	_	
9-8	645-648	еще	_	_	_	_	
9-9	649-658	несколько	_	_	_	_	
9-10	659-667	таблеток	*	Drugform	_	_	
9-11	667-668	.	_	_	_	_	

#Text=Эффект ощущаем, но сказать, что эффект именно от мексикора не могу.
10-1	669-675	Эффект	_	_	*->1-1	EF[1]	
10-2	676-683	ощущаем	_	_	*->1-1	EF[1]	
10-3	683-684	,	_	_	*->1-1	EF[1]	
10-4	685-687	но	_	_	*->1-1	EF[1]	
10-5	688-695	сказать	_	_	*->1-1	EF[1]	
10-6	695-696	,	_	_	*->1-1	EF[1]	
10-7	697-700	что	_	_	*->1-1	EF[1]	
10-8	701-707	эффект	_	_	*->1-1	EF[1]	
10-9	708-714	именно	_	_	*->1-1	EF[1]	
10-10	715-717	от	_	_	*->1-1	EF[1]	
10-11	718-727	мексикора	*	Drugname	*->1-1	EF[1]	
10-12	728-730	не	_	_	*->1-1	EF[1]	
10-13	731-735	могу	_	_	*->1-1	EF[1]	
10-14	735-736	.	_	_	*->1-1	EF[1]	

#Text=Хорошо подействовал весь комплекс лечения.
11-1	737-743	Хорошо	_	_	_	_	
11-2	744-756	подействовал	_	_	_	_	
11-3	757-761	весь	_	_	_	_	
11-4	762-770	комплекс	_	_	_	_	
11-5	771-778	лечения	_	_	_	_	
11-6	778-779	.	_	_	_	_	

#Text=Время использования: несколько лет
12-1	780-785	Время	_	_	_	_	
12-2	786-799	использования	_	_	_	_	
12-3	799-800	:	_	_	_	_	
12-4	801-810	несколько	_	_	_	_	
12-5	811-814	лет	_	_	_	_	
