#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Я замужем уже два года, полтора мы пытаемся зачать ребеночка, и все никак.
1-1	0-1	Я	_	_	_	_	
1-2	2-9	замужем	_	_	_	_	
1-3	10-13	уже	_	_	_	_	
1-4	14-17	два	_	_	_	_	
1-5	18-22	года	_	_	_	_	
1-6	22-23	,	_	_	_	_	
1-7	24-31	полтора	_	_	_	_	
1-8	32-34	мы	_	_	_	_	
1-9	35-43	пытаемся	_	_	_	_	
1-10	44-50	зачать	_	_	_	_	
1-11	51-60	ребеночка	_	_	_	_	
1-12	60-61	,	_	_	_	_	
1-13	62-63	и	_	_	_	_	
1-14	64-67	все	_	_	_	_	
1-15	68-73	никак	_	_	_	_	
1-16	73-74	.	_	_	_	_	

#Text=Я проверилась, все в порядке.
2-1	75-76	Я	_	_	_	_	
2-2	77-88	проверилась	_	_	_	_	
2-3	88-89	,	_	_	_	_	
2-4	90-93	все	_	_	_	_	
2-5	94-95	в	_	_	_	_	
2-6	96-103	порядке	_	_	_	_	
2-7	103-104	.	_	_	_	_	

#Text=Муж сдавать анализы боится, т. е. мне говорит, что не успевает и все такое, но я же вижу, как он переживает, ведь если что, это для мужчины приговор.
3-1	105-108	Муж	_	_	_	_	
3-2	109-116	сдавать	_	_	_	_	
3-3	117-124	анализы	_	_	_	_	
3-4	125-131	боится	_	_	_	_	
3-5	131-132	,	_	_	_	_	
3-6	133-135	т.	_	_	_	_	
3-7	136-138	е.	_	_	_	_	
3-8	139-142	мне	_	_	_	_	
3-9	143-150	говорит	_	_	_	_	
3-10	150-151	,	_	_	_	_	
3-11	152-155	что	_	_	_	_	
3-12	156-158	не	_	_	_	_	
3-13	159-167	успевает	_	_	_	_	
3-14	168-169	и	_	_	_	_	
3-15	170-173	все	_	_	_	_	
3-16	174-179	такое	_	_	_	_	
3-17	179-180	,	_	_	_	_	
3-18	181-183	но	_	_	_	_	
3-19	184-185	я	_	_	_	_	
3-20	186-188	же	_	_	_	_	
3-21	189-193	вижу	_	_	_	_	
3-22	193-194	,	_	_	_	_	
3-23	195-198	как	_	_	_	_	
3-24	199-201	он	_	_	_	_	
3-25	202-212	переживает	_	_	_	_	
3-26	212-213	,	_	_	_	_	
3-27	214-218	ведь	_	_	_	_	
3-28	219-223	если	_	_	_	_	
3-29	224-227	что	_	_	_	_	
3-30	227-228	,	_	_	_	_	
3-31	229-232	это	_	_	_	_	
3-32	233-236	для	_	_	_	_	
3-33	237-244	мужчины	_	_	_	_	
3-34	245-253	приговор	_	_	_	_	
3-35	253-254	.	_	_	_	_	

#Text=И тут недавно вычитала в статье, что в самое обычное лекарство от гриппа «Кагоцел» включили (но зачем???)
4-1	255-256	И	_	_	_	_	
4-2	257-260	тут	_	_	_	_	
4-3	261-268	недавно	_	_	_	_	
4-4	269-277	вычитала	_	_	_	_	
4-5	278-279	в	_	_	_	_	
4-6	280-286	статье	_	_	_	_	
4-7	286-287	,	_	_	_	_	
4-8	288-291	что	_	_	_	_	
4-9	292-293	в	_	_	_	_	
4-10	294-299	самое	_	_	_	_	
4-11	300-307	обычное	_	_	_	_	
4-12	308-317	лекарство	_	_	_	_	
4-13	318-320	от	_	_	_	_	
4-14	321-327	гриппа	_	_	_	_	
4-15	328-329	«	_	_	_	_	
4-16	329-336	Кагоцел	*	Drugname	_	_	
4-17	336-337	»	_	_	_	_	
4-18	338-346	включили	_	_	_	_	
4-19	347-348	(	_	_	_	_	
4-20	348-350	но	_	_	_	_	
4-21	351-356	зачем	_	_	_	_	
4-22	356-357	?	_	_	_	_	
4-23	357-358	?	_	_	_	_	
4-24	358-359	?	_	_	_	_	
4-25	359-360	)	_	_	_	_	

#Text=контрацептив, и у некоторых мужчин возникает бесплодие навсегда.
5-1	361-373	контрацептив	_	_	_	_	
5-2	373-374	,	_	_	_	_	
5-3	375-376	и	_	_	_	_	
5-4	377-378	у	_	_	_	_	
5-5	379-388	некоторых	_	_	_	_	
5-6	389-395	мужчин	_	_	_	_	
5-7	396-405	возникает	_	_	_	_	
5-8	406-415	бесплодие	*	ADR	_	_	
5-9	416-424	навсегда	_	_	_	_	
5-10	424-425	.	_	_	_	_	

#Text=Зашла издалека: спросила у мужа, не принимал ли он «Кагоцел».
6-1	426-431	Зашла	_	_	_	_	
6-2	432-440	издалека	_	_	_	_	
6-3	440-441	:	_	_	_	_	
6-4	442-450	спросила	_	_	_	_	
6-5	451-452	у	_	_	_	_	
6-6	453-457	мужа	_	_	_	_	
6-7	457-458	,	_	_	_	_	
6-8	459-461	не	_	_	_	_	
6-9	462-470	принимал	_	_	_	_	
6-10	471-473	ли	_	_	_	_	
6-11	474-476	он	_	_	_	_	
6-12	477-478	«	_	_	_	_	
6-13	478-485	Кагоцел	*	Drugname	_	_	
6-14	485-486	»	_	_	_	_	
6-15	486-487	.	_	_	_	_	

