sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Потом попробовали его намазать летом - покусали комарики, да еще и расчесали - не помог тоже.",0,1,0,0,0,INF[6],591900,4,0.010708305984735489,0.8966363668441772,0.07219662517309189,0.8228614330291748,0.11557105928659439
"Конечно, может нужно его использовать в комплексе с внутренними препаратами, но как отдельное средство он нам не помог.",0,1,0,0,0,INF[3],591900,5,0.06209706515073776,0.9734594821929932,0.015313959680497646,0.05884779989719391,0.03980165719985962
"Я тоже пострадала от укусов комаров летом, тоже мазалась и тоже как чесалась так и чесалась.",0,1,0,0,0,INF[7],591900,6,0.017454838380217552,0.030954711139202118,0.9359152913093567,0.5928433537483215,0.18055735528469086
"Мне кажется, что он не эффективен.",0,1,0,0,0,INF[2],591900,7,0.028434941545128822,0.9588608741760254,0.028714006766676903,0.018086018040776253,0.03345295041799545
"Я согласна с тем, что на разных людей одинаковые средства действуют по-разному.",0,0,0,0,0,NEUTRAL,591900,2,0.004718136508017778,0.009936719201505184,0.007195865735411644,0.0045407419092953205,0.011300044134259224
Но мне ингавирин смог помочь за 3 дня.,1,0,0,0,0,EF[3],2663253,4,0.9352053999900818,0.013474802486598492,0.009828579612076283,0.006398753263056278,0.014477865770459175
"заболела Орви, купила в аптеке Ингавирин в капсулах.",0,0,0,1,0,DI[1],2663253,5,0.05392593517899513,0.01611202582716942,0.009031611494719982,0.9766390919685364,0.024947062134742737
"И помогло, на третий день чувствовала себя уже отлично.",1,0,0,0,0,EF[6],2663253,9,0.9890688061714172,0.018626315519213676,0.017068101093173027,0.022797711193561554,0.018519269302487373
Прекрасное эффективное средство.,1,0,0,0,0,EF[4],2663253,10,0.9850680232048035,0.012080582790076733,0.02323327399790287,0.016003387048840523,0.015095367096364498
"Правда может показаться дороговатым, но за прекрасное действие можно и потратиться, особенно когда болеешь и хочется быть в строю как можно раньше.",1,0,0,0,0,EF[2],2663253,11,0.9559465646743774,0.022916095331311226,0.0049269855953752995,0.2026156634092331,0.010546259582042694
Я честно рекомендую Ингавирин при начальных симптомах простуды и даже в целях профилактики.,0,0,0,1,0,DI[5],2663253,12,0.03260532021522522,0.01574779488146305,0.01647845096886158,0.9756537079811096,0.03189122676849365
"Наверно, благодаря рекламе.",0,0,0,0,0,NEUTRAL,2663253,2,0.0038335598073899746,0.006402116268873215,0.00870694313198328,0.006099030841141939,0.0042798337526619434
С недавних пор начала страдать появлением герпеса на губах.,0,0,0,1,0,DI[7],832817,1,0.021845169365406036,0.013528870418667793,0.013362054713070393,0.9567848443984985,0.021082065999507904
"Двадцать три года прожила и ничего подобного никогда не появлялось, а однажды переболела, иммунитет ослабел и выскочила эта ерунда на губах.",0,0,0,1,0,DI[10],832817,2,0.004046951420605183,0.08432086557149887,0.023428387939929962,0.7662823796272278,0.2311512976884842
"Я какие только средства не перепробовала: и Герпевир, и Зовиракс и еще какое-то средство было, а еще врач мне порекомендовал еще на ранней стадии появления герпеса присушивать его спиртом, вернее спиртовым раствором (кстати, помог).",0,0,0,1,0,DI[3],832817,3,0.040764231234788895,0.018017757683992386,0.010933618992567062,0.9784045815467834,0.03369796276092529
А вот однажды у меня опять появился герпес и снова тогда когда я переболела респираторной вирусной инфекцией.,0,0,0,1,0,DI[9],832817,4,0.04140662029385567,0.04901151731610298,0.01909736357629299,0.9859374165534973,0.03474201261997223
И уже на следующий день у меня все прошло.,1,0,0,0,0,EF[6],832817,7,0.8930337429046631,0.01206909865140915,0.005142625886946917,0.0077078985050320625,0.012465450912714005
"Правда, осталась еще маленькая ранка, но зато губу не раздуло, не разнесло, дальше герпес не пошел.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.1836441159248352,0.9746516942977905,0.04003561660647392,0.9449217319488525,0.08108801394701004
Отличное средство при борьбе с герпесом.,1,0,0,1,0,EF[5]|DI[4],832817,11,0.676136314868927,0.014684242196381092,0.01662161760032177,0.9896747469902039,0.021964218467473984
"Общее впечатление : главное начать пользоваться на ранней стадии, эффект есть RATING 4 NOTE",0,0,0,0,0,NEUTRAL,832817,13,0.6259693503379822,0.008581018075346947,0.004744603298604488,0.0047257691621780396,0.003546309657394886
"Нам первый раз прописывала его врач при ОРВИ, давала его неделю, результата никакого, потом пошли в больницу и нам выписали другие препараты.",1,0,0,1,0,EF[4]|DI[2],905423,1,0.0696064755320549,0.788784921169281,0.020539607852697372,0.9869037866592407,0.07745251804590225
"В общем я бы не рекомендовала его покупать, так как несколько раз покупали и результат был один и тот же, никакой!",0,1,0,0,0,INF[1],905423,6,0.014102226123213768,0.9519952535629272,0.0355817936360836,0.0184389166533947,0.03801760822534561
Общее впечатление : И лечились и профилактика фигня!,0,1,0,1,0,INF[3]|DI[5],905423,7,0.022087382152676582,0.0181498471647501,0.00884312391281128,0.9548441767692566,0.057446397840976715
"Правда на этом шприце очень плохо видно циферки, разметка тусклая.",0,0,0,0,0,NEUTRAL,905423,5,0.0022838872391730547,0.0066791740246117115,0.6459099054336548,0.0027619516476988792,0.011285381391644478
"Выписывают детям при любой простуде, хотя особого действия я от них я не замечала, что ешь, что радио слушаешь.",0,0,0,1,0,DI[3],578508,1,0.052807439118623734,0.550176203250885,0.03364233672618866,0.9895784258842468,0.09868374466896057
"Пробовала давать отдельно, как профилактику, съедают целую пачку, а толка никакого, а стоят не дёшево.",0,1,0,1,0,INF[1]|DI[2],578508,4,0.014522688463330269,0.39361539483070374,0.025568030774593353,0.9719526171684265,0.09494921565055847
