sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Стала нервной, капризной, чуть что -сразу визг, к бабушкам и дедушкам не идет, все рядом со мной да на ручках... Тяжело( А ведь перед яслями это был активный, общительный и жизнерадостный малыш... Врачи посоветовали попить успокоительное.",0,0,0,1,1,DI[3]|Finding[1],252298,4,0.021301884204149246,0.01632905751466751,0.04371475428342819,0.9782299995422363,0.03226815164089203
"После недельного приема дочурка легче стала оставаться в саду, и хоть мы все равно еще плачем там, процесс привыкания идет немного легче.",1,0,0,0,0,EF[2],252298,7,0.9882982969284058,0.07033748179674149,0.4223206341266632,0.9683719277381897,0.1367647796869278
"Очень радует то, что таблетки не горькие, я растворяю их в воде и дочка без проблем их пьет не запивая водой.",0,0,0,0,0,NEUTRAL,252298,8,0.015287687070667744,0.0027257860638201237,0.006917314603924751,0.002821964444592595,0.00989827886223793
"И так с появление ребенка в нашей семье и частыми простудными и вирусными заболеваниями в нашей аптечке надолго и крепко поселился ""Афлубин"".",0,0,0,1,0,DI[1],2457636,2,0.04181007668375969,0.01649123802781105,0.01279398798942566,0.97855544090271,0.01911364123225212
"Болезнь немного отступала, но потом с новой силой приходила и уже не какой ""Афлубин"" не помогал (хотя и пили мы его для профилактики по целому месяцу).",0,1,0,1,0,INF[3]|DI[2],2457636,5,0.11944378912448883,0.9808911681175232,0.017847735434770584,0.903803288936615,0.06797173619270325
Иногда казалось что вирусы привыкли к лекарству и попросту на него не реагируют.,0,1,0,0,0,INF[4],2457636,6,0.004108879715204239,0.033628106117248535,0.004179246257990599,0.010072051547467709,0.04333570972084999
Ну как сказать не совсем и бесполезный но нам при длительном использовании перестал помогать вообще.,0,0,0,0,0,NEUTRAL,2457636,1,0.10423240065574646,0.986882746219635,0.029216598719358444,0.02531113475561142,0.04028574749827385
Я перепрбовала очень много средсвт от простуды.,0,0,0,1,0,DI[1],902248,1,0.007750522345304489,0.018987996503710747,0.010282636620104313,0.9475690722465515,0.04018063098192215
Но эффекта было ноль.,0,1,0,0,0,INF[2],902248,4,0.05596170574426651,0.9752011299133301,0.020887307822704315,0.020866014063358307,0.02756044641137123
Но на себе его действия я не обнаружила.,0,1,0,0,0,INF[3],902248,13,0.009257415309548378,0.8551802039146423,0.01176208071410656,0.014260898344218731,0.018337519839406013
Общее впечатление : Мне не помогает.Не нравится.,0,1,0,0,0,INF[4],902248,17,0.04358764737844467,0.9820384979248047,0.028146078810095787,0.029106713831424713,0.03621598705649376
Ппри первых симптомах я принимаю порошки.,0,0,0,0,0,NEUTRAL,902248,2,0.007728736847639084,0.004298408515751362,0.002957932185381651,0.009002326987683773,0.0034172418527305126
"После удаления небольшой паппиломы на лице (которая появилась повторно спустя 6 месяцев), дерматолог упомянула этот препарат, сказала, можно попробовать.",0,0,0,1,0,DI[5],1410682,1,0.03644459694623947,0.014217158779501915,0.01417567115277052,0.9744637608528137,0.023356594145298004
"Но через какое-то время паппилома на лице снова стала возвращаться, да и еще на пальцах рук стали появляться небольшие новообразования.",0,0,0,1,0,DI[8],1410682,3,0.008946787565946579,0.102737657725811,0.8284333348274231,0.24015825986862183,0.009415012784302235
Помог на 120%!,1,0,0,0,0,EF[4],1410682,6,0.9883125424385071,0.013164805248379707,0.016075970605015755,0.014297045767307281,0.014640076085925102
"Бесследно прошла паппилома на лице, прошли новообразования на пальцах рук + прошла бородавка на подушечке указательного пальца, которая была со мной уже лет 10-15.",1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.9527091383934021,0.008793015964329243,0.1457396000623703,0.979185163974762,0.04355933144688606
Из побочных действий у меня были головная боль и сонливость.,0,0,1,0,0,ADR[3],1410682,9,0.0032967613078653812,0.0017785753589123487,0.8947756886482239,0.0031791741494089365,0.013479094952344894
Немного стали выпадать волосы (может не из-за этого).,0,0,1,0,0,ADR[7],1410682,10,0.007692176848649979,0.006401688791811466,0.9919956922531128,0.0062218112871050835,0.01127763744443655
Не жалею и только рада!,0,0,0,0,0,NEUTRAL,1410682,12,0.46049681305885315,0.003852458205074072,0.00386855099350214,0.004313469398766756,0.003133352380245924
