sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
А вот с аквалором все стало намного проще.,0,0,0,0,0,NEUTRAL,877405,4,0.021359212696552277,0.006251160055398941,0.0028379326686263084,0.004014863166958094,0.0031445545610040426
Мои дети не аллергетики.,0,0,0,0,1,Finding[2],2886803,2,0.023091206327080727,0.09119003266096115,0.04042713716626167,0.07465236634016037,0.9083045721054077
У моих деток после начала приема этого препарата появилась тяжелой формы медикаментозная аллергия.,0,0,1,0,0,ADR[3],2886803,3,0.007972589693963528,0.01590336114168167,0.9952526092529297,0.006777456495910883,0.017213929444551468
"В то время как мы попали в больницу, доктор нам сообщил, что именно после приема этого препарата очень много детей поступает в больницы скорой помощи с тяжелыми аллергическими реакциями.",0,0,1,0,0,ADR[1],2886803,5,0.0203195009380579,0.0681518092751503,0.1354953944683075,0.08636671304702759,0.938493013381958
И протекала очень тяжело.,0,0,0,0,0,NEUTRAL,2886803,4,0.011428074911236763,0.012553328648209572,0.002922522835433483,0.00381146720610559,0.005051615182310343
"Как только я чувствовала, что начинаю заболевать, обычно у меня начинает чесаться нос, я часто чихаю и першит в горле, то сразу же я ставила эти свечи.",0,0,0,1,0,DI[2],5801040,7,0.05888642743229866,0.012147799134254456,0.02137451246380806,0.9897055625915527,0.03353993967175484
Кроме них я никакого лечения не начинала и как правило уже на третий день у меня все проходило.,1,0,0,0,0,EF[1],5801040,10,0.8018032312393188,0.11029857397079468,0.0007609899621456861,0.08904348313808441,0.007753581274300814
"А сейчас и своему маленькому сынульке, если начинает болеть тоже их ставлю, легко и действенно, помогает всегда.",0,0,0,0,0,NEUTRAL,5801040,13,0.9921188354492188,0.019186291843652725,0.015393429435789585,0.033893387764692307,0.021962206810712814
"На работе, ближе к обеду я почувствовала себя плохо, начался озноб, стало болеть все тело.",0,0,0,1,0,DI[1],24065,1,0.004850850440561771,0.008640741929411888,0.7126084566116333,0.8217524886131287,0.07441110908985138
"Как я знала, это были первые признаки простуды, если не принять меры, завтра я не смогу встать с постели.",0,0,0,1,0,DI[5],24065,2,0.014421756379306316,0.013386517763137817,0.012798884883522987,0.9795295596122742,0.053847458213567734
Принимала по инструкции и уже в конце рабочего дня почувствовала себя хорошо.,1,0,0,0,0,EF[3],24065,6,0.9820282459259033,0.01202911976724863,0.01284184679389,0.015229150652885437,0.011396829970180988
"Для профилактики приняла еще одну таблетку, а сейчас всегда с собой ношу ""Ринзу"", мало ли что.",0,0,0,1,0,DI[2],24065,8,0.19629280269145966,0.01752529852092266,0.024589668959379196,0.9905804991722107,0.018992189317941666
"Не знаю как вам, но в моем случае помог, поэтому пока я ему доверяю.",1,0,0,0,0,EF[4],24065,10,0.9896436929702759,0.023613087832927704,0.013036713935434818,0.01802261732518673,0.017271557822823524
"Во время обеда пошла в аптеку, где мне посоветовали купить ""Арбидол"" или ""Ринза"", исходя из цены купила второе лекарство.",0,0,0,0,0,NEUTRAL,24065,4,0.0025107371620833874,0.005389523692429066,0.008555025793612003,0.020395902916789055,0.05310375988483429
"К сожалению результата он не дал, через две недели мы заболели.",0,1,0,0,0,INF[2],217439,4,0.03177981078624725,0.9665985107421875,0.022433150559663773,0.026196163147687912,0.04751444235444069
"Вылечились, опять в сад с ИРС-19, но опять слегли, причем с сильным ринитом.",0,0,1,0,0,ADR[5],217439,5,0.568846583366394,0.1346270591020584,0.9678061604499817,0.04402924329042435,0.06017977371811867
Я таких зеленых и густых соплей еще ни разу у своей дочки не видела.,0,0,1,0,0,ADR[4],217439,6,0.004418571479618549,0.021669914945960045,0.037410661578178406,0.9684693217277527,0.0801130086183548
"Мне объяснили, что надо читать инструкцию, там написаны побочные эффекты: бронхит, синусит и ларингит.",0,0,0,0,1,Finding[1],217439,8,0.006835077423602343,0.020601410418748856,0.024484792724251747,0.6496344804763794,0.7026058435440063
В нашем случае оказался сильный ринит.,0,0,1,0,0,ADR[3],217439,9,0.0050797718577086926,0.00978841818869114,0.1305951327085495,0.9582117199897766,0.08480712026357651
"Всегда хочется, чтобы ребенок был здоров, поэтому ищем средства, чтобы защититься от вирусов.",0,0,0,0,0,NEUTRAL,217439,1,0.003597887232899666,0.008243224583566189,0.005124905612319708,0.6519148349761963,0.08753900229930878
"Но он нам не подошел по одной интересной причине: его нельзя ни разгрызать и запивать водой, ни толочь и в разведенным виде пить.",0,1,0,0,0,INF[1],2706079,2,0.004816156812012196,0.7579392194747925,0.029126327484846115,0.006855351384729147,0.023834234103560448
Только тогда от приема препарата будет толк с высокой степенью вероятности.,0,0,0,0,0,NEUTRAL,2706079,4,0.008916881866753101,0.02162388153374195,0.005816812161356211,0.00211719679646194,0.004003813490271568
Я уже около 10 лет каждый год делала прививки от гриппа.,0,0,0,0,1,Finding[4],2734199,1,0.0082284826785326,0.01100742258131504,0.009806561283767223,0.9562827348709106,0.07162176072597504
"Всё было хорошо, гриппом и ОРЗ не болела.",0,0,0,0,1,Finding[2],2734199,3,0.9738447666168213,0.03468969464302063,0.004024373833090067,0.8569148182868958,0.40836301445961
