sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Но на второй день- сыпь по всему телу.,0,0,1,0,0,ADR[3],594103,3,0.012885558418929577,0.008961059153079987,0.9921230673789978,0.006040255073457956,0.010252994485199451
"Общее впечатление : Помогает, но дает сильную сыпь RATING 3 NOTE",1,0,1,0,0,EF[5]|ADR[6],594103,7,0.954585075378418,0.07879652827978134,0.9854409098625183,0.025409908965229988,0.02876891940832138
Пришлось отказаться.,0,0,0,0,0,NEUTRAL,594103,6,0.004210669081658125,0.006107994355261326,0.008526559919118881,0.003202297957614064,0.003054537810385227
Стараюсь делать прививки от гриппа каждый год.,0,0,0,1,0,DI[4],652119,1,0.008297084830701351,0.014515203423798084,0.010455052368342876,0.36529648303985596,0.5212517976760864
"После прививки температуры не было, общее состояние тоже было хорошее.",1,0,0,0,1,EF[9]|Finding[3],652119,6,0.9701367020606995,0.04483099281787872,0.019423168152570724,0.8081086874008179,0.5564385056495667
Сильных ОРВИ не было (прошло 2 мес.,0,0,0,0,1,Finding[5],652119,7,0.9650943875312805,0.027330880984663963,0.009398991242051125,0.9621121883392334,0.1361861675977707
"), но было фарингит (красное горло) - сидели на больничном.",0,0,0,1,0,DI[6],652119,8,0.02626142092049122,0.026216793805360794,0.0189413670450449,0.9775543808937073,0.024737007915973663
Первый раз почувствовала недомогания - УЖАСНО болели мышцы на ногах (ниже колен) и на руках - от локтей до кончиков пальцев.,0,0,1,0,0,ADR[7],652119,10,0.016244251281023026,0.013397278264164925,0.032454848289489746,0.9722639918327332,0.03526296094059944
Т. к. мышечная боль - симптом гриппа - то объяснила себе боли иммунизацией организма.,0,0,1,1,0,ADR[8]|DI[1],652119,14,0.009362190030515194,0.012066982686519623,0.01445723231881857,0.9115543365478516,0.32129132747650146
"Надеюсь, гриппом болеть не буду.",0,0,0,1,0,DI[2],652119,16,0.02432733215391636,0.025111842900514603,0.007150096818804741,0.48376181721687317,0.5257531404495239
делала в сентябре.,0,0,0,0,0,NEUTRAL,652119,5,0.004367194138467312,0.0035294273402541876,0.007308483589440584,0.004812405910342932,0.004231089260429144
"Мы начинаем прием ""ударной дозы"" при первых признаках простуды, и как ни странно (возможно, это самовнушение), но он помогает.",1,0,0,1,0,EF[6]|DI[5],639476,2,0.9800547361373901,0.04246072098612785,0.026371831074357033,0.9860039353370667,0.05082935839891434
"Заболевание протекает менее выраженно, ребенок чувствует себя хорошо, не лежит весь день от усталости.",1,0,0,0,1,EF[3]|Finding[4],639476,3,0.9502338171005249,0.012041809037327766,0.004073428921401501,0.5024314522743225,0.11200607568025589
"У нас бывает, что простуда начинается снова через перу месяцев, тогда пьем что-то другое.",0,0,0,1,0,DI[2],639476,9,0.039579734206199646,0.04578646272420883,0.01247071661055088,0.9803419709205627,0.02526726946234703
"А так даже для профилактики берем, особенно в осенне-зимний период.",0,0,0,1,0,DI[1],639476,10,0.015946725383400917,0.02044791914522648,0.01294317003339529,0.9684255719184875,0.04374323785305023
"В какой-то мере Анаферон относится к гомеопатии, а такие препараты, как известно, действую очень медленно в плане лечения, но зато эффективно, заставляя организм бороться с вирусом самостоятельно.",0,0,0,0,0,NEUTRAL,639476,6,0.5055750012397766,0.007661007810384035,0.002150768181309104,0.008416972123086452,0.006639738101512194
"Я большой противник всех ... феронов, т. к. они подавляют иммунитет.",0,0,0,0,1,Finding[5],884467,1,0.00948982685804367,0.01992134563624859,0.014231453649699688,0.3455598056316376,0.4923895299434662
"И рассказывает, что просто невозможно стало: то старший ребенок из школы простуду принесет, вся семья болеет.",0,0,0,1,0,DI[4],884467,4,0.014967494644224644,0.015769634395837784,0.010529578663408756,0.9666582345962524,0.055166978389024734
"То муж на работе грипп подхватит, и снова все болеют.",0,0,0,1,0,DI[1],884467,5,0.012822228483855724,0.09679380804300308,0.006444395054131746,0.9293208718299866,0.3301672041416168
Мазать носики всех членам семьи в простудный и гриппозный период.,0,0,0,1,0,DI[3],884467,8,0.009332292713224888,0.010102849453687668,0.008647018112242222,0.9225192666053772,0.07146625220775604
"Общее впечатление : Похоже, и правда помогает от вирусов RATING 3 NOTE",1,0,0,0,0,EF[2],884467,11,0.022896500304341316,0.005570094101130962,0.001934302388690412,0.020625228062272072,0.011370758526027203
"Применять их, я считаю, нужно в крайнем случае.",0,0,0,0,0,NEUTRAL,884467,2,0.00436321459710598,0.003625991754233837,0.007467302028089762,0.004316200036555529,0.00535301910713315
