EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,0,1,1,DI[3]|Finding[1],252298,4,0.08981019258499146,0.024139761924743652,0.15561354160308838,0.9906947612762451,0.10081467032432556
1,0,0,0,0,EF[2],252298,7,0.9692679643630981,0.02961021661758423,0.035900890827178955,0.02855616807937622,0.030777961015701294
0,0,0,0,0,NEUTRAL,252298,8,0.02225688099861145,0.014334022998809814,0.009741276502609253,0.013402044773101807,0.012818694114685059
0,0,0,1,0,DI[1],2457636,2,0.023683160543441772,0.014393240213394165,0.013354897499084473,0.9757536053657532,0.018057584762573242
0,1,0,1,0,INF[3]|DI[2],2457636,5,0.11719650030136108,0.9596924781799316,0.039096295833587646,0.9518095254898071,0.05722266435623169
0,1,0,0,0,INF[4],2457636,6,0.011308819055557251,0.04574936628341675,0.008033573627471924,0.010523200035095215,0.03306841850280762
0,0,0,0,0,NEUTRAL,2457636,1,0.057502806186676025,0.9745477437973022,0.02528896927833557,0.03910282254219055,0.037072598934173584
0,0,0,1,0,DI[1],902248,1,0.018070638179779053,0.017150282859802246,0.015817254781723022,0.9762901067733765,0.01962718367576599
0,1,0,0,0,INF[2],902248,4,0.05147475004196167,0.968421220779419,0.029887646436691284,0.03841054439544678,0.027276962995529175
0,1,0,0,0,INF[3],902248,13,0.03016534447669983,0.9656190872192383,0.02421167492866516,0.0504726767539978,0.031130850315093994
0,1,0,0,0,INF[4],902248,17,0.037165284156799316,0.9675120115280151,0.025597304105758667,0.041980594396591187,0.03173011541366577
0,0,0,0,0,NEUTRAL,902248,2,0.023587584495544434,0.015965819358825684,0.013711869716644287,0.011257976293563843,0.009437024593353271
0,0,0,1,0,DI[5],1410682,1,0.004846364259719849,0.004521757364273071,0.04326900839805603,0.4139256477355957,0.02029573917388916
0,0,0,1,0,DI[8],1410682,3,0.07674500346183777,0.07261458039283752,0.9774608612060547,0.021650314331054688,0.051954805850982666
1,0,0,0,0,EF[4],1410682,6,0.9723385572433472,0.034034907817840576,0.03375464677810669,0.029799461364746094,0.03158038854598999
1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.017527103424072266,0.013592809438705444,0.9532825946807861,0.08592912554740906,0.048980712890625
0,0,1,0,0,ADR[3],1410682,9,0.017502248287200928,0.03443688154220581,0.9607052206993103,0.023361802101135254,0.04781210422515869
0,0,1,0,0,ADR[7],1410682,10,0.02796030044555664,0.021461963653564453,0.9636854529380798,0.0348128080368042,0.04385405778884888
0,0,0,0,0,NEUTRAL,1410682,12,0.035154134035110474,0.012364000082015991,0.015161126852035522,0.011673182249069214,0.010226994752883911
0,0,1,0,0,ADR[1],828011,2,0.029786646366119385,0.03028082847595215,0.9834845662117004,0.11336511373519897,0.07048475742340088
0,0,0,0,0,NEUTRAL,828011,3,0.013732939958572388,0.006624668836593628,0.024371296167373657,0.024980157613754272,0.011417537927627563
0,0,0,1,0,DI[1],2670520,3,0.017078310251235962,0.015068143606185913,0.014592170715332031,0.9732984304428101,0.021594911813735962
