EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,0,0,0,NEUTRAL,877405,4,0.9562079906463623,0.020841091871261597,0.009055554866790771,0.015545010566711426,0.010398924350738525
0,0,0,0,1,Finding[2],2886803,2,0.022385716438293457,0.024941593408584595,0.019987165927886963,0.015268117189407349,0.8800562620162964
0,0,1,0,0,ADR[3],2886803,3,0.011162877082824707,0.016936004161834717,0.9823204278945923,0.01659005880355835,0.014043152332305908
0,0,1,0,0,ADR[1],2886803,5,0.007631927728652954,0.008813858032226562,0.9789602160453796,0.03624016046524048,0.036847859621047974
0,0,0,0,0,NEUTRAL,2886803,4,0.005479872226715088,0.011255353689193726,0.005125164985656738,0.019449442625045776,0.0049686431884765625
0,0,0,1,0,DI[2],5801040,7,0.008471429347991943,0.021632015705108643,0.06264716386795044,0.9949887990951538,0.018385976552963257
1,0,0,0,0,EF[1],5801040,10,0.013769358396530151,0.9807167649269104,0.011916548013687134,0.026786893606185913,0.020230799913406372
0,0,0,0,0,NEUTRAL,5801040,13,0.9918134212493896,0.01609349250793457,0.024787455797195435,0.025431543588638306,0.028649479150772095
0,0,0,1,0,DI[1],24065,1,0.0015149712562561035,0.007439166307449341,0.5187879800796509,0.8651965856552124,0.07384225726127625
0,0,0,1,0,DI[5],24065,2,0.007671326398849487,0.008204370737075806,0.006982386112213135,0.9911251068115234,0.0126209557056427
1,0,0,0,0,EF[3],24065,6,0.7156609296798706,0.006022512912750244,0.005890697240829468,0.01477465033531189,0.006379276514053345
0,0,0,1,0,DI[2],24065,8,0.014449238777160645,0.007531017065048218,0.006240099668502808,0.9874756932258606,0.005353182554244995
1,0,0,0,0,EF[4],24065,10,0.9779328107833862,0.018370330333709717,0.011884897947311401,0.01512804627418518,0.017418652772903442
0,0,0,0,0,NEUTRAL,24065,4,0.003848135471343994,0.004588961601257324,0.02416151762008667,0.01028856635093689,0.07645919919013977
0,1,0,0,0,INF[2],217439,4,0.018004775047302246,0.9888455867767334,0.021849483251571655,0.027594566345214844,0.01949864625930786
0,0,1,0,0,ADR[5],217439,5,0.06268611550331116,0.9843930006027222,0.011468440294265747,0.9470762014389038,0.023726165294647217
0,0,1,0,0,ADR[4],217439,6,0.003125607967376709,0.04704901576042175,0.009347498416900635,0.9879494309425354,0.0177994966506958
0,0,0,0,1,Finding[1],217439,8,0.004270702600479126,0.0029729902744293213,0.005022525787353516,0.9532652497291565,0.04663187265396118
0,0,1,0,0,ADR[3],217439,9,0.0012593567371368408,0.005413681268692017,0.050053924322128296,0.7748632431030273,0.04777324199676514
0,0,0,0,0,NEUTRAL,217439,1,0.0026835203170776367,0.0071604251861572266,0.0027736127376556396,0.8237747550010681,0.01628980040550232
0,1,0,0,0,INF[1],2706079,2,0.00563165545463562,0.0941053032875061,0.006823122501373291,0.0045663416385650635,0.029345452785491943
0,0,0,0,0,NEUTRAL,2706079,4,0.02018529176712036,0.010622888803482056,0.009455710649490356,0.004608035087585449,0.005932122468948364
0,0,0,0,1,Finding[4],2734199,1,0.009695500135421753,0.007974863052368164,0.005202680826187134,0.9905579686164856,0.00996503233909607
0,0,0,0,1,Finding[2],2734199,3,0.18738403916358948,0.026529550552368164,0.0014201998710632324,0.9897855520248413,0.006090760231018066
0,0,1,1,1,ADR[1]|DI[3]|Finding[5],2734199,6,0.014466404914855957,0.3574243485927582,0.5022106170654297,0.9954241514205933,0.18420374393463135
0,0,0,0,0,NEUTRAL,2734199,8,0.0090656578540802,0.007101774215698242,0.009631514549255371,0.01270321011543274,0.0035835206508636475
0,0,0,1,0,DI[3],2689254,2,0.017121315002441406,0.005128651857376099,0.0037995874881744385,0.9833782911300659,0.00646480917930603
0,0,1,0,0,ADR[1],2689254,6,0.0034218430519104004,0.003879159688949585,0.011012732982635498,0.9774217009544373,0.03806629776954651
0,0,1,0,0,ADR[2],2689254,7,0.04525107145309448,0.024802058935165405,0.10317927598953247,0.03080013394355774,0.9760346412658691
0,0,0,0,1,Finding[4],2689254,8,0.012115180492401123,0.04787984490394592,0.0010086596012115479,0.1539306342601776,0.059845685958862305
0,0,0,0,0,NEUTRAL,2689254,5,0.9917024374008179,0.019403547048568726,0.02182939648628235,0.02551206946372986,0.02824878692626953
0,0,0,1,0,DI[1],2883218,2,0.01206323504447937,0.007137477397918701,0.006446331739425659,0.9897481799125671,0.007695943117141724
0,0,1,0,0,ADR[2],2883218,4,0.011394470930099487,0.09124091267585754,0.9894309043884277,0.23078593611717224,0.026375681161880493
0,0,1,0,0,ADR[3],2883218,9,0.01575922966003418,0.7606188058853149,0.22588160634040833,0.9903784990310669,0.013305038213729858
0,0,0,0,0,NEUTRAL,2883218,7,0.007212519645690918,0.07282838225364685,0.0018516182899475098,0.9435010552406311,0.0055817365646362305
0,0,0,1,0,DI[6],901487,1,0.004540860652923584,0.011710405349731445,0.008451253175735474,0.9909932613372803,0.024029433727264404
0,1,0,0,0,INF[5],901487,2,0.8755044937133789,0.013457179069519043,0.005127459764480591,0.016007423400878906,0.008868992328643799
1,1,1,1,0,EF[1]|INF[7]|ADR[8]|DI[4],901487,5,0.07013317942619324,0.07173481583595276,0.9823534488677979,0.9512679576873779,0.028815537691116333
0,0,1,0,0,ADR[2],901487,6,0.01277834177017212,0.03544321656227112,0.9862905740737915,0.013016432523727417,0.02363806962966919
0,0,1,0,0,ADR[3],901487,8,0.004870861768722534,0.009874314069747925,0.9686501026153564,0.02222764492034912,0.08858460187911987
0,0,0,0,0,NEUTRAL,901487,3,0.00275459885597229,0.0036047697067260742,0.008231431245803833,0.03773990273475647,0.023378819227218628
0,0,0,1,0,DI[3],2869916,1,0.0077408552169799805,0.005388408899307251,0.005072593688964844,0.9836243391036987,0.009010672569274902
0,0,0,1,0,DI[1],2869916,2,0.026622116565704346,0.004058837890625,0.003961056470870972,0.9879201650619507,0.007614731788635254
1,0,0,0,0,EF[2],2869916,8,0.9701104164123535,0.013292044401168823,0.013428270816802979,0.014471083879470825,0.01349252462387085
1,0,0,1,0,EF[4]|DI[5],2869916,9,0.7312914133071899,0.004040330648422241,0.00572320818901062,0.9893370866775513,0.014150917530059814
0,0,0,1,0,DI[6],2869916,11,0.011045724153518677,0.004673093557357788,0.004951208829879761,0.9859279990196228,0.008475691080093384
0,0,0,0,0,NEUTRAL,2869916,4,0.009625375270843506,0.006654262542724609,0.008840501308441162,0.013423949480056763,0.0037185251712799072
0,0,0,1,0,DI[6],792635,1,0.008491545915603638,0.0061851441860198975,0.007820993661880493,0.9928266406059265,0.024798214435577393
0,0,0,1,0,DI[4],792635,2,0.003152787685394287,0.0027412474155426025,0.013394147157669067,0.20477589964866638,0.008990585803985596
1,0,0,1,0,EF[2]|DI[8],792635,7,0.9958195686340332,0.009028196334838867,0.031056612730026245,0.5609525442123413,0.08867844939231873
