sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Простудные заболевания - очень распространенное явление в наше время.,0,0,0,0,1,Finding[3],875711,1,0.0134987598285079,0.014856543391942978,0.020269472151994705,0.9496731162071228,0.08420518040657043
каждый человек в своей жизни простужался не по одному разу.,0,0,0,0,1,Finding[4],875711,2,0.0032488233409821987,0.0035030972212553024,0.709200918674469,0.26019442081451416,0.4234873950481415
"В течение многих лет изобретено множество различных лекарств и это неудивительно, ведь организм имеет такое свойство, как привыкание к лекарству.",0,0,0,0,1,Finding[5],875711,3,0.0053425133228302,0.004340372513979673,0.0064638820476830006,0.16982117295265198,0.727776288986206
При очередном простудном заболевании врач выписал на это средство (Амиксин).,0,0,0,1,0,DI[6],875711,5,0.013886849395930767,0.01494674850255251,0.04157209023833275,0.9501777291297913,0.03911541774868965
Через несколько дней от простуды не осталось и следа.,1,0,0,1,0,EF[1]|DI[2],875711,8,0.0013256282545626163,0.0011677853763103485,0.013264666311442852,0.0699886903166771,0.13354715704917908
То есть когда препарат со временем перестает оказывать эффективное действие на организм.,0,0,0,0,0,NEUTRAL,875711,4,0.0008195469854399562,0.0009358645183965564,0.0686509907245636,0.012241736054420471,0.03767877817153931
"По своему личному опыту могу сказать, что препарат лишь купирует проявления простудного заболевания, избавляет от симптомов, но не вылечивает полностью.",0,1,0,1,0,INF[5]|DI[3],2657172,1,0.008815507404506207,0.009068131446838379,0.021006492897868156,0.8991050720214844,0.05855472385883331
"У меня развился затяжной бронхит, так как я считал, что поправился, а на деле лишь сбил симптомы и заболел сильнее по новой спустя лишь пару дней после казавшегося излечения.",0,0,0,1,0,DI[6],2657172,2,0.012036177329719067,0.01459257211536169,0.166635200381279,0.959418535232544,0.037972185760736465
"Нужно использовать комплексное лечение, прогревание и принимать лекарства от кашля и насморка отдельно.",0,0,0,1,0,DI[2],2657172,4,0.006042073015123606,0.005210633389651775,0.006792167201638222,0.5817946791648865,0.3472038805484772
"Препарат подходит для быстрого снятия симптомов и облегчения существования, но для выздоровления не годится.",1,1,0,0,0,INF[1]|EF[4],2657172,5,0.0020402274094522,0.0022254749201238155,0.01686522737145424,0.07140029221773148,0.025580737739801407
Впечатление двоякое.,0,0,0,0,0,NEUTRAL,2657172,6,0.0005118167027831078,0.0006503734621219337,0.9294213056564331,0.004120687488466501,0.00576458964496851
"Иммунофлазид один из немногих препаратов, который облегчает протекание ОРВИ.",1,0,0,1,0,EF[2]|DI[3],656340,2,0.005843890365213156,0.006388862617313862,0.02399086020886898,0.8131343722343445,0.02411993220448494
"Препарат желательно применять не только во время болезни, но и после, как бы для подкрепления иммунитета.",0,0,0,1,0,DI[1],656340,7,0.0037211638409644365,0.002973313210532069,0.00556251360103488,0.2097391039133072,0.5640146732330322
"Сколько уже было испробовано всяких разных противовирусных препаратов, на пальцах не пересчитать, и каждый раз когда идешь в аптеку с рецептом, думаешь, авось это то что нам надо( Иногда разочаровываешься в качестве, иногда в цене.",0,0,0,0,0,NEUTRAL,656340,1,0.007448612712323666,0.007247940171509981,0.008307529613375664,0.844316840171814,0.12438290566205978
"купила 2 пачки, назначено по 2 таб.",0,0,1,0,0,ADR[1],668099,6,0.0023075477220118046,0.002657543634995818,0.06038498133420944,0.4644850790500641,0.00949140079319477
"в день, 10 дней.",0,0,1,0,0,ADR[4],668099,7,0.0008171346853487194,0.001035840017721057,0.17181852459907532,0.01767740398645401,0.026106303557753563
"Вчера выпила, ночью проснулась чтобы покормить ребенка и понимаю что просто не могу встать.",0,0,1,0,0,ADR[3],668099,8,0.0003175514575559646,0.0003596509341150522,0.9794968366622925,0.004901883192360401,0.006364623084664345
