#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Я очень боюсь сквозняков, в результате которых у меня очень часто появляется простуда на губах и глазах.
1-1	0-1	Я	_	_	_	_	
1-2	2-7	очень	_	_	_	_	
1-3	8-13	боюсь	_	_	_	_	
1-4	14-24	сквозняков	_	_	_	_	
1-5	24-25	,	_	_	_	_	
1-6	26-27	в	_	_	_	_	
1-7	28-38	результате	_	_	_	_	
1-8	39-46	которых	_	_	_	_	
1-9	47-48	у	_	_	_	_	
1-10	49-53	меня	_	_	_	_	
1-11	54-59	очень	_	_	_	_	
1-12	60-65	часто	_	_	_	_	
1-13	66-76	появляется	_	_	_	_	
1-14	77-85	простуда	*[1]	DI[1]	_	_	
1-15	86-88	на	*[1]	DI[1]	_	_	
1-16	89-94	губах	*[1]	DI[1]	_	_	
1-17	95-96	и	*[1]	DI[1]	_	_	
1-18	97-103	глазах	*[1]	DI[1]	_	_	
1-19	103-104	.	_	_	_	_	

#Text=Для меня настоящим спасением в таких ситуациях стало применения таблеток "Ацикловир Сандоз", которые не только убивают инфекцию но и повышают иммунитет к ней.
2-1	105-108	Для	_	_	*->1-1	EF[1]	
2-2	109-113	меня	_	_	*->1-1	EF[1]	
2-3	114-123	настоящим	_	_	*->1-1	EF[1]	
2-4	124-133	спасением	_	_	*->1-1	EF[1]	
2-5	134-135	в	_	_	*->1-1	EF[1]	
2-6	136-141	таких	_	_	*->1-1	EF[1]	
2-7	142-151	ситуациях	_	_	*->1-1	EF[1]	
2-8	152-157	стало	_	_	*->1-1	EF[1]	
2-9	158-168	применения	_	_	*->1-1	EF[1]	
2-10	169-177	таблеток	*	Drugform	*->1-1	EF[1]	
2-11	178-179	"	_	_	*->1-1	EF[1]	
2-12	179-188	Ацикловир	*[2]	Drugname[2]	*->1-1	EF[1]	
2-13	189-195	Сандоз	*[2]	Drugname[2]	*->1-1	EF[1]	
2-14	195-196	"	_	_	*->1-1	EF[1]	
2-15	196-197	,	_	_	*->1-1	EF[1]	
2-16	198-205	которые	_	_	*->1-1	EF[1]	
2-17	206-208	не	_	_	*->1-1	EF[1]	
2-18	209-215	только	_	_	*->1-1	EF[1]	
2-19	216-223	убивают	_	_	*->1-1	EF[1]	
2-20	224-232	инфекцию	_	_	*->1-1	EF[1]	
2-21	233-235	но	_	_	*->1-1	EF[1]	
2-22	236-237	и	_	_	*->1-1	EF[1]	
2-23	238-246	повышают	_	_	*->1-1	EF[1]	
