#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Здравствуйте!
1-1	0-12	Здравствуйте	_	_	
1-2	12-13	!	_	_	

#Text=Данный препарат мы используем в качестве профилактики.
2-1	14-20	Данный	_	_	
2-2	21-29	препарат	_	_	
2-3	30-32	мы	_	_	
2-4	33-43	используем	_	_	
2-5	44-45	в	_	_	
2-6	46-54	качестве	_	_	
2-7	55-67	профилактики	*	DI	
2-8	67-68	.	_	_	

#Text=Препарат в ампулах, порошкообразный, его необходимо разводить прохладной кипяченой водой до нужного уровня.
3-1	69-77	Препарат	_	_	
3-2	78-79	в	*[1]	Drugform[1]	
3-3	80-87	ампулах	*[1]	Drugform[1]	
3-4	87-88	,	_	_	
3-5	89-104	порошкообразный	*	Drugclass	
3-6	104-105	,	_	_	
3-7	106-109	его	_	_	
3-8	110-120	необходимо	_	_	
3-9	121-130	разводить	_	_	
3-10	131-141	прохладной	_	_	
3-11	142-151	кипяченой	_	_	
3-12	152-157	водой	_	_	
3-13	158-160	до	_	_	
3-14	161-168	нужного	_	_	
3-15	169-175	уровня	_	_	
3-16	175-176	.	_	_	

#Text="Интерферон" закапывают ребенку или взрослому в нос по 2-3 капли в ноздрю-два раза в день.
4-1	177-178	"	_	_	
4-2	178-188	Интерферон	*	Drugname	
4-3	188-189	"	_	_	
4-4	190-200	закапывают	_	_	
4-5	201-208	ребенку	_	_	
4-6	209-212	или	_	_	
4-7	213-222	взрослому	_	_	
4-8	223-224	в	_	_	
4-9	225-228	нос	_	_	
4-10	229-231	по	_	_	
4-11	232-235	2-3	_	_	
4-12	236-241	капли	_	_	
4-13	242-243	в	_	_	
4-14	244-254	ноздрю-два	_	_	
4-15	255-259	раза	_	_	
4-16	260-261	в	_	_	
4-17	262-266	день	_	_	
4-18	266-267	.	_	_	

#Text=Ампулу нужно использовать в течение короткого времени.
5-1	268-274	Ампулу	*	Drugform	
5-2	275-280	нужно	_	_	
5-3	281-293	использовать	_	_	
5-4	294-295	в	_	_	
5-5	296-303	течение	_	_	
5-6	304-313	короткого	_	_	
5-7	314-321	времени	_	_	
5-8	321-322	.	_	_	

#Text="Интерферон" является одним из недорогих противовирусных препаратов.
6-1	323-324	"	_	_	
6-2	324-334	Интерферон	*	Drugname	
6-3	334-335	"	_	_	
6-4	336-344	является	_	_	
6-5	345-350	одним	_	_	
6-6	351-353	из	_	_	
6-7	354-363	недорогих	_	_	
6-8	364-379	противовирусных	*	Drugclass	
6-9	380-390	препаратов	_	_	
6-10	390-391	.	_	_	

#Text=Я его даю всей семье и очень довольна.
7-1	392-393	Я	_	_	
7-2	394-397	его	_	_	
7-3	398-401	даю	_	_	
7-4	402-406	всей	_	_	
7-5	407-412	семье	_	_	
7-6	413-414	и	_	_	
7-7	415-420	очень	_	_	
7-8	421-429	довольна	_	_	
7-9	429-430	.	_	_	

#Text=Рекомендую всем.
8-1	431-441	Рекомендую	_	_	
8-2	442-446	всем	_	_	
8-3	446-447	.	_	_	

#Text=Вполне безобидный препарат, а главное - действенный, никаких побочных эффектов не наблюдалось.
9-1	448-454	Вполне	_	_	
9-2	455-465	безобидный	_	_	
9-3	466-474	препарат	_	_	
9-4	474-475	,	_	_	
9-5	476-477	а	_	_	
9-6	478-485	главное	_	_	
9-7	486-487	-	_	_	
9-8	488-499	действенный	_	_	
9-9	499-500	,	_	_	
9-10	501-508	никаких	_	_	
9-11	509-517	побочных	_	_	
9-12	518-526	эффектов	_	_	
9-13	527-529	не	_	_	
9-14	530-541	наблюдалось	_	_	
9-15	541-542	.	_	_	

#Text=Время использования: 3 месяца
10-1	543-548	Время	_	_	
10-2	549-562	использования	_	_	
10-3	562-563	:	_	_	
10-4	564-565	3	_	_	
10-5	566-572	месяца	_	_	
