#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Профилактика и лечение гриппа и ОРВИ у детей и взрослых.
1-1	0-12	Профилактика	*	DI	_	_	
1-2	13-14	и	_	_	_	_	
1-3	15-22	лечение	_	_	_	_	
1-4	23-29	гриппа	*	DI	_	_	
1-5	30-31	и	_	_	_	_	
1-6	32-36	ОРВИ	*	DI	_	_	
1-7	37-38	у	_	_	_	_	
1-8	39-44	детей	_	_	_	_	
1-9	45-46	и	_	_	_	_	
1-10	47-55	взрослых	_	_	_	_	
1-11	55-56	.	_	_	_	_	

#Text=Да я соглашусь, что для профилактики он подходит может быть я не пробовала, но ни как ни для лечения.
2-1	57-59	Да	_	_	_	_	
2-2	60-61	я	_	_	_	_	
2-3	62-71	соглашусь	_	_	_	_	
2-4	71-72	,	_	_	_	_	
2-5	73-76	что	_	_	_	_	
2-6	77-80	для	_	_	_	_	
2-7	81-93	профилактики	*	DI	_	_	
2-8	94-96	он	_	_	_	_	
2-9	97-105	подходит	_	_	_	_	
2-10	106-111	может	_	_	_	_	
2-11	112-116	быть	_	_	_	_	
2-12	117-118	я	_	_	_	_	
2-13	119-121	не	_	_	_	_	
2-14	122-131	пробовала	_	_	_	_	
2-15	131-132	,	_	_	_	_	
2-16	133-135	но	_	_	_	_	
2-17	136-138	ни	_	_	_	_	
2-18	139-142	как	_	_	_	_	
2-19	143-145	ни	_	_	_	_	
2-20	146-149	для	_	_	_	_	
2-21	150-157	лечения	_	_	_	_	
2-22	157-158	.	_	_	_	_	

#Text=У меня как то заболел ребенок, по телевизору все крутили рекламу противовирусного средства, думала новинка, должно действовать.
3-1	159-160	У	_	_	_	_	
3-2	161-165	меня	_	_	_	_	
3-3	166-169	как	_	_	_	_	
3-4	170-172	то	_	_	_	_	
3-5	173-180	заболел	_	_	_	_	
3-6	181-188	ребенок	_	_	_	_	
3-7	188-189	,	_	_	_	_	
3-8	190-192	по	_	_	_	_	
3-9	193-203	телевизору	_	_	_	_	
3-10	204-207	все	_	_	_	_	
3-11	208-215	крутили	_	_	_	_	
3-12	216-223	рекламу	_	_	_	_	
3-13	224-240	противовирусного	*	Drugclass	_	_	
3-14	241-249	средства	_	_	_	_	
3-15	249-250	,	_	_	_	_	
3-16	251-257	думала	_	_	_	_	
3-17	258-265	новинка	_	_	_	_	
3-18	265-266	,	_	_	_	_	
3-19	267-273	должно	_	_	_	_	
3-20	274-285	действовать	_	_	_	_	
3-21	285-286	.	_	_	_	_	

#Text=Решила купить, закапала в нос, вообще ни каких изменений, как заложенность была, так и осталась, да и на улучшения ни как ни по действовало.
4-1	287-293	Решила	_	_	*->1-1	INF[1]	
4-2	294-300	купить	_	_	*->1-1	INF[1]	
4-3	300-301	,	_	_	*->1-1	INF[1]	
4-4	302-310	закапала	_	_	*->1-1	INF[1]	
4-5	311-312	в	_	_	*->1-1	INF[1]	
4-6	313-316	нос	_	_	*->1-1	INF[1]	
4-7	316-317	,	_	_	*->1-1	INF[1]	
4-8	318-324	вообще	_	_	*->1-1	INF[1]	
4-9	325-327	ни	_	_	*->1-1	INF[1]	
4-10	328-333	каких	_	_	*->1-1	INF[1]	
4-11	334-343	изменений	_	_	*->1-1	INF[1]	
4-12	343-344	,	_	_	*->1-1	INF[1]	
4-13	345-348	как	_	_	*->1-1	INF[1]	
4-14	349-361	заложенность	*	DI	*->1-1	INF[1]	
4-15	362-366	была	_	_	*->1-1	INF[1]	
4-16	366-367	,	_	_	*->1-1	INF[1]	
4-17	368-371	так	_	_	*->1-1	INF[1]	
4-18	372-373	и	_	_	*->1-1	INF[1]	
4-19	374-382	осталась	_	_	*->1-1	INF[1]	
4-20	382-383	,	_	_	*->1-1	INF[1]	
4-21	384-386	да	_	_	*->1-1	INF[1]	
4-22	387-388	и	_	_	*->1-1	INF[1]	
4-23	389-391	на	_	_	*->1-1	INF[1]	
4-24	392-401	улучшения	_	_	*->1-1	INF[1]	
4-25	402-404	ни	_	_	*->1-1	INF[1]	
4-26	405-408	как	_	_	*->1-1	INF[1]	
4-27	409-411	ни	_	_	*->1-1	INF[1]	
4-28	412-414	по	_	_	*->1-1	INF[1]	
4-29	415-426	действовало	_	_	*->1-1	INF[1]	
4-30	426-427	.	_	_	*->1-1	INF[1]	

#Text=Плюс к тому есть побочны действия, как аллергия, так что я считаю у меня вышло, только деньги на ветер.
5-1	428-432	Плюс	_	_	_	_	
5-2	433-434	к	_	_	_	_	
5-3	435-439	тому	_	_	_	_	
5-4	440-444	есть	_	_	_	_	
5-5	445-452	побочны	_	_	_	_	
5-6	453-461	действия	_	_	_	_	
5-7	461-462	,	_	_	_	_	
5-8	463-466	как	_	_	_	_	
5-9	467-475	аллергия	*	ADR	_	_	
5-10	475-476	,	_	_	_	_	
5-11	477-480	так	_	_	_	_	
5-12	481-484	что	_	_	_	_	
5-13	485-486	я	_	_	_	_	
5-14	487-493	считаю	_	_	_	_	
5-15	494-495	у	_	_	_	_	
5-16	496-500	меня	_	_	_	_	
5-17	501-506	вышло	_	_	_	_	
5-18	506-507	,	_	_	_	_	
5-19	508-514	только	_	_	_	_	
5-20	515-521	деньги	_	_	_	_	
5-21	522-524	на	_	_	_	_	
5-22	525-530	ветер	_	_	_	_	
5-23	530-531	.	_	_	_	_	

#Text=Может быть кому то и понравился, помог препарат, утверждать и спорить не буду, но на моем примере оказался не эффективный.
6-1	532-537	Может	_	_	*->2-1	INF[2]	
6-2	538-542	быть	_	_	*->2-1	INF[2]	
6-3	543-547	кому	_	_	*->2-1	INF[2]	
6-4	548-550	то	_	_	*->2-1	INF[2]	
6-5	551-552	и	_	_	*->2-1	INF[2]	
6-6	553-563	понравился	_	_	*->2-1	INF[2]	
6-7	563-564	,	_	_	*->2-1	INF[2]	
6-8	565-570	помог	_	_	*->2-1	INF[2]	
6-9	571-579	препарат	_	_	*->2-1	INF[2]	
6-10	579-580	,	_	_	*->2-1	INF[2]	
6-11	581-591	утверждать	_	_	*->2-1	INF[2]	
6-12	592-593	и	_	_	*->2-1	INF[2]	
6-13	594-601	спорить	_	_	*->2-1	INF[2]	
6-14	602-604	не	_	_	*->2-1	INF[2]	
6-15	605-609	буду	_	_	*->2-1	INF[2]	
6-16	609-610	,	_	_	*->2-1	INF[2]	
6-17	611-613	но	_	_	*->2-1	INF[2]	
6-18	614-616	на	_	_	*->2-1	INF[2]	
6-19	617-621	моем	_	_	*->2-1	INF[2]	
6-20	622-629	примере	_	_	*->2-1	INF[2]	
6-21	630-638	оказался	_	_	*->2-1	INF[2]	
6-22	639-641	не	_	_	*->2-1	INF[2]	
6-23	642-653	эффективный	_	_	*->2-1	INF[2]	
6-24	653-654	.	_	_	*->2-1	INF[2]	
