#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Привет всем!
1-1	0-6	Привет	_	_	
1-2	7-11	всем	_	_	
1-3	11-12	!	_	_	

#Text=Наступила осень и пришло время вирусов.
2-1	13-22	Наступила	_	_	
2-2	23-28	осень	_	_	
2-3	29-30	и	_	_	
2-4	31-37	пришло	_	_	
2-5	38-43	время	_	_	
2-6	44-51	вирусов	_	_	
2-7	51-52	.	_	_	

#Text=Я не стала исключением из правил, да еще и заболела как всегда не вовремя, короче на больничный никак - нужно лечится.
3-1	53-54	Я	_	_	
3-2	55-57	не	_	_	
3-3	58-63	стала	_	_	
3-4	64-75	исключением	_	_	
3-5	76-78	из	_	_	
3-6	79-85	правил	_	_	
3-7	85-86	,	_	_	
3-8	87-89	да	_	_	
3-9	90-93	еще	_	_	
3-10	94-95	и	_	_	
3-11	96-104	заболела	_	_	
3-12	105-108	как	_	_	
3-13	109-115	всегда	_	_	
3-14	116-118	не	_	_	
3-15	119-126	вовремя	_	_	
3-16	126-127	,	_	_	
3-17	128-134	короче	_	_	
3-18	135-137	на	_	_	
3-19	138-148	больничный	_	_	
3-20	149-154	никак	_	_	
3-21	155-156	-	_	_	
3-22	157-162	нужно	_	_	
3-23	163-170	лечится	_	_	
3-24	170-171	.	_	_	

#Text=Зашла в аптеку, мне посоветовали Противовирусный препарат Амиксин IC, поверила и купила.
4-1	172-177	Зашла	_	_	
4-2	178-179	в	_	_	
4-3	180-186	аптеку	_	_	
4-4	186-187	,	_	_	
4-5	188-191	мне	_	_	
4-6	192-204	посоветовали	_	_	
4-7	205-220	Противовирусный	*	Drugclass	
4-8	221-229	препарат	_	_	
4-9	230-237	Амиксин	*[1]	Drugname[1]	
4-10	238-240	IC	*[1]	Drugname[1]	
4-11	240-241	,	_	_	
4-12	242-250	поверила	_	_	
4-13	251-252	и	_	_	
4-14	253-259	купила	_	_	
4-15	259-260	.	_	_	

#Text=Составляющие я не знаю, но кому интересно может посмотреть аннотацию в интернете, способ применения я изложу: Первая таблетка пьется сразу - появляется облегчение, к приему второй таблетки, а это через 24 часа мне стало намного лучше.
5-1	261-273	Составляющие	_	_	
5-2	274-275	я	_	_	
5-3	276-278	не	_	_	
5-4	279-283	знаю	_	_	
5-5	283-284	,	_	_	
5-6	285-287	но	_	_	
5-7	288-292	кому	_	_	
5-8	293-302	интересно	_	_	
5-9	303-308	может	_	_	
5-10	309-319	посмотреть	_	_	
5-11	320-329	аннотацию	_	_	
5-12	330-331	в	_	_	
5-13	332-341	интернете	_	_	
5-14	341-342	,	_	_	
5-15	343-349	способ	_	_	
5-16	350-360	применения	_	_	
5-17	361-362	я	_	_	
5-18	363-369	изложу	_	_	
5-19	369-370	:	_	_	
5-20	371-377	Первая	_	_	
5-21	378-386	таблетка	*	Drugform	
5-22	387-393	пьется	_	_	
5-23	394-399	сразу	_	_	
5-24	400-401	-	_	_	
5-25	402-412	появляется	_	_	
5-26	413-423	облегчение	_	_	
5-27	423-424	,	_	_	
5-28	425-426	к	_	_	
5-29	427-433	приему	_	_	
5-30	434-440	второй	_	_	
5-31	441-449	таблетки	*	Drugform	
5-32	449-450	,	_	_	
5-33	451-452	а	_	_	
5-34	453-456	это	_	_	
5-35	457-462	через	_	_	
5-36	463-465	24	_	_	
5-37	466-470	часа	_	_	
5-38	471-474	мне	_	_	
5-39	475-480	стало	_	_	
5-40	481-488	намного	_	_	
5-41	489-494	лучше	_	_	
5-42	494-495	.	_	_	

#Text=Вторая таблетка принятая по инструкции вызвала тошноту, головокружения и сухость во рту ( язык просто прилип к небу).
6-1	496-502	Вторая	_	_	
6-2	503-511	таблетка	*	Drugform	
6-3	512-520	принятая	_	_	
6-4	521-523	по	_	_	
6-5	524-534	инструкции	_	_	
6-6	535-542	вызвала	_	_	
6-7	543-550	тошноту	*	ADR	
6-8	550-551	,	_	_	
6-9	552-566	головокружения	*	ADR	
6-10	567-568	и	_	_	
6-11	569-576	сухость	*[2]	ADR[2]	
6-12	577-579	во	*[2]	ADR[2]	
6-13	580-583	рту	*[2]	ADR[2]	
6-14	584-585	(	_	_	
6-15	586-590	язык	_	_	
6-16	591-597	просто	_	_	
6-17	598-604	прилип	_	_	
6-18	605-606	к	_	_	
6-19	607-611	небу	_	_	
6-20	611-612	)	_	_	
6-21	612-613	.	_	_	

#Text=Третью я пить не стала - помогла вторая.
7-1	614-620	Третью	_	_	
7-2	621-622	я	_	_	
7-3	623-627	пить	_	_	
7-4	628-630	не	_	_	
7-5	631-636	стала	_	_	
7-6	637-638	-	_	_	
7-7	639-646	помогла	_	_	
7-8	647-653	вторая	_	_	
7-9	653-654	.	_	_	

#Text=Как не странно простуда прошла.
8-1	655-658	Как	_	_	
8-2	659-661	не	_	_	
8-3	662-669	странно	_	_	
8-4	670-678	простуда	_	_	
8-5	679-685	прошла	_	_	
8-6	685-686	.	_	_	

#Text=Время использования: 2014
9-1	687-692	Время	_	_	
9-2	693-706	использования	_	_	
9-3	706-707	:	_	_	
9-4	708-712	2014	_	_	
