#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Я уже около 10 лет каждый год делала прививки от гриппа.
1-1	0-1	Я	_	_	
1-2	2-5	уже	_	_	
1-3	6-11	около	_	_	
1-4	12-14	10	_	_	
1-5	15-18	лет	_	_	
1-6	19-25	каждый	_	_	
1-7	26-29	год	_	_	
1-8	30-36	делала	_	_	
1-9	37-45	прививки	_	_	
1-10	46-48	от	_	_	
1-11	49-55	гриппа	_	_	
1-12	55-56	.	_	_	

#Text=Делала Инфлювак.
2-1	57-63	Делала	_	_	
2-2	64-72	Инфлювак	*	Drugname	
2-3	72-73	.	_	_	

#Text=Всё было хорошо, гриппом и ОРЗ не болела.
3-1	74-77	Всё	_	_	
3-2	78-82	было	_	_	
3-3	83-89	хорошо	_	_	
3-4	89-90	,	_	_	
3-5	91-98	гриппом	*	DI	
3-6	99-100	и	_	_	
3-7	101-104	ОРЗ	*	DI	
3-8	105-107	не	_	_	
3-9	108-114	болела	_	_	
3-10	114-115	.	_	_	

#Text=В этом году в Одессе можно было купить только ваксигрипп.
4-1	116-117	В	_	_	
4-2	118-122	этом	_	_	
4-3	123-127	году	_	_	
4-4	128-129	в	_	_	
4-5	130-136	Одессе	_	_	
4-6	137-142	можно	_	_	
4-7	143-147	было	_	_	
4-8	148-154	купить	_	_	
4-9	155-161	только	_	_	
4-10	162-172	ваксигрипп	*	Drugname	
4-11	172-173	.	_	_	

#Text=Поэтому пришлось воспользоваться этой вакциной.
5-1	174-181	Поэтому	_	_	
5-2	182-190	пришлось	_	_	
5-3	191-206	воспользоваться	_	_	
5-4	207-211	этой	_	_	
5-5	212-220	вакциной	*	Drugform	
5-6	220-221	.	_	_	

#Text=В результате я переболела через две недели без температуры типа ОРЗ с сильнейшим насморком, около недели была жуткая слабость, после этого через две недели заболела гриппом с жуткой ломотой всех суставов, высокой температурой и пр.
6-1	222-223	В	_	_	
6-2	224-234	результате	_	_	
6-3	235-236	я	_	_	
6-4	237-247	переболела	_	_	
6-5	248-253	через	_	_	
6-6	254-257	две	_	_	
6-7	258-264	недели	_	_	
6-8	265-268	без	_	_	
6-9	269-280	температуры	*	Other	
6-10	281-285	типа	_	_	
6-11	286-289	ОРЗ	*	ADR	
6-12	290-291	с	_	_	
6-13	292-302	сильнейшим	_	_	
6-14	303-312	насморком	*	ADR	
6-15	312-313	,	_	_	
6-16	314-319	около	_	_	
6-17	320-326	недели	_	_	
6-18	327-331	была	_	_	
6-19	332-338	жуткая	_	_	
6-20	339-347	слабость	*	ADR	
6-21	347-348	,	_	_	
6-22	349-354	после	_	_	
6-23	355-360	этого	_	_	
6-24	361-366	через	_	_	
6-25	367-370	две	_	_	
6-26	371-377	недели	_	_	
6-27	378-386	заболела	_	_	
6-28	387-394	гриппом	*	DI	
6-29	395-396	с	_	_	
6-30	397-403	жуткой	*[1]	ADR[1]	
6-31	404-411	ломотой	*[1]	ADR[1]	
6-32	412-416	всех	*[1]	ADR[1]	
6-33	417-425	суставов	*[1]	ADR[1]	
6-34	425-426	,	_	_	
6-35	427-434	высокой	_	_	
6-36	435-447	температурой	*	ADR	
6-37	448-449	и	_	_	
6-38	450-452	пр	_	_	
6-39	452-453	.	_	_	

#Text=Комментарии излишни.
7-1	454-465	Комментарии	_	_	
7-2	466-473	излишни	_	_	
7-3	473-474	.	_	_	

#Text=Сугубо факты.
8-1	475-481	Сугубо	_	_	
8-2	482-487	факты	_	_	
8-3	487-488	.	_	_	

#Text=Прививку делала в здоровом состоянии.
9-1	489-497	Прививку	_	_	
9-2	498-504	делала	_	_	
9-3	505-506	в	_	_	
9-4	507-515	здоровом	_	_	
9-5	516-525	состоянии	_	_	
9-6	525-526	.	_	_	
