EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,1,0,0,ADR[3],594103,3,0.00857040286064148,0.0092049241065979,0.9676281213760376,0.00843098759651184,0.01789414882659912
1,0,1,0,0,EF[5]|ADR[6],594103,7,0.02517026662826538,0.0027533769607543945,0.7757551670074463,0.04048272967338562,0.035743921995162964
0,0,0,0,0,NEUTRAL,594103,6,0.032901257276535034,0.020476102828979492,0.005030840635299683,0.0063949525356292725,0.003278404474258423
0,0,0,1,0,DI[4],652119,1,0.006776630878448486,0.014981567859649658,0.02872401475906372,0.6476505994796753,0.4961492121219635
1,0,0,0,1,EF[9]|Finding[3],652119,6,0.9725598096847534,0.14616671204566956,0.013255268335342407,0.9495545625686646,0.06909871101379395
0,0,0,0,1,Finding[5],652119,7,0.3837478458881378,0.12844079732894897,0.010079711675643921,0.9925122261047363,0.11631998419761658
0,0,0,1,0,DI[6],652119,8,0.010279238224029541,0.008470386266708374,0.007765710353851318,0.7567723989486694,0.028875678777694702
0,0,1,0,0,ADR[7],652119,10,0.008968651294708252,0.029275327920913696,0.08105072379112244,0.9452298283576965,0.4996187686920166
0,0,1,1,0,ADR[8]|DI[1],652119,14,0.006748676300048828,0.024156570434570312,0.038849472999572754,0.8063697218894958,0.5598979592323303
0,0,0,1,0,DI[2],652119,16,0.03435054421424866,0.05054333806037903,0.006801098585128784,0.9673879742622375,0.09784740209579468
0,0,0,0,0,NEUTRAL,652119,5,0.009083271026611328,0.007188647985458374,0.006075769662857056,0.008947312831878662,0.0035880208015441895
1,0,0,1,0,EF[6]|DI[5],639476,2,0.972888708114624,0.01790633797645569,0.031249433755874634,0.9682608246803284,0.04189425706863403
1,0,0,0,1,EF[3]|Finding[4],639476,3,0.9570861458778381,0.017924785614013672,0.05587971210479736,0.9822725057601929,0.07036969065666199
0,0,0,1,0,DI[2],639476,9,0.04226499795913696,0.018753081560134888,0.014997273683547974,0.9765145182609558,0.058535367250442505
0,0,0,1,0,DI[1],639476,10,0.029357582330703735,0.014478474855422974,0.01665973663330078,0.9700387120246887,0.07529500126838684
0,0,0,0,0,NEUTRAL,639476,6,0.1780490279197693,0.011909067630767822,0.004094362258911133,0.90069580078125,0.029865652322769165
0,0,0,0,1,Finding[5],884467,1,0.007237941026687622,0.01799139380455017,0.009798407554626465,0.8599350452423096,0.10110443830490112
0,0,0,1,0,DI[4],884467,4,0.03911307454109192,0.015460312366485596,0.011865735054016113,0.9627892971038818,0.036028772592544556
0,0,0,1,0,DI[1],884467,5,0.0780886709690094,0.43864983320236206,0.008961766958236694,0.978277325630188,0.08827477693557739
0,0,0,1,0,DI[3],884467,8,0.028881371021270752,0.01146504282951355,0.015391021966934204,0.9610950946807861,0.04869529604911804
1,0,0,0,0,EF[2],884467,11,0.971258819103241,0.012539476156234741,0.007545530796051025,0.08787167072296143,0.007817864418029785
0,0,0,0,0,NEUTRAL,884467,2,0.003842681646347046,0.003688603639602661,0.015131890773773193,0.014268577098846436,0.017928779125213623
0,0,0,1,0,DI[3],2491250,1,0.014054208993911743,0.008261829614639282,0.09994754195213318,0.868515133857727,0.15159526467323303
0,0,0,1,0,DI[1],2491250,2,0.014320820569992065,0.01449662446975708,0.013682782649993896,0.9483863115310669,0.07656088471412659
0,0,0,1,0,DI[7],2491250,3,0.028764992952346802,0.04976651072502136,0.9835290908813477,0.06727367639541626,0.020308762788772583
0,1,0,0,0,INF[4],2491250,5,0.1171819269657135,0.8602308034896851,0.008833199739456177,0.9153200387954712,0.052971333265304565
0,1,0,1,0,INF[5]|DI[2],2491250,6,0.11982893943786621,0.9654824733734131,0.01899886131286621,0.7720727324485779,0.05492037534713745
0,0,0,0,1,Finding[6],2491250,7,0.005229353904724121,0.01033434271812439,0.9458081722259521,0.08058929443359375,0.14226585626602173
0,0,0,0,0,NEUTRAL,2491250,8,0.013551920652389526,0.005852878093719482,0.008834600448608398,0.005242764949798584,0.0037628114223480225
0,0,0,1,0,DI[1],2404812,2,0.022608816623687744,0.010839492082595825,0.02603241801261902,0.9450987577438354,0.14915916323661804
0,0,0,1,0,DI[2],2404812,4,0.007689744234085083,0.02216961979866028,0.0405106246471405,0.3995569050312042,0.676806628704071
0,0,1,0,0,ADR[3],2404812,6,0.005103409290313721,0.010319799184799194,0.02251213788986206,0.16936343908309937,0.32123738527297974
0,0,1,0,0,ADR[4],2404812,7,0.011378198862075806,0.05515396595001221,0.1672937273979187,0.10221835970878601,0.862152099609375
0,0,0,0,0,NEUTRAL,2404812,8,0.3329322934150696,0.011005908250808716,0.002733200788497925,0.010966718196868896,0.0023853182792663574
1,0,0,0,0,EF[1],565283,2,0.9893893003463745,0.0147533118724823,0.016314834356307983,0.252188116312027,0.01216965913772583
0,0,0,0,1,Finding[2],565283,9,0.22922587394714355,0.03197324275970459,0.01206699013710022,0.9852267503738403,0.05055195093154907
0,0,0,0,0,NEUTRAL,565283,3,0.024748414754867554,0.07996547222137451,0.004493027925491333,0.00497928261756897,0.004669696092605591
