#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Обычно я покупаю другой антипростудный порошок, но его в аптеке не было и я рискнула купить "Антигриппин".
1-1	0-6	Обычно	_	_	_	_	
1-2	7-8	я	_	_	_	_	
1-3	9-16	покупаю	_	_	_	_	
1-4	17-23	другой	_	_	_	_	
1-5	24-38	антипростудный	*	Drugclass	_	_	
1-6	39-46	порошок	*	Drugform	_	_	
1-7	46-47	,	_	_	_	_	
1-8	48-50	но	_	_	_	_	
1-9	51-54	его	_	_	_	_	
1-10	55-56	в	_	_	_	_	
1-11	57-63	аптеке	_	_	_	_	
1-12	64-66	не	_	_	_	_	
1-13	67-71	было	_	_	_	_	
1-14	72-73	и	_	_	_	_	
1-15	74-75	я	_	_	_	_	
1-16	76-84	рискнула	_	_	_	_	
1-17	85-91	купить	_	_	_	_	
1-18	92-93	"	_	_	_	_	
1-19	93-104	Антигриппин	*	Drugname	_	_	
1-20	104-105	"	_	_	_	_	
1-21	105-106	.	_	_	_	_	

#Text=Я уже точно знаю, что если успеть при первых признаках заболевания принять порошочек, то с большей вероятностью заболеть не получиться!
2-1	107-108	Я	_	_	*->1-1	EF[1]	
2-2	109-112	уже	_	_	*->1-1	EF[1]	
2-3	113-118	точно	_	_	*->1-1	EF[1]	
2-4	119-123	знаю	_	_	*->1-1	EF[1]	
2-5	123-124	,	_	_	*->1-1	EF[1]	
2-6	125-128	что	_	_	*->1-1	EF[1]	
2-7	129-133	если	_	_	*->1-1	EF[1]	
2-8	134-140	успеть	_	_	*->1-1	EF[1]	
2-9	141-144	при	_	_	*->1-1	EF[1]	
2-10	145-151	первых	_	_	*->1-1	EF[1]	
2-11	152-161	признаках	_	_	*->1-1	EF[1]	
2-12	162-173	заболевания	_	_	*->1-1	EF[1]	
2-13	174-181	принять	_	_	*->1-1	EF[1]	
2-14	182-191	порошочек	*	Drugform	*->1-1	EF[1]	
2-15	191-192	,	_	_	*->1-1	EF[1]	
2-16	193-195	то	_	_	*->1-1	EF[1]	
2-17	196-197	с	_	_	*->1-1	EF[1]	
2-18	198-205	большей	_	_	*->1-1	EF[1]	
2-19	206-218	вероятностью	_	_	*->1-1	EF[1]	
2-20	219-227	заболеть	_	_	*->1-1	EF[1]	
2-21	228-230	не	_	_	*->1-1	EF[1]	
2-22	231-241	получиться	_	_	*->1-1	EF[1]	
2-23	241-242	!	_	_	*->1-1	EF[1]	

#Text=Пришла домой, быстренько растворила и выпила, на вкус приятный, если вам немного кисловато можно добавить немного сахара или варенья, у меня так муж его пьет!
3-1	243-249	Пришла	_	_	_	_	
3-2	250-255	домой	_	_	_	_	
3-3	255-256	,	_	_	_	_	
3-4	257-267	быстренько	_	_	_	_	
3-5	268-278	растворила	_	_	_	_	
3-6	279-280	и	_	_	_	_	
3-7	281-287	выпила	_	_	_	_	
3-8	287-288	,	_	_	_	_	
3-9	289-291	на	_	_	_	_	
3-10	292-296	вкус	_	_	_	_	
3-11	297-305	приятный	_	_	_	_	
3-12	305-306	,	_	_	_	_	
3-13	307-311	если	_	_	_	_	
3-14	312-315	вам	_	_	_	_	
3-15	316-323	немного	_	_	_	_	
3-16	324-333	кисловато	_	_	_	_	
3-17	334-339	можно	_	_	_	_	
3-18	340-348	добавить	_	_	_	_	
3-19	349-356	немного	_	_	_	_	
3-20	357-363	сахара	_	_	_	_	
3-21	364-367	или	_	_	_	_	
3-22	368-375	варенья	_	_	_	_	
3-23	375-376	,	_	_	_	_	
3-24	377-378	у	_	_	_	_	
3-25	379-383	меня	_	_	_	_	
3-26	384-387	так	_	_	_	_	
3-27	388-391	муж	_	_	_	_	
3-28	392-395	его	_	_	_	_	
3-29	396-400	пьет	_	_	_	_	
3-30	400-401	!	_	_	_	_	

#Text=Через четыре часа выпила еще один порошок и уснула, на утро была как новенькая!
4-1	402-407	Через	_	_	_	_	
4-2	408-414	четыре	_	_	_	_	
4-3	415-419	часа	_	_	_	_	
4-4	420-426	выпила	_	_	_	_	
4-5	427-430	еще	_	_	_	_	
4-6	431-435	один	_	_	_	_	
4-7	436-443	порошок	*	Drugform	_	_	
4-8	444-445	и	_	_	_	_	
4-9	446-452	уснула	_	_	_	_	
4-10	452-453	,	_	_	_	_	
4-11	454-456	на	_	_	_	_	
4-12	457-461	утро	_	_	_	_	
4-13	462-466	была	_	_	_	_	
4-14	467-470	как	_	_	_	_	
4-15	471-480	новенькая	_	_	_	_	
4-16	480-481	!	_	_	_	_	

#Text=Но не забывайте, что в составе парацетамол, принимайте его с осторожность у кого есть гастрит или очень чувствительный желудок, запивайте его большим количеством воды!
5-1	482-484	Но	_	_	_	_	
5-2	485-487	не	_	_	_	_	
5-3	488-497	забывайте	_	_	_	_	
5-4	497-498	,	_	_	_	_	
5-5	499-502	что	_	_	_	_	
5-6	503-504	в	_	_	_	_	
5-7	505-512	составе	_	_	_	_	
5-8	513-524	парацетамол	*	Drugname	_	_	
5-9	524-525	,	_	_	_	_	
5-10	526-536	принимайте	_	_	_	_	
5-11	537-540	его	_	_	_	_	
5-12	541-542	с	_	_	_	_	
5-13	543-555	осторожность	_	_	_	_	
5-14	556-557	у	_	_	_	_	
5-15	558-562	кого	_	_	_	_	
5-16	563-567	есть	_	_	_	_	
5-17	568-575	гастрит	*	SSI	_	_	
5-18	576-579	или	_	_	_	_	
5-19	580-585	очень	_	_	_	_	
5-20	586-600	чувствительный	*[1]	SSI[1]	_	_	
5-21	601-608	желудок	*[1]	SSI[1]	_	_	
5-22	608-609	,	_	_	_	_	
5-23	610-619	запивайте	_	_	_	_	
5-24	620-623	его	_	_	_	_	
5-25	624-631	большим	_	_	_	_	
5-26	632-643	количеством	_	_	_	_	
5-27	644-648	воды	_	_	_	_	
5-28	648-649	!	_	_	_	_	

#Text=Общее впечатление : Не самый плохой из антипростудных порошков!
6-1	650-655	Общее	_	_	_	_	
6-2	656-667	впечатление	_	_	_	_	
6-3	668-669	:	_	_	_	_	
6-4	670-672	Не	_	_	_	_	
6-5	673-678	самый	_	_	_	_	
6-6	679-685	плохой	_	_	_	_	
6-7	686-688	из	_	_	_	_	
6-8	689-703	антипростудных	*	Drugclass	_	_	
6-9	704-712	порошков	*	Drugform	_	_	
6-10	712-713	!	_	_	_	_	

#Text=RATING 4 NOTE
7-1	714-720	RATING	_	_	_	_	
7-2	721-722	4	_	_	_	_	
7-3	723-727	NOTE	_	_	_	_	
