#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Как то я простудилась, и заразила дочку(1,5г).
1-1	0-3	Как	_	_	_	_	
1-2	4-6	то	_	_	_	_	
1-3	7-8	я	_	_	_	_	
1-4	9-21	простудилась	*	DI	_	_	
1-5	21-22	,	_	_	_	_	
1-6	23-24	и	_	_	_	_	
1-7	25-33	заразила	_	_	_	_	
1-8	34-39	дочку	_	_	_	_	
1-9	39-40	(	_	_	_	_	
1-10	40-44	1,5г	_	_	_	_	
1-11	44-45	)	_	_	_	_	
1-12	45-46	.	_	_	_	_	

#Text=Сопли и общее недомогание.
2-1	47-52	Сопли	*	DI	_	_	
2-2	53-54	и	_	_	_	_	
2-3	55-60	общее	_	_	_	_	
2-4	61-72	недомогание	*	DI	_	_	
2-5	72-73	.	_	_	_	_	

#Text=В одно "прекрасное" утро, я вспомнила об этом чудодейственном средстве, и решила его испробывать.
3-1	74-75	В	_	_	_	_	
3-2	76-80	одно	_	_	_	_	
3-3	81-82	"	_	_	_	_	
3-4	82-92	прекрасное	_	_	_	_	
3-5	92-93	"	_	_	_	_	
3-6	94-98	утро	_	_	_	_	
3-7	98-99	,	_	_	_	_	
3-8	100-101	я	_	_	_	_	
3-9	102-111	вспомнила	_	_	_	_	
3-10	112-114	об	_	_	_	_	
3-11	115-119	этом	_	_	_	_	
3-12	120-135	чудодейственном	_	_	_	_	
3-13	136-144	средстве	_	_	_	_	
3-14	144-145	,	_	_	_	_	
3-15	146-147	и	_	_	_	_	
3-16	148-154	решила	_	_	_	_	
3-17	155-158	его	_	_	_	_	
3-18	159-170	испробывать	_	_	_	_	
3-19	170-171	.	_	_	_	_	

#Text=Перед тем, как "сделать" это с ребенком, я решила проверить на себе( тоже ведь болею).
4-1	172-177	Перед	_	_	_	_	
4-2	178-181	тем	_	_	_	_	
4-3	181-182	,	_	_	_	_	
4-4	183-186	как	_	_	_	_	
4-5	187-188	"	_	_	_	_	
4-6	188-195	сделать	_	_	_	_	
4-7	195-196	"	_	_	_	_	
4-8	197-200	это	_	_	_	_	
4-9	201-202	с	_	_	_	_	
4-10	203-211	ребенком	_	_	_	_	
4-11	211-212	,	_	_	_	_	
4-12	213-214	я	_	_	_	_	
4-13	215-221	решила	_	_	_	_	
4-14	222-231	проверить	_	_	_	_	
