#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Решили ребенку подавать тенотен курсом 3 таблетки в день.
1-1	0-6	Решили	_	_	
1-2	7-14	ребенку	_	_	
1-3	15-23	подавать	_	_	
1-4	24-31	тенотен	*	Drugname	
1-5	32-38	курсом	_	_	
1-6	39-40	3	_	_	
1-7	41-49	таблетки	_	_	
1-8	50-51	в	_	_	
1-9	52-56	день	_	_	
1-10	56-57	.	_	_	

#Text=На следующее утро появились высыпания на лице и руках, похожие на комариные укусы.
2-1	58-60	На	_	_	
2-2	61-70	следующее	_	_	
2-3	71-75	утро	_	_	
2-4	76-85	появились	_	_	
2-5	86-95	высыпания	*[1]	ADR[1]	
2-6	96-98	на	*[1]	ADR[1]	
2-7	99-103	лице	*[1]	ADR[1]	
2-8	104-105	и	*[1]	ADR[1]	
2-9	106-111	руках	*[1]	ADR[1]	
2-10	111-112	,	_	_	
2-11	113-120	похожие	_	_	
2-12	121-123	на	_	_	
2-13	124-133	комариные	_	_	
2-14	134-139	укусы	_	_	
2-15	139-140	.	_	_	

#Text=Один-два комарика такое сделать не смогли бы.
3-1	141-149	Один-два	_	_	
3-2	150-158	комарика	_	_	
3-3	159-164	такое	_	_	
3-4	165-172	сделать	_	_	
3-5	173-175	не	_	_	
3-6	176-182	смогли	_	_	
3-7	183-185	бы	_	_	
3-8	185-186	.	_	_	

#Text=Точно реакция на препарат!
4-1	187-192	Точно	_	_	
4-2	193-200	реакция	_	_	
4-3	201-203	на	_	_	
4-4	204-212	препарат	_	_	
4-5	212-213	!	_	_	

#Text=После отмены сыпь проходила медленно.
5-1	214-219	После	_	_	
5-2	220-226	отмены	_	_	
5-3	227-231	сыпь	*	ADR	
5-4	232-241	проходила	_	_	
5-5	242-250	медленно	_	_	
5-6	250-251	.	_	_	

#Text=Положительное действие препарата мы не узнали.
6-1	252-265	Положительное	_	_	
6-2	266-274	действие	_	_	
6-3	275-284	препарата	_	_	
6-4	285-287	мы	_	_	
6-5	288-290	не	_	_	
6-6	291-297	узнали	_	_	
6-7	297-298	.	_	_	
