sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
But phrase everything became much easier.,0,0,0,0,0,NEUTRAL,877405,4,0.9891549944877625,0.007249042857438326,0.0019048425601795316,0.002636115765199065,0.002147093415260315
My children are not allergic.,0,0,0,0,1,Finding[2],2886803,2,0.05191556364297867,0.036945294588804245,0.016323167830705643,0.02233542688190937,0.993963897228241
My children after the start of taking this drug had a severe form of drug Allergy.,0,0,1,0,0,ADR[3],2886803,3,0.0028029014356434345,0.0012063736794516444,0.9984675049781799,0.0035570156760513783,0.011261826381087303
"While we were in the hospital, the doctor told us that it is after taking this drug that a lot of children are admitted to emergency hospitals with severe allergic reactions.",0,0,1,0,0,ADR[1],2886803,5,0.01504961121827364,0.0069303959608078,0.2513677775859833,0.15085554122924805,0.9908620119094849
And it leaked very heavily.,0,0,0,0,0,NEUTRAL,2886803,4,0.0007618345553055406,0.0027437638491392136,0.9956195950508118,0.002501628827303648,0.0026190495118498802
"As soon as I felt that I was beginning to get sick, usually my nose starts to itch, I often sneeze and have a sore throat, then immediately I put these candles on.",0,0,0,1,0,DI[2],5801040,7,0.0243677981197834,0.008452441543340683,0.007355335168540478,0.9964208602905273,0.00246298941783607
"In addition to them, I did not start any treatment, and as a rule, everything went away on the third day.",1,0,0,0,0,EF[1],5801040,10,0.8632519841194153,0.07040242105722427,0.0018872655928134918,0.00137054524384439,0.0048370338045060635
"And now, if my little son starts to get sick, I also put them on, easily and effectively, it always helps.",0,0,0,0,0,NEUTRAL,5801040,13,0.9976175427436829,0.003170423209667206,0.0012682834640145302,0.8491433262825012,0.011447872966527939
"At work the afternoon I felt ill, started vomiting, became ill the whole body.",0,0,0,1,0,DI[1],24065,1,0.0006670655566267669,0.0011419523507356644,0.9902073740959167,0.002423986094072461,0.0022690151818096638
"As I knew, these were the first signs of a cold, if I don't take action, I won't be able to get out of bed tomorrow.",0,0,0,1,0,DI[5],24065,2,0.006420040503144264,0.015276039950549603,0.00408210651949048,0.9955325126647949,0.0046418197453022
I took it according to the instructions and at the end of the working day I felt good.,1,0,0,0,0,EF[3],24065,6,0.993473470211029,0.0037201866507530212,0.003636133624240756,0.002369095105677843,0.004025845788419247
"For prevention, I took another pill, and now I always carry ""Rinza""with me, you never know what.",0,0,0,1,0,DI[2],24065,8,0.00616189232096076,0.0038970692548900843,0.027488505467772484,0.9936347007751465,0.0032375045120716095
"I don't know about you, but in my case helped, so I trust him.",1,0,0,0,0,EF[4],24065,10,0.9963319897651672,0.0038838915061205626,0.00428873160853982,0.00388515368103981,0.00439570564776659
"During lunch I went to the pharmacy where I was advised to buy ""Arbidol"" or ""Rien"", based on the price I bought the second cure.",0,0,0,0,0,NEUTRAL,24065,4,0.0009363519493490458,0.001329720253124833,0.0007556889322586358,0.0016537634655833244,0.0008080066763795912
"Unfortunately, it didn't give any results, and two weeks later we got sick.",0,1,0,0,0,INF[2],217439,4,0.0031624685507267714,0.9923651814460754,0.029973972588777542,0.004603854846209288,0.00819295272231102
"Recovered, again in the garden with IRS-19, but again came down, and with a strong rhinitis.",0,0,1,0,0,ADR[5],217439,5,0.03731895610690117,0.16644857823848724,0.00601391913369298,0.9984867572784424,0.017491307109594345
I have never seen such green and thick snot from my daughter.,0,0,1,0,0,ADR[4],217439,6,0.0006294024642556906,0.7676037549972534,0.07708384096622467,0.9881128668785095,0.020375419408082962
"I was told that I need to read the manual, it says side effects: bronchitis, sinusitis and laryngitis.",0,0,0,0,1,Finding[1],217439,8,0.0013271087082102895,0.00452751200646162,0.011145679280161858,0.9751458168029785,0.31806448101997375
