sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"I became nervous, Moody, just a little something-immediately screeching, to the grandparents does not go, everything is next to me and on the handles... Hard( and after all, before the nursery it was an active, sociable and cheerful baby... Doctors advised to drink a sedative.",0,0,0,1,1,DI[3]|Finding[1],252298,4,0.0012273202883079648,0.0016675869701430202,0.9815720319747925,0.675605833530426,0.02050994522869587
"After a week of taking the baby, it's easier to stay in the garden, and even though we still cry there, the process of getting used to it is a little easier.",1,0,0,0,0,EF[2],252298,7,0.9956880211830139,0.002394884591922164,0.0025572474114596844,0.3696606755256653,0.00243917154148221
"I am very happy that the tablets are not bitter, I dissolve them in water and my daughter has no problems drinking them without drinking water.",0,0,0,0,0,NEUTRAL,252298,8,0.013824212364852428,0.0007051218417473137,0.0009293725597672164,0.0009304823470301926,0.013402782380580902
"And so with the appearance of a child in our family and frequent colds and viral diseases in our medicine Cabinet for a long time and firmly settled ""Aflubin"".",0,0,0,1,0,DI[1],2457636,2,0.09161323308944702,0.003302585566416383,0.0029343643691390753,0.9967392086982727,0.0033621739130467176
"The disease receded a little, but then came with a new force and no longer what Aflubin """" did not help (although we drank it for prevention for a whole month).""",0,1,0,1,0,INF[3]|DI[2],2457636,5,0.054252322763204575,0.9948773980140686,0.0038872489240020514,0.9665964245796204,0.015487970784306526
Sometimes it seemed that viruses are used to the drug and simply do not respond to it.,0,1,0,0,0,INF[4],2457636,6,0.0008397047640755773,0.34083837270736694,0.0003357053501531482,0.06074489653110504,0.0042432695627212524
Well can not say completely useless but we are in the long-term use stopped to help at all.,0,0,0,0,0,NEUTRAL,2457636,1,0.015420576557517052,0.9927224516868591,0.0023843799717724323,0.015853550285100937,0.0062376344576478004
I've tried a lot of cold remedies.,0,0,0,1,0,DI[1],902248,1,0.0008503621793352067,0.001605950528755784,0.0015239103231579065,0.756912887096405,0.009742680937051773
But the effect was zero.,0,1,0,0,0,INF[2],902248,4,0.006947669666260481,0.98893141746521,0.004084282089024782,0.006558694876730442,0.0052328091114759445
But I didn't find it working on me.,0,1,0,0,0,INF[3],902248,13,0.006901043467223644,0.9903759360313416,0.007128617260605097,0.004172340035438538,0.005907348822802305
Overall impression: it doesn't help Me.Dislike.,0,1,0,0,0,INF[4],902248,17,0.006555249914526939,0.9939275979995728,0.004762225318700075,0.012795880436897278,0.007580117788165808
"At the first symptoms, I take powders.",0,0,0,0,0,NEUTRAL,902248,2,0.0022750587668269873,0.001533969072625041,0.0004560450033750385,0.47438785433769226,0.004726850427687168
"After removing a small pappiloma on the face (which reappeared 6 months later), the dermatologist mentioned this drug, said you can try it.",0,0,0,1,0,DI[5],1410682,1,0.01312277838587761,0.0008147007902152836,0.004833539482206106,0.9791871309280396,0.0034703195560723543
"But after some time, pappiloma on the face began to return again, and even on the fingers of the hands began to appear small tumors.",0,0,0,1,0,DI[8],1410682,3,0.0014069350436329842,0.0034377265255898237,0.976152777671814,0.003759010462090373,0.0005516738165169954
Helped by 120%!,1,0,0,0,0,EF[4],1410682,6,0.991030216217041,0.003053672146052122,0.0019388545770198107,0.0045834872871637344,0.0015223388327285647
"Pappiloma on the face passed without a trace, neoplasms on the fingers of the hands passed + a wart on the pad of the index finger, which was with me for 10-15 years.",1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.9900687336921692,0.0009366638259962201,0.673207700252533,0.8440123200416565,0.011335589922964573
"Of the side effects, I had a headache and drowsiness.",0,0,1,0,0,ADR[3],1410682,9,0.0019914053846150637,0.0012182003119960427,0.9972025156021118,0.0017700856551527977,0.0016531288856640458
A little hair began to fall out (maybe not because of this).,0,0,1,0,0,ADR[7],1410682,10,0.005010819528251886,0.0007478967891074717,0.9954442977905273,0.0013951808214187622,0.0009976774454116821
I do not regret it and I am only glad!,0,0,0,0,0,NEUTRAL,1410682,12,0.9830832481384277,0.00214932463131845,0.002106172265484929,0.0021500466391444206,0.0018498253775760531
"I took half a tablet half an hour before bed, fell asleep, as if I fell somewhere... after an hour, my eyes opened and it started, my body is burning, my mouth is dry, my tongue sticks to the roof of my mouth, I feel so lethargic.",0,0,1,0,0,ADR[1],828011,2,0.01444960292428732,0.001178254373371601,0.9986231327056885,0.0035915339831262827,0.0032452477607876062
"In the end, I drank POLYSORB to wash myself.",0,0,0,0,0,NEUTRAL,828011,3,0.0004864355141762644,0.0008546052849851549,0.010984512977302074,0.0004992101457901299,0.0025830629747360945
