#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Моему грудному ребенку прописали свечи ректальный "виферон" когда у нас была температура, и врачи думали что это из-за зубов.
1-1	0-5	Моему	_	_	
1-2	6-14	грудному	_	_	
1-3	15-22	ребенку	_	_	
1-4	23-32	прописали	_	_	
1-5	33-38	свечи	*	Drugform	
1-6	39-49	ректальный	_	_	
1-7	50-51	"	_	_	
1-8	51-58	виферон	*	Drugname	
1-9	58-59	"	_	_	
1-10	60-65	когда	_	_	
1-11	66-67	у	_	_	
1-12	68-71	нас	_	_	
1-13	72-76	была	_	_	
1-14	77-88	температура	*	DI	
1-15	88-89	,	_	_	
1-16	90-91	и	_	_	
1-17	92-97	врачи	_	_	
1-18	98-104	думали	_	_	
1-19	105-108	что	_	_	
1-20	109-112	это	_	_	
1-21	113-118	из-за	_	_	
1-22	119-124	зубов	_	_	
1-23	124-125	.	_	_	

#Text=Если я не ошибаюсь ставить их надо было 1 раз в день.
2-1	126-130	Если	_	_	
2-2	131-132	я	_	_	
2-3	133-135	не	_	_	
2-4	136-144	ошибаюсь	_	_	
2-5	145-152	ставить	_	_	
2-6	153-155	их	_	_	
2-7	156-160	надо	_	_	
2-8	161-165	было	_	_	
2-9	166-167	1	_	_	
2-10	168-171	раз	_	_	
2-11	172-173	в	_	_	
2-12	174-178	день	_	_	
2-13	178-179	.	_	_	

#Text=Я поставила ее вечером.
3-1	180-181	Я	_	_	
3-2	182-191	поставила	_	_	
3-3	192-194	ее	_	_	
3-4	195-202	вечером	_	_	
3-5	202-203	.	_	_	

#Text=На утро у ребенка была жуткая диарея, аж попу всю проела.
4-1	204-206	На	_	_	
4-2	207-211	утро	_	_	
4-3	212-213	у	_	_	
4-4	214-221	ребенка	_	_	
4-5	222-226	была	_	_	
4-6	227-233	жуткая	*[1]	ADR[1]	
4-7	234-240	диарея	*[1]	ADR[1]	
4-8	240-241	,	_	_	
4-9	242-244	аж	_	_	
4-10	245-249	попу	_	_	
4-11	250-253	всю	_	_	
4-12	254-260	проела	_	_	
4-13	260-261	.	_	_	

#Text=Жгло ей ужасно, я поняла это по тому как она бедняжка вся извивалась пока я ее подмывала.
5-1	262-266	Жгло	*[2]	ADR[2]	
5-2	267-269	ей	*[2]	ADR[2]	
5-3	270-276	ужасно	*[2]	ADR[2]	
5-4	276-277	,	_	_	
5-5	278-279	я	_	_	
5-6	280-286	поняла	_	_	
5-7	287-290	это	_	_	
5-8	291-293	по	_	_	
5-9	294-298	тому	_	_	
5-10	299-302	как	_	_	
5-11	303-306	она	_	_	
5-12	307-315	бедняжка	_	_	
5-13	316-319	вся	_	_	
5-14	320-330	извивалась	_	_	
5-15	331-335	пока	_	_	
5-16	336-337	я	_	_	
5-17	338-340	ее	_	_	
5-18	341-350	подмывала	_	_	
5-19	350-351	.	_	_	

#Text=А на щеках выступило какое-то высыпание.
6-1	352-353	А	_	_	
6-2	354-356	на	*[3]	ADR[3]	
6-3	357-362	щеках	*[3]	ADR[3]	
6-4	363-372	выступило	*[3]	ADR[3]	
6-5	373-381	какое-то	*[3]	ADR[3]	
6-6	382-391	высыпание	*[3]	ADR[3]	
6-7	391-392	.	_	_	

#Text=Мы сходили ко врачу и она сказала что это диатез и что это из-за свечей, так как те содержат по-моему "кафетин" или "кафеин", уж не знаю.
7-1	393-395	Мы	_	_	
7-2	396-403	сходили	_	_	
7-3	404-406	ко	_	_	
7-4	407-412	врачу	_	_	
7-5	413-414	и	_	_	
7-6	415-418	она	_	_	
7-7	419-426	сказала	_	_	
7-8	427-430	что	_	_	
7-9	431-434	это	_	_	
7-10	435-441	диатез	*	ADR	
7-11	442-443	и	_	_	
7-12	444-447	что	_	_	
7-13	448-451	это	_	_	
7-14	452-457	из-за	_	_	
7-15	458-464	свечей	*	Drugform	
7-16	464-465	,	_	_	
7-17	466-469	так	_	_	
7-18	470-473	как	_	_	
7-19	474-476	те	_	_	
7-20	477-485	содержат	_	_	
7-21	486-494	по-моему	_	_	
7-22	495-496	"	_	_	
7-23	496-503	кафетин	_	_	
7-24	503-504	"	_	_	
7-25	505-508	или	_	_	
7-26	509-510	"	_	_	
7-27	510-516	кафеин	_	_	
7-28	516-517	"	_	_	
7-29	517-518	,	_	_	
7-30	519-521	уж	_	_	
7-31	522-524	не	_	_	
7-32	525-529	знаю	_	_	
7-33	529-530	.	_	_	

#Text=Сказала нам прекратить применение и назначила что-то другое ( тоже не помню уже ).
8-1	531-538	Сказала	_	_	
8-2	539-542	нам	_	_	
8-3	543-553	прекратить	_	_	
8-4	554-564	применение	_	_	
8-5	565-566	и	_	_	
8-6	567-576	назначила	_	_	
8-7	577-583	что-то	_	_	
8-8	584-590	другое	_	_	
8-9	591-592	(	_	_	
8-10	593-597	тоже	_	_	
8-11	598-600	не	_	_	
8-12	601-606	помню	_	_	
8-13	607-610	уже	_	_	
8-14	611-612	)	_	_	
8-15	612-613	.	_	_	

#Text=Так что принимая эти свечи следите за ребеночком, если он склонен к диатезу.
9-1	614-617	Так	_	_	
9-2	618-621	что	_	_	
9-3	622-630	принимая	_	_	
9-4	631-634	эти	_	_	
9-5	635-640	свечи	*	Drugform	
9-6	641-648	следите	_	_	
9-7	649-651	за	_	_	
9-8	652-662	ребеночком	_	_	
9-9	662-663	,	_	_	
9-10	664-668	если	_	_	
9-11	669-671	он	_	_	
9-12	672-679	склонен	_	_	
9-13	680-681	к	_	_	
9-14	682-689	диатезу	*	ADR	
9-15	689-690	.	_	_	

#Text=Если появились признаки крапивницы прекращайте применение и обращайтесь к своему лечащему врачу.
10-1	691-695	Если	_	_	
10-2	696-705	появились	_	_	
10-3	706-714	признаки	_	_	
10-4	715-725	крапивницы	*	ADR	
10-5	726-737	прекращайте	_	_	
10-6	738-748	применение	_	_	
10-7	749-750	и	_	_	
10-8	751-762	обращайтесь	_	_	
10-9	763-764	к	_	_	
10-10	765-771	своему	_	_	
10-11	772-780	лечащему	_	_	
10-12	781-786	врачу	_	_	
10-13	786-787	.	_	_	

#Text=Общее впечатление : может начаться аллергия RATING 3 NOTE
11-1	788-793	Общее	_	_	
11-2	794-805	впечатление	_	_	
11-3	806-807	:	_	_	
11-4	808-813	может	_	_	
11-5	814-822	начаться	_	_	
11-6	823-831	аллергия	*	ADR	
11-7	832-838	RATING	_	_	
11-8	839-840	3	_	_	
11-9	841-845	NOTE	_	_	
