sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
А вот с аквалором все стало намного проще.,0,0,0,0,0,NEUTRAL,877405,4,0.016038943082094193,0.012038355693221092,0.5820881724357605,0.19815492630004883,0.1503353863954544
Мои дети не аллергетики.,0,0,0,0,1,Finding[2],2886803,2,0.004297279752790928,0.002929293317720294,0.15668419003486633,0.3003373444080353,0.2687593996524811
У моих деток после начала приема этого препарата появилась тяжелой формы медикаментозная аллергия.,0,0,1,0,0,ADR[3],2886803,3,0.03611024096608162,0.028264522552490234,0.3193913996219635,0.3826947510242462,0.3787139654159546
"В то время как мы попали в больницу, доктор нам сообщил, что именно после приема этого препарата очень много детей поступает в больницы скорой помощи с тяжелыми аллергическими реакциями.",0,0,1,0,0,ADR[1],2886803,5,0.04234587773680687,0.03958327695727348,0.36167100071907043,0.3594246506690979,0.36080995202064514
И протекала очень тяжело.,0,0,0,0,0,NEUTRAL,2886803,4,0.008635453879833221,0.006021726410835981,0.8919287919998169,0.07813861966133118,0.06581791490316391
"Как только я чувствовала, что начинаю заболевать, обычно у меня начинает чесаться нос, я часто чихаю и першит в горле, то сразу же я ставила эти свечи.",0,0,0,1,0,DI[2],5801040,7,0.010003800503909588,0.006718093995004892,0.8180283904075623,0.13487283885478973,0.12157581746578217
Кроме них я никакого лечения не начинала и как правило уже на третий день у меня все проходило.,1,0,0,0,0,EF[1],5801040,10,0.03408113494515419,0.03467467427253723,0.4642421007156372,0.25365209579467773,0.24312257766723633
"А сейчас и своему маленькому сынульке, если начинает болеть тоже их ставлю, легко и действенно, помогает всегда.",0,0,0,0,0,NEUTRAL,5801040,13,0.027249859645962715,0.018250005319714546,0.6974369287490845,0.2180054634809494,0.18897965550422668
"На работе, ближе к обеду я почувствовала себя плохо, начался озноб, стало болеть все тело.",0,0,0,1,0,DI[1],24065,1,0.0012543518096208572,0.0010853192070499063,0.9799122214317322,0.01269453950226307,0.01574096642434597
"Как я знала, это были первые признаки простуды, если не принять меры, завтра я не смогу встать с постели.",0,0,0,1,0,DI[5],24065,2,0.003591187298297882,0.002671048976480961,0.8416742086410522,0.07320476323366165,0.06506944447755814
