sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Потом попробовали его намазать летом - покусали комарики, да еще и расчесали - не помог тоже.",0,1,0,0,0,INF[6],591900,4,0.043781861662864685,0.035021014511585236,0.13949054479599,0.47258347272872925,0.2348434031009674
"Конечно, может нужно его использовать в комплексе с внутренними препаратами, но как отдельное средство он нам не помог.",0,1,0,0,0,INF[3],591900,5,0.03958994895219803,0.035809773951768875,0.09114285558462143,0.5006080269813538,0.2973443567752838
"Я тоже пострадала от укусов комаров летом, тоже мазалась и тоже как чесалась так и чесалась.",0,1,0,0,0,INF[7],591900,6,0.0747266635298729,0.06681827455759048,0.1579500138759613,0.46220967173576355,0.32528752088546753
"Мне кажется, что он не эффективен.",0,1,0,0,0,INF[2],591900,7,0.08332935720682144,0.07404077053070068,0.1140318363904953,0.5298104286193848,0.28649982810020447
"Я согласна с тем, что на разных людей одинаковые средства действуют по-разному.",0,0,0,0,0,NEUTRAL,591900,2,0.13256913423538208,0.13056614995002747,0.12993326783180237,0.4708629548549652,0.4083002507686615
Но мне ингавирин смог помочь за 3 дня.,1,0,0,0,0,EF[3],2663253,4,0.10868628323078156,0.0965333804488182,0.16342681646347046,0.5705055594444275,0.3180340826511383
"заболела Орви, купила в аптеке Ингавирин в капсулах.",0,0,0,1,0,DI[1],2663253,5,0.013133997097611427,0.009977289475500584,0.05839872732758522,0.6071572303771973,0.23851676285266876
"И помогло, на третий день чувствовала себя уже отлично.",1,0,0,0,0,EF[6],2663253,9,0.09168551862239838,0.07951417565345764,0.25223714113235474,0.4512282907962799,0.23543623089790344
Прекрасное эффективное средство.,1,0,0,0,0,EF[4],2663253,10,0.08509322255849838,0.0751713290810585,0.1879044473171234,0.45593610405921936,0.23667964339256287
"Правда может показаться дороговатым, но за прекрасное действие можно и потратиться, особенно когда болеешь и хочется быть в строю как можно раньше.",1,0,0,0,0,EF[2],2663253,11,0.02935669757425785,0.025596123188734055,0.21156209707260132,0.34807276725769043,0.20838122069835663
Я честно рекомендую Ингавирин при начальных симптомах простуды и даже в целях профилактики.,0,0,0,1,0,DI[5],2663253,12,0.07141139358282089,0.06523431837558746,0.0854397639632225,0.5747053027153015,0.3922659456729889
"Наверно, благодаря рекламе.",0,0,0,0,0,NEUTRAL,2663253,2,0.07592148333787918,0.06673499196767807,0.14970949292182922,0.4800918400287628,0.30008479952812195
С недавних пор начала страдать появлением герпеса на губах.,0,0,0,1,0,DI[7],832817,1,0.09269531816244125,0.07625877857208252,0.3571968376636505,0.5098643898963928,0.29041531682014465
"Двадцать три года прожила и ничего подобного никогда не появлялось, а однажды переболела, иммунитет ослабел и выскочила эта ерунда на губах.",0,0,0,1,0,DI[10],832817,2,0.09259290248155594,0.08139128983020782,0.43159064650535583,0.42903390526771545,0.25504961609840393
"Я какие только средства не перепробовала: и Герпевир, и Зовиракс и еще какое-то средство было, а еще врач мне порекомендовал еще на ранней стадии появления герпеса присушивать его спиртом, вернее спиртовым раствором (кстати, помог).",0,0,0,1,0,DI[3],832817,3,0.03304991498589516,0.027418361976742744,0.13249363005161285,0.5459944009780884,0.319923996925354
А вот однажды у меня опять появился герпес и снова тогда когда я переболела респираторной вирусной инфекцией.,0,0,0,1,0,DI[9],832817,4,0.060774318873882294,0.052975255995988846,0.1317259818315506,0.6016919612884521,0.3376677334308624
И уже на следующий день у меня все прошло.,1,0,0,0,0,EF[6],832817,7,0.06486497819423676,0.05448080971837044,0.2322269082069397,0.42878392338752747,0.18375493586063385
"Правда, осталась еще маленькая ранка, но зато губу не раздуло, не разнесло, дальше герпес не пошел.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.02786089852452278,0.022477135062217712,0.1961733102798462,0.6412567496299744,0.20019619166851044
Отличное средство при борьбе с герпесом.,1,0,0,1,0,EF[5]|DI[4],832817,11,0.012580648064613342,0.010817646980285645,0.057352155447006226,0.653824508190155,0.19023826718330383
"Общее впечатление : главное начать пользоваться на ранней стадии, эффект есть RATING 4 NOTE",0,0,0,0,0,NEUTRAL,832817,13,0.0012303799157962203,0.0013004520442336798,0.4307006299495697,0.08481176197528839,0.05279398709535599
"Нам первый раз прописывала его врач при ОРВИ, давала его неделю, результата никакого, потом пошли в больницу и нам выписали другие препараты.",1,0,0,1,0,EF[4]|DI[2],905423,1,0.03809839487075806,0.0327545590698719,0.059963859617710114,0.5430768728256226,0.3794695734977722
"В общем я бы не рекомендовала его покупать, так как несколько раз покупали и результат был один и тот же, никакой!",0,1,0,0,0,INF[1],905423,6,0.043311648070812225,0.04115107282996178,0.07043759524822235,0.3923368453979492,0.3566063344478607
Общее впечатление : И лечились и профилактика фигня!,0,1,0,1,0,INF[3]|DI[5],905423,7,0.011241926811635494,0.010692966170608997,0.2009902000427246,0.35470545291900635,0.10960327088832855
"Правда на этом шприце очень плохо видно циферки, разметка тусклая.",0,0,0,0,0,NEUTRAL,905423,5,0.07234250754117966,0.06425777822732925,0.170086070895195,0.44663506746292114,0.2699708938598633
"Выписывают детям при любой простуде, хотя особого действия я от них я не замечала, что ешь, что радио слушаешь.",0,0,0,1,0,DI[3],578508,1,0.06904622912406921,0.061153069138526917,0.10654157400131226,0.5132133960723877,0.3536589741706848
"Пробовала давать отдельно, как профилактику, съедают целую пачку, а толка никакого, а стоят не дёшево.",0,1,0,1,0,INF[1]|DI[2],578508,4,0.04785599187016487,0.041157905012369156,0.11047803610563278,0.5343929529190063,0.23826101422309875
"Один плюс можно давать детям с самого рождения, не навредят, а мамам спокойнее « вроде что то дают для защиты».",0,0,0,0,0,NEUTRAL,578508,6,0.03087420016527176,0.030363569036126137,0.03602650389075279,0.3799915313720703,0.5028348565101624
"А чередую я его с нурофеном, когда между приёмами нурофена у ребенка быстро набегает температура, а пить нурофен бывает ещё рано.",0,0,0,1,0,DI[1],2707053,2,0.053033020347356796,0.04397830367088318,0.1380540281534195,0.5318401455879211,0.2501174509525299
"И поэтому у нас дома в нашей аптечка всегда имеются два этих лекарственных препаратов: нурофен и Обезболивающее и жаропонижающее средство ""Синтез"" Парацетамол детский в виде суспензии.",0,0,0,0,0,NEUTRAL,2707053,5,0.043378401547670364,0.03790004923939705,0.0687348023056984,0.5253486037254333,0.38003918528556824
"Прошлой осенью решила попробовать для профилактики таблетки Ratiopharm ""Эхинацея"".",0,0,0,1,0,DI[1],2443835,2,0.02707027457654476,0.023670202121138573,0.201741024851799,0.3718969225883484,0.29184794425964355
"Курс я пропила, заболела всё-таки, но болезнь протекала легче и выздоровела я быстрее.",1,0,0,0,0,EF[2],2443835,5,0.03302634134888649,0.02661450020968914,0.19070866703987122,0.5172059535980225,0.18315520882606506
"Не знаю, может быть, это было просто самовнушение, что я пила профилактический препарат, а может, действительно, ""Эхинацея"" сработала.",0,0,0,1,0,DI[3],2443835,6,0.019942879676818848,0.01689004898071289,0.10253298282623291,0.6253423094749451,0.22349479794502258
"Они, конечно дороже, чем отечественные аналоги, но, я думаю, качество немного лучше.",0,0,0,0,0,NEUTRAL,2443835,3,0.04984559863805771,0.04080400988459587,0.13308922946453094,0.5030357837677002,0.21777810156345367
"Средства типа валерианы мне не помогают совсем, поэтому начала искать для себя новое средство.",0,1,0,0,0,INF[1],264987,2,0.034018490463495255,0.028800779953598976,0.23601363599300385,0.3842052221298218,0.1842162162065506
"Перепробовала некоторые, но от каких-то болит голова, от каких-то никакого эффекта.",0,1,1,0,0,INF[5]|ADR[7],264987,3,0.020612414926290512,0.016872543841600418,0.2302042543888092,0.37939751148223877,0.15405824780464172
"Успокаивает очень хорошо, никаких головных болей, как у меня были от других средств, пропила в течение месяца, эффект очень ощутимый, стала менее раздражительной, более спокойной.",1,0,0,1,1,EF[8]|DI[2]|Finding[10],264987,8,0.05453401058912277,0.04369141906499863,0.30921775102615356,0.40857791900634766,0.1891869455575943
"Сейчас постоянно пить бросила, а пользуюсь только в стрессовых ситуациях.",0,0,0,1,0,DI[3],264987,9,0.018436498939990997,0.014254074543714523,0.20147624611854553,0.43789586424827576,0.1283026933670044
Хорошо так же пить на ночь - нормализует сон.,1,0,1,0,0,EF[12]|ADR[9],264987,10,0.051054637879133224,0.043811097741127014,0.14544694125652313,0.4498560428619385,0.21515260636806488
"Если пить днем, то никакой сонливости не наблюдается, что важно на работе.",0,0,0,0,1,Finding[6],264987,11,0.04465861991047859,0.03761500492691994,0.19029732048511505,0.394481897354126,0.18465803563594818
"Это средство однозначно мне подходит, но всё сугубо индивидуально.",1,0,0,0,0,EF[4],264987,12,0.12062064558267593,0.10828473418951035,0.1714552342891693,0.5098093152046204,0.3086874783039093
"Общее впечатление : Единственное,что мне помогает",1,0,0,0,0,EF[11],264987,13,0.7899757027626038,0.8578630089759827,0.4031718373298645,0.34270623326301575,0.8359506130218506
"Если верить составу, то он основан на травах, честно эффекта не ждала, т. к. решила, что травки мне не помогут.",0,0,0,0,0,NEUTRAL,264987,5,0.0498325489461422,0.04268273338675499,0.11750172823667526,0.46677055954933167,0.3232690393924713
"Первый раз столкнулся с препаратом когда лечили бабушку, уже довольно пожилая и возможно по-старости ее последнее время беспокоила гипертония.",0,0,0,1,0,DI[1],618094,1,0.02318016067147255,0.01937010884284973,0.09930118173360825,0.5202234983444214,0.2976539731025696
"Принимала таблетки, но в одно время стался микро-инсульт и парализовало левую сторону, так вот одним из препаратов был у нее кавинтон.",0,0,0,1,0,DI[6],618094,2,0.026542315259575844,0.025159461423754692,0.14253930747509003,0.5341269969940186,0.3065243363380432
"Около двух лет кололи всевозможные препараты и было хорошее комплексное лечение, но результат все-равно был слабым, немного отпустило, но руку и ногу бабушке до конца не отпустило.",1,1,0,0,0,EF[4]|INF[3],618094,3,0.036068134009838104,0.031109947711229324,0.41198885440826416,0.4150383472442627,0.17451238632202148
