0.0011156693	0.0008975599	0.9979868
0.9984042	0.0008541603	0.00074159476
0.00092416786	0.0010876779	0.9979881
0.99840754	0.0008839012	0.0007084926
0.9887277	0.010616617	0.00065565365
0.996293	0.003072926	0.0006341093
0.0006375292	0.9984169	0.00094557187
0.0009471762	0.99843067	0.00062214077
0.0010310175	0.0013392624	0.99762964
0.0010542256	0.0018781716	0.99706763
0.011243573	0.98830146	0.0004550255
0.9463323	0.05276895	0.0008988037
0.99235535	0.005876489	0.0017681731
0.061205443	0.9380455	0.0007489688
0.0016494462	0.99780566	0.00054494204
0.9982508	0.0007561557	0.0009930914
0.00094103883	0.0010571065	0.9980019
0.98171943	0.0034361563	0.014844463
0.9894935	0.00054044626	0.009966061
0.000849519	0.998511	0.00063940027
0.0006718957	0.99847156	0.00085657666
0.0014261683	0.9979755	0.0005983114
0.002602213	0.99683136	0.0005664916
0.2764398	0.7225095	0.0010506692
0.0008769927	0.99490285	0.0042202314
0.9983339	0.00080370484	0.0008625184
0.08764036	0.0018368165	0.9105229
0.9956583	0.0017067477	0.00263492
0.0019954199	0.9975426	0.00046195096
0.0008816661	0.9984658	0.0006525829
0.037913192	0.0012517053	0.96083504
0.994559	0.00056642946	0.0048745014
0.9983677	0.00081757293	0.0008147028
0.998389	0.00093686697	0.00067413587
0.00094693864	0.001121084	0.99793196
0.99784255	0.0015065728	0.0006508568
0.019268857	0.98015815	0.00057304674
0.99833065	0.001024373	0.0006450038
0.0023271227	0.99720603	0.00046678347
0.0006776699	0.99853146	0.000790815
0.99704415	0.0022833624	0.0006725226
0.0006603706	0.9981042	0.0012353742
0.9980246	0.0013213771	0.00065406144
0.0009070265	0.0012022819	0.99789065
0.00064754236	0.99709725	0.0022551403
0.99618584	0.0031109364	0.00070326944
0.9952128	0.0015140495	0.0032731206
0.99837166	0.00088851684	0.0007398035
0.9983083	0.00076151115	0.0009302079
0.9968389	0.0008308507	0.0023302399
0.96212286	0.012808622	0.025068525
0.00092848693	0.001137549	0.997934
0.9962829	0.003187416	0.0005297522
0.0007810467	0.99855155	0.0006674612
0.0007110728	0.9955721	0.003716826
0.0008573163	0.9985039	0.0006388379
0.0014599651	0.99793077	0.000609337
0.001352631	0.99799997	0.0006474324
0.00077829254	0.9985305	0.00069119
0.97845334	0.008303784	0.013242941
0.0012487915	0.0008939037	0.9978573
0.99833006	0.00092677743	0.00074318924
0.00078589533	0.9984976	0.0007165444
0.0010668448	0.0010602323	0.99787295
0.0015674899	0.022165632	0.97626686
0.004692743	0.03262186	0.96268547
0.0006860525	0.99850094	0.00081296655
0.0009822624	0.0010818342	0.9979359
0.99835783	0.0008469628	0.00079516845
0.0015537615	0.0007753801	0.9976708
0.9981863	0.0010540299	0.0007596817
0.0047147763	0.0006367404	0.9946485
0.0014327937	0.00081247336	0.99775475
0.5896878	0.4088523	0.0014598455
0.0007121921	0.9985267	0.0007611234
0.99584323	0.0034918431	0.00066492794
0.0016230741	0.025048563	0.97332835
0.0009715849	0.0010546193	0.99797374
0.99842936	0.0008558563	0.0007147599
0.005917313	0.7714799	0.22260281
0.99809796	0.00066143065	0.0012406415
0.0009379979	0.0010905082	0.9979715
0.0010073772	0.99819607	0.00079656544
0.004293926	0.99527586	0.00043026244
0.0011423363	0.0008546761	0.99800295
0.0061138906	0.0061754757	0.98771065
0.40313357	0.0018514608	0.595015
0.7876573	0.21092421	0.0014185018
0.00078844273	0.99828464	0.0009269797
0.10367742	0.87143457	0.024888027
0.0011569839	0.0009052279	0.99793774
0.0008676354	0.99832135	0.0008110534
0.99832124	0.00077552826	0.0009031474
0.9978211	0.0016144256	0.00056456623
0.9981199	0.0012067136	0.00067339145
0.0016478535	0.9749287	0.023423431
0.0012241296	0.00086917396	0.9979067
0.9982711	0.00071610726	0.001012739
0.0014890693	0.9965969	0.0019140278
0.9982487	0.0008113981	0.0009399717
0.006736209	0.9927817	0.0004821197
0.9981304	0.0012834147	0.0005862763
0.000593476	0.998386	0.0010206063
0.00093920535	0.99832076	0.0007399779
0.01860815	0.9808626	0.0005291914
0.9982887	0.0010161852	0.0006951458
0.0011937203	0.0009364811	0.99786973
0.18714502	0.0012401656	0.8116148
0.9892301	0.004287251	0.006482606
0.012931961	0.98633844	0.0007296259
0.003861041	0.9742761	0.021862848
0.00075691985	0.9985328	0.0007102444
0.000650176	0.9983877	0.00096216565
0.99830025	0.00094451604	0.00075526844
0.0012440997	0.00084046804	0.99791545
0.99827325	0.00090237614	0.0008243179
0.0009297069	0.0011907076	0.9978796
0.0014098086	0.002100012	0.9964902
0.98476714	0.0014525244	0.013780341
0.10050382	0.8986802	0.000815998
0.0024609086	0.99708503	0.00045410864
0.0006832891	0.99850273	0.0008139983
0.9979588	0.0012236852	0.0008175066
0.99826044	0.0011386673	0.00060092035
0.0008948417	0.0013323849	0.99777275
0.0009534781	0.0013168455	0.9977297
0.998159	0.0010475961	0.0007934626
0.0013698669	0.0008128904	0.9978173
0.0026270316	0.021078931	0.976294
0.0011684606	0.0011877466	0.99764377
0.9980878	0.0011461343	0.0007660019
0.00063429325	0.998395	0.0009707226
0.0012359441	0.99819905	0.0005649945
0.0048035486	0.5129655	0.482231
0.00085620984	0.99847716	0.00066662615
0.0011973612	0.9982498	0.0005527823
0.0017343282	0.99754936	0.00071632693
0.9981139	0.0010003746	0.00088569726
0.0054123662	0.0043660426	0.9902216
0.9983808	0.0009175834	0.0007015866
0.000809416	0.9985079	0.0006826739
0.99832255	0.00096783566	0.00070970424
0.0006654557	0.99847835	0.0008561427
0.9983321	0.00095319067	0.00071472226
0.0010662174	0.00090795604	0.9980259
0.39475328	0.603922	0.0013247606
0.9983021	0.0010506114	0.0006472712
0.00061280717	0.9983741	0.0010130864
0.0009745458	0.99830234	0.0007230512
0.9650935	0.0007398213	0.034166645
0.82928604	0.13648006	0.034233946
0.0009318522	0.99846053	0.0006076706
0.0010894805	0.99752825	0.0013822381
0.00095593114	0.9982829	0.0007611915
0.0006433249	0.99845254	0.0009041552
0.0007236246	0.99849117	0.000785295
0.0010769445	0.99818134	0.00074171065
0.627348	0.37064537	0.002006678
0.0009409606	0.99836916	0.0006899864
0.001036471	0.99837935	0.00058409735
0.0006713339	0.99841106	0.0009175527
0.3393952	0.6593169	0.0012879781
0.07385991	0.9222958	0.0038442167
0.0050447453	0.9871256	0.007829662
0.0066100485	0.022767568	0.9706224
0.9983815	0.0009236261	0.00069495715
0.003853355	0.00073458796	0.99541205
0.0018737852	0.0007354518	0.9973908
0.0010599318	0.00097184227	0.99796826
0.9983492	0.0008790966	0.0007716906
0.5801547	0.34284186	0.07700342
0.0027846105	0.9966313	0.00058405806
0.0009144963	0.9982834	0.0008020739
0.0049928385	0.9938891	0.0011181146
0.9982382	0.0010470893	0.0007146939
0.97284645	0.001497936	0.025655646
0.99825126	0.00081918435	0.00092952035
0.0008005874	0.9975286	0.0016708621
0.9344332	0.06482368	0.0007430554
0.0011160822	0.00096279016	0.99792117
0.23444352	0.24602625	0.51953024
0.030978223	0.9677871	0.0012346982
0.9978108	0.0009674327	0.0012218677
0.0006915592	0.99702805	0.0022803345
0.99836737	0.0008073933	0.000825198
0.9968708	0.0024400183	0.0006891621
0.0011627557	0.99824893	0.0005883661
0.998018	0.0011783488	0.00080367667
0.00060214533	0.99839836	0.000999561
0.99266255	0.00063362514	0.0067037283
0.0024788352	0.00067544216	0.99684566
0.0007104883	0.9985024	0.00078709953
0.001570324	0.99790657	0.00052314886
0.003212271	0.9963497	0.0004380131
0.0010392683	0.9983796	0.00058116374
