#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Для многих сделаю возможно открытие.
1-1	0-3	Для	_	_	
1-2	4-10	многих	_	_	
1-3	11-17	сделаю	_	_	
1-4	18-26	возможно	_	_	
1-5	27-35	открытие	_	_	
1-6	35-36	.	_	_	

#Text=Моему сыну однажды врач выписывал пропить Тенотен и он прекрасно его перенёс.
2-1	37-42	Моему	_	_	
2-2	43-47	сыну	_	_	
2-3	48-55	однажды	_	_	
2-4	56-60	врач	_	_	
2-5	61-70	выписывал	_	_	
2-6	71-78	пропить	_	_	
2-7	79-86	Тенотен	*	Drugname	
2-8	87-88	и	_	_	
2-9	89-91	он	_	_	
2-10	92-101	прекрасно	_	_	
2-11	102-105	его	_	_	
2-12	106-113	перенёс	_	_	
2-13	113-114	.	_	_	

#Text=А со мной произошло исключение.
3-1	115-116	А	_	_	
3-2	117-119	со	_	_	
3-3	120-124	мной	_	_	
3-4	125-134	произошло	_	_	
3-5	135-145	исключение	_	_	
3-6	145-146	.	_	_	

#Text=Часто слышала от многих людей и медиков как хорош этот Тенотен.
4-1	147-152	Часто	_	_	
4-2	153-160	слышала	_	_	
4-3	161-163	от	_	_	
4-4	164-170	многих	_	_	
4-5	171-176	людей	_	_	
4-6	177-178	и	_	_	
4-7	179-186	медиков	_	_	
4-8	187-190	как	_	_	
4-9	191-196	хорош	_	_	
4-10	197-201	этот	_	_	
4-11	202-209	Тенотен	*	Drugname	
4-12	209-210	.	_	_	

#Text=Подходит любому человеку, потому что он хорошо и мягко успокаивает, и не вызывает сонливости.
5-1	211-219	Подходит	_	_	
5-2	220-226	любому	_	_	
5-3	227-235	человеку	_	_	
5-4	235-236	,	_	_	
5-5	237-243	потому	_	_	
5-6	244-247	что	_	_	
5-7	248-250	он	_	_	
5-8	251-257	хорошо	_	_	
5-9	258-259	и	_	_	
5-10	260-265	мягко	_	_	
5-11	266-277	успокаивает	_	_	
5-12	277-278	,	_	_	
5-13	279-280	и	_	_	
5-14	281-283	не	_	_	
5-15	284-292	вызывает	_	_	
5-16	293-303	сонливости	_	_	
