#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Сделала эту прививку в сезоне 2014/2015 при хорошем самочувствии.
1-1	0-7	Сделала	_	_	
1-2	8-11	эту	_	_	
1-3	12-20	прививку	_	_	
1-4	21-22	в	_	_	
1-5	23-29	сезоне	_	_	
1-6	30-39	2014/2015	_	_	
1-7	40-43	при	_	_	
1-8	44-51	хорошем	_	_	
1-9	52-64	самочувствии	_	_	
1-10	64-65	.	_	_	

#Text=Болею шестой день.
2-1	66-71	Болею	_	_	
2-2	72-78	шестой	_	_	
2-3	79-83	день	_	_	
2-4	83-84	.	_	_	

#Text=Первая реакция соответствовала инструкции: недомогание, мышечная боль, боль в суставах, озноб, повышение температуры.
3-1	85-91	Первая	_	_	
3-2	92-99	реакция	_	_	
3-3	100-115	соответствовала	_	_	
3-4	116-126	инструкции	_	_	
3-5	126-127	:	_	_	
3-6	128-139	недомогание	*	ADR	
3-7	139-140	,	_	_	
3-8	141-149	мышечная	*[1]	ADR[1]	
3-9	150-154	боль	*[1]	ADR[1]	
3-10	154-155	,	_	_	
3-11	156-160	боль	*[2]	ADR[2]	
3-12	161-162	в	*[2]	ADR[2]	
3-13	163-171	суставах	*[2]	ADR[2]	
3-14	171-172	,	_	_	
3-15	173-178	озноб	*	ADR	
3-16	178-179	,	_	_	
3-17	180-189	повышение	*[3]	ADR[3]	
3-18	190-201	температуры	*[3]	ADR[3]	
3-19	201-202	.	_	_	

#Text=Затем последовали сильный насморк, чиханье, першение в горле, осиплость голоса, кашель, температура.
4-1	203-208	Затем	_	_	
4-2	209-220	последовали	_	_	
4-3	221-228	сильный	*[4]	ADR[4]	
4-4	229-236	насморк	*[4]	ADR[4]	
4-5	236-237	,	_	_	
4-6	238-245	чиханье	*	ADR	
4-7	245-246	,	_	_	
4-8	247-255	першение	*[5]	ADR[5]	
4-9	256-257	в	*[5]	ADR[5]	
4-10	258-263	горле	*[5]	ADR[5]	
4-11	263-264	,	_	_	
4-12	265-274	осиплость	*[6]	ADR[6]	
4-13	275-281	голоса	*[6]	ADR[6]	
4-14	281-282	,	_	_	
4-15	283-289	кашель	*	ADR	
4-16	289-290	,	_	_	
4-17	291-302	температура	*	ADR	
4-18	302-303	.	_	_	

#Text=Состояние нетрудоспособное.
5-1	304-313	Состояние	_	_	
5-2	314-330	нетрудоспособное	_	_	
5-3	330-331	.	_	_	

#Text=У других членов семьи никаких последствий.
6-1	332-333	У	_	_	
6-2	334-340	других	_	_	
6-3	341-347	членов	_	_	
6-4	348-353	семьи	_	_	
6-5	354-361	никаких	_	_	
6-6	362-373	последствий	_	_	
6-7	373-374	.	_	_	

#Text=В предыдущие годы применяла инфлювак, побочных действий не было, но гриппом болела, не могу сказать, что в легкой форме, но если сравнивать с теми, кто не прививался, то легче.
7-1	375-376	В	_	_	
7-2	377-387	предыдущие	_	_	
7-3	388-392	годы	_	_	
7-4	393-402	применяла	_	_	
7-5	403-411	инфлювак	*	Drugname	
7-6	411-412	,	_	_	
7-7	413-421	побочных	_	_	
7-8	422-430	действий	_	_	
7-9	431-433	не	_	_	
7-10	434-438	было	_	_	
7-11	438-439	,	_	_	
7-12	440-442	но	_	_	
7-13	443-450	гриппом	*	DI	
7-14	451-457	болела	_	_	
7-15	457-458	,	_	_	
7-16	459-461	не	_	_	
7-17	462-466	могу	_	_	
7-18	467-474	сказать	_	_	
7-19	474-475	,	_	_	
7-20	476-479	что	_	_	
7-21	480-481	в	_	_	
7-22	482-488	легкой	_	_	
7-23	489-494	форме	_	_	
7-24	494-495	,	_	_	
7-25	496-498	но	_	_	
7-26	499-503	если	_	_	
7-27	504-514	сравнивать	_	_	
7-28	515-516	с	_	_	
7-29	517-521	теми	_	_	
7-30	521-522	,	_	_	
7-31	523-526	кто	_	_	
7-32	527-529	не	_	_	
7-33	530-540	прививался	_	_	
7-34	540-541	,	_	_	
7-35	542-544	то	_	_	
7-36	545-550	легче	_	_	
7-37	550-551	.	_	_	
