#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Начала принимать афобазол по назначению врача.
1-1	0-6	Начала	_	_	
1-2	7-16	принимать	_	_	
1-3	17-25	афобазол	*	Drugname	
1-4	26-28	по	_	_	
1-5	29-39	назначению	_	_	
1-6	40-45	врача	_	_	
1-7	45-46	.	_	_	

#Text=Через неделю приема появились необоснованные страхи, вялость, аппатия и в то же время агрессия.
2-1	47-52	Через	_	_	
2-2	53-59	неделю	_	_	
2-3	60-66	приема	_	_	
2-4	67-76	появились	_	_	
2-5	77-91	необоснованные	*[1]	ADR[1]	
2-6	92-98	страхи	*[1]	ADR[1]	
2-7	98-99	,	_	_	
2-8	100-107	вялость	*	ADR	
2-9	107-108	,	_	_	
2-10	109-116	аппатия	*	ADR	
2-11	117-118	и	_	_	
2-12	119-120	в	_	_	
2-13	121-123	то	_	_	
2-14	124-126	же	_	_	
2-15	127-132	время	_	_	
2-16	133-141	агрессия	*	ADR	
2-17	141-142	.	_	_	

#Text=Вообще не понимала что со мной происходит.
3-1	143-149	Вообще	_	_	
3-2	150-152	не	_	_	
3-3	153-161	понимала	_	_	
3-4	162-165	что	_	_	
3-5	166-168	со	_	_	
3-6	169-173	мной	_	_	
3-7	174-184	происходит	_	_	
3-8	184-185	.	_	_	

#Text=Слава Богу, врач вовремя заметила, что афобазол так действует, назначила вместо него биотредин.
4-1	186-191	Слава	_	_	
4-2	192-196	Богу	_	_	
4-3	196-197	,	_	_	
4-4	198-202	врач	_	_	
4-5	203-210	вовремя	_	_	
4-6	211-219	заметила	_	_	
4-7	219-220	,	_	_	
4-8	221-224	что	_	_	
4-9	225-233	афобазол	*	Drugname	
4-10	234-237	так	_	_	
4-11	238-247	действует	_	_	
4-12	247-248	,	_	_	
4-13	249-258	назначила	_	_	
4-14	259-265	вместо	_	_	
4-15	266-270	него	_	_	
4-16	271-280	биотредин	*	Drugname	
4-17	280-281	.	_	_	

#Text=Вот именно этот препарат мне и помог, а у афобазола слишком много побочных эффектов и противопоказаний.
5-1	282-285	Вот	_	_	
5-2	286-292	именно	_	_	
5-3	293-297	этот	_	_	
5-4	298-306	препарат	_	_	
5-5	307-310	мне	_	_	
5-6	311-312	и	_	_	
5-7	313-318	помог	_	_	
5-8	318-319	,	_	_	
5-9	320-321	а	_	_	
5-10	322-323	у	_	_	
5-11	324-333	афобазола	*	Drugname	
5-12	334-341	слишком	_	_	
5-13	342-347	много	_	_	
5-14	348-356	побочных	_	_	
5-15	357-365	эффектов	_	_	
5-16	366-367	и	_	_	
5-17	368-384	противопоказаний	_	_	
5-18	384-385	.	_	_	

#Text=Общее впечатление : Жуткий препарат
6-1	386-391	Общее	_	_	
6-2	392-403	впечатление	_	_	
6-3	404-405	:	_	_	
6-4	406-412	Жуткий	_	_	
6-5	413-421	препарат	_	_	
