#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=В последнее время стала плохо спать, Засыпаю довольно быстро, но несколько раз за ночь просыпаюсь.
1-1	0-1	В	_	_	_	_	
1-2	2-11	последнее	_	_	_	_	
1-3	12-17	время	_	_	_	_	
1-4	18-23	стала	_	_	_	_	
1-5	24-29	плохо	*[1]	DI[1]	_	_	
1-6	30-35	спать	*[1]	DI[1]	_	_	
1-7	35-36	,	_	_	_	_	
1-8	37-44	Засыпаю	_	_	_	_	
1-9	45-53	довольно	_	_	_	_	
1-10	54-60	быстро	_	_	_	_	
1-11	60-61	,	_	_	_	_	
1-12	62-64	но	_	_	_	_	
1-13	65-74	несколько	*[2]	DI[2]	_	_	
1-14	75-78	раз	*[2]	DI[2]	_	_	
1-15	79-81	за	*[2]	DI[2]	_	_	
1-16	82-86	ночь	*[2]	DI[2]	_	_	
1-17	87-97	просыпаюсь	*[2]	DI[2]	_	_	
1-18	97-98	.	_	_	_	_	

#Text=нагрузки на учебе, летом толком не отдохнула, погода оставляет желать лучшего.
2-1	99-107	нагрузки	_	_	_	_	
2-2	108-110	на	_	_	_	_	
2-3	111-116	учебе	_	_	_	_	
2-4	116-117	,	_	_	_	_	
2-5	118-123	летом	_	_	_	_	
2-6	124-130	толком	_	_	_	_	
2-7	131-133	не	_	_	_	_	
2-8	134-143	отдохнула	_	_	_	_	
2-9	143-144	,	_	_	_	_	
2-10	145-151	погода	_	_	_	_	
2-11	152-161	оставляет	_	_	_	_	
2-12	162-168	желать	_	_	_	_	
2-13	169-176	лучшего	_	_	_	_	
2-14	176-177	.	_	_	_	_	

#Text=Дома в холодильнике не нашла пустырника, была только настойка пиона уклоняющегося фирмы Гиппократ.
3-1	178-182	Дома	_	_	_	_	
3-2	183-184	в	_	_	_	_	
3-3	185-197	холодильнике	_	_	_	_	
3-4	198-200	не	_	_	_	_	
3-5	201-206	нашла	_	_	_	_	
3-6	207-217	пустырника	*	Drugname	_	_	
3-7	217-218	,	_	_	_	_	
3-8	219-223	была	_	_	_	_	
3-9	224-230	только	_	_	_	_	
3-10	231-239	настойка	*[3]	Drugname[3]	_	_	
3-11	240-245	пиона	*[3]	Drugname[3]	_	_	
3-12	246-259	уклоняющегося	*[3]	Drugname[3]	_	_	
3-13	260-265	фирмы	_	_	_	_	
3-14	266-275	Гиппократ	_	_	_	_	
3-15	275-276	.	_	_	_	_	

#Text=Все-таки я считаю, что лучше попить настойки трав, чем таблетки.
4-1	277-285	Все-таки	_	_	_	_	
4-2	286-287	я	_	_	_	_	
4-3	288-294	считаю	_	_	_	_	
4-4	294-295	,	_	_	_	_	
4-5	296-299	что	_	_	_	_	
4-6	300-305	лучше	_	_	_	_	
4-7	306-312	попить	_	_	_	_	
4-8	313-321	настойки	*	Drugform	_	_	
4-9	322-326	трав	_	_	_	_	
4-10	326-327	,	_	_	_	_	
4-11	328-331	чем	_	_	_	_	
4-12	332-340	таблетки	*	Drugform	_	_	
4-13	340-341	.	_	_	_	_	

#Text=Коробка с пузырьком 25 мл, ничем не отличающаяся от прочих настоек.
5-1	342-349	Коробка	_	_	_	_	
5-2	350-351	с	_	_	_	_	
5-3	352-361	пузырьком	_	_	_	_	
5-4	362-364	25	_	_	_	_	
5-5	365-367	мл	_	_	_	_	
5-6	367-368	,	_	_	_	_	
5-7	369-374	ничем	_	_	_	_	
5-8	375-377	не	_	_	_	_	
