#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Людям, когда бывает плохо - депрессия, ухудшение, нарушение сна, прибегают к таблеткам, с желанием избавиться от плохого самочувствия.
1-1	0-5	Людям	_	_	
1-2	5-6	,	_	_	
1-3	7-12	когда	_	_	
1-4	13-19	бывает	_	_	
1-5	20-25	плохо	_	_	
1-6	26-27	-	_	_	
1-7	28-37	депрессия	*	DI	
1-8	37-38	,	_	_	
1-9	39-48	ухудшение	*	DI	
1-10	48-49	,	_	_	
1-11	50-59	нарушение	*[1]	DI[1]	
1-12	60-63	сна	*[1]	DI[1]	
1-13	63-64	,	_	_	
1-14	65-74	прибегают	_	_	
1-15	75-76	к	_	_	
1-16	77-86	таблеткам	*	Drugform	
1-17	86-87	,	_	_	
1-18	88-89	с	_	_	
1-19	90-98	желанием	_	_	
1-20	99-109	избавиться	_	_	
1-21	110-112	от	_	_	
1-22	113-120	плохого	_	_	
1-23	121-133	самочувствия	_	_	
1-24	133-134	.	_	_	

#Text=Конечно - это естественно, но мы не зная о последствиях таких препаратов, не задумываемся, насколько он может навредить нашему здоровью.
2-1	135-142	Конечно	_	_	
2-2	143-144	-	_	_	
2-3	145-148	это	_	_	
2-4	149-160	естественно	_	_	
2-5	160-161	,	_	_	
2-6	162-164	но	_	_	
2-7	165-167	мы	_	_	
2-8	168-170	не	_	_	
2-9	171-175	зная	_	_	
2-10	176-177	о	_	_	
2-11	178-190	последствиях	_	_	
2-12	191-196	таких	_	_	
2-13	197-207	препаратов	_	_	
2-14	207-208	,	_	_	
2-15	209-211	не	_	_	
2-16	212-224	задумываемся	_	_	
2-17	224-225	,	_	_	
2-18	226-235	насколько	_	_	
2-19	236-238	он	_	_	
2-20	239-244	может	_	_	
2-21	245-254	навредить	_	_	
2-22	255-261	нашему	_	_	
2-23	262-270	здоровью	_	_	
2-24	270-271	.	_	_	

#Text=Если раньше было лучше, то сейчас качесво препарата оставляет желать лучшего.
3-1	272-276	Если	_	_	
3-2	277-283	раньше	_	_	
3-3	284-288	было	_	_	
3-4	289-294	лучше	_	_	
3-5	294-295	,	_	_	
3-6	296-298	то	_	_	
3-7	299-305	сейчас	_	_	
3-8	306-313	качесво	_	_	
3-9	314-323	препарата	_	_	
3-10	324-333	оставляет	_	_	
3-11	334-340	желать	_	_	
3-12	341-348	лучшего	_	_	
3-13	348-349	.	_	_	

#Text=Я хотела бы остановиться на Амитриптилине гидрхлорид.
4-1	350-351	Я	_	_	
4-2	352-358	хотела	_	_	
4-3	359-361	бы	_	_	
4-4	362-374	остановиться	_	_	
4-5	375-377	на	_	_	
4-6	378-391	Амитриптилине	*[2]	Drugname[2]	
4-7	392-402	гидрхлорид	*[2]	Drugname[2]	
4-8	402-403	.	_	_	

#Text=Когда принимаешь его, кружится голова, давление скачет и если принимаешь продолжительное время, самое неприятное попадаешь в зависимость.
5-1	404-409	Когда	_	_	
5-2	410-420	принимаешь	_	_	
5-3	421-424	его	_	_	
5-4	424-425	,	_	_	
5-5	426-434	кружится	*[3]	ADR[3]	
5-6	435-441	голова	*[3]	ADR[3]	
5-7	441-442	,	_	_	
5-8	443-451	давление	*[4]	ADR[4]	
5-9	452-458	скачет	*[4]	ADR[4]	
5-10	459-460	и	_	_	
5-11	461-465	если	_	_	
5-12	466-476	принимаешь	_	_	
5-13	477-492	продолжительное	_	_	
5-14	493-498	время	_	_	
5-15	498-499	,	_	_	
5-16	500-505	самое	_	_	
5-17	506-516	неприятное	_	_	
5-18	517-526	попадаешь	_	_	
5-19	527-528	в	_	_	
5-20	529-540	зависимость	*	WD	
5-21	540-541	.	_	_	

#Text=не станет лучше и не можешь без него, отечность.
6-1	542-544	не	_	_	
6-2	545-551	станет	_	_	
6-3	552-557	лучше	_	_	
6-4	558-559	и	_	_	
6-5	560-562	не	_	_	
6-6	563-569	можешь	_	_	
6-7	570-573	без	_	_	
6-8	574-578	него	_	_	
6-9	578-579	,	_	_	
6-10	580-589	отечность	*	ADR	
6-11	589-590	.	_	_	

#Text=Не лучше ли обратиться к травам (хмель в подушку настои успокоительных трав, валериану и т. д)Мне очень помогла методика Сильва (медитация) при чем когда переживала большое горе, потерю родного человека ( не могла спать, страх).
7-1	591-593	Не	_	_	
7-2	594-599	лучше	_	_	
7-3	600-602	ли	_	_	
7-4	603-613	обратиться	_	_	
7-5	614-615	к	_	_	
7-6	616-622	травам	_	_	
7-7	623-624	(	_	_	
7-8	624-629	хмель	*	Drugname	
7-9	630-631	в	_	_	
7-10	632-639	подушку	_	_	
7-11	640-646	настои	*[5]	Drugclass[5]	
7-12	647-661	успокоительных	*[5]	Drugclass[5]	
7-13	662-666	трав	*[5]	Drugclass[5]	
7-14	666-667	,	_	_	
7-15	668-677	валериану	*	Drugname	
7-16	678-679	и	_	_	
7-17	680-682	т.	_	_	
7-18	683-684	д	_	_	
7-19	684-685	)	_	_	
7-20	685-688	Мне	_	_	
7-21	689-694	очень	_	_	
7-22	695-702	помогла	_	_	
7-23	703-711	методика	_	_	
7-24	712-718	Сильва	_	_	
7-25	719-720	(	_	_	
7-26	720-729	медитация	_	_	
7-27	729-730	)	_	_	
7-28	731-734	при	_	_	
7-29	735-738	чем	_	_	
7-30	739-744	когда	_	_	
7-31	745-755	переживала	_	_	
7-32	756-763	большое	_	_	
7-33	764-768	горе	_	_	
7-34	768-769	,	_	_	
7-35	770-776	потерю	_	_	
7-36	777-784	родного	_	_	
7-37	785-793	человека	_	_	
7-38	794-795	(	_	_	
7-39	796-798	не	*[6]	SSI[6]	
7-40	799-804	могла	*[6]	SSI[6]	
7-41	805-810	спать	*[6]	SSI[6]	
7-42	810-811	,	_	_	
7-43	812-817	страх	*	SSI	
7-44	817-818	)	_	_	
7-45	818-819	.	_	_	

#Text=Думаю надо работать с родсознанием.
8-1	820-825	Думаю	_	_	
8-2	826-830	надо	_	_	
8-3	831-839	работать	_	_	
8-4	840-841	с	_	_	
8-5	842-854	родсознанием	_	_	
8-6	854-855	.	_	_	

#Text=Общее впечатление : Лучше не ис пользовать Амитриптилин,от него лучше будет временно.
9-1	856-861	Общее	_	_	
9-2	862-873	впечатление	_	_	
9-3	874-875	:	_	_	
9-4	876-881	Лучше	_	_	
9-5	882-884	не	_	_	
9-6	885-887	ис	_	_	
9-7	888-898	пользовать	_	_	
9-8	899-911	Амитриптилин	*	Drugname	
9-9	911-912	,	_	_	
9-10	912-914	от	_	_	
9-11	915-919	него	_	_	
9-12	920-925	лучше	_	_	
9-13	926-931	будет	_	_	
9-14	932-940	временно	_	_	
9-15	940-941	.	_	_	

#Text=RATING 2 NOTE
10-1	942-948	RATING	_	_	
10-2	949-950	2	_	_	
10-3	951-955	NOTE	_	_	
